Accel x,Accel y,Accel z,Gyro x, Gyro y,Gyro z
3.273152194,-2.13008486,0.409077206,0.587785661,1.268966794,0.140168384
3.965596991,-2.818268784,0.474284568,0.163971901,1.397507548,0.032586727
3.24085999,-2.58589386,1.886782884,-0.597800791,0.43169862,-0.175520927
1.944430771,-1.035328552,1.71070151,-1.084501505,-0.431038529,-0.014221791
2.838235467,-0.375706705,-0.656657663,-1.033974171,-0.850273311,0.198267832
2.37363818,-1.234614276,-3.033978404,-0.75899595,-1.091251731,0.033574119
-0.509750142,-2.309845799,-4.045384813,-0.358041048,-1.368966103,-0.402084142
-2.340574992,-2.405301146,-2.350357842,0.074294291,-0.73869127,-0.778623104
-0.321878961,-3.550508708,-0.185443004,-0.475970179,0.041518211,-1.130733967
0.570953383,-5.109277196,2.602425893,-1.151205897,1.451308608,-1.272283554
-0.038667,-4.298287561,2.379796703,-1.356472969,2.717621803,-1.225426316
0.84999858,-3.446961824,1.045166055,-1.53657496,3.677468538,-1.220910549
1.060848778,-2.53083599,1.067003209,-0.929534316,2.448887825,-0.573823214
1.790927139,0.039070612,1.018362804,-0.323038787,0.435500413,0.091296904
1.279315295,2.206823232,0.607400661,0.330643147,-0.130699098,0.152165309
-2.306978719,5.570183228,-1.600396384,0.744601488,0.748813868,-0.249599695
-4.768570493,5.506712334,-3.617165246,1.04614079,1.287961483,-0.554557979
-3.429253149,2.444387541,-4.874941202,1.642140269,1.165713191,-0.939541101
-0.270791748,0.048431146,-5.697058964,3.006445169,-0.934986651,-1.54561913
6.511867281,-3.38313028,-8.830383878,3.985795259,-1.441016555,-1.590740323
5.517167677,-2.73455239,-7.058098311,3.874377251,-0.933402836,-2.304609537
1.130604743,0.998636359,-0.287619257,2.863517523,1.257337093,-2.761021852
-1.289369072,4.476175692,5.387153642,1.148869991,3.241947174,-2.823060989
-1.249618368,5.635645588,9.264388458,-0.371410191,3.775839329,-2.711589336
-0.314609263,5.384195961,8.019979349,-1.161643863,3.534284353,-2.693320751
0.029910862,5.270121254,5.314141013,-1.176522732,2.856119633,-2.664366007
0.647673927,4.488315627,2.883736405,-0.841451764,1.717759013,-2.678878546
0.0264955,4.722199787,0.94475104,-0.388193101,0.58899951,-2.509125233
-0.734210055,4.579174879,-0.326321035,-0.047097266,-0.212902799,-2.256269217
-1.721405713,3.931296662,-0.583322378,0.093725905,-0.435020328,-1.964118481
-2.622449859,2.731405324,-0.479267691,0.059573531,-0.178992569,-1.869446516
-3.101458534,0.951782254,-0.109010921,-0.118159421,0.237980857,-2.065315723
-3.046317077,-0.668141838,0.342030134,-0.303853661,0.72126472,-2.520111322
-2.464931439,-1.330046827,0.472846718,-0.470551372,1.143130302,-3.312600136
-1.630462729,-0.975865725,0.770602753,-0.478128046,1.654330492,-4.28071928
0.056691317,-1.389097566,0.9408628,-0.343663752,2.49149251,-4.891300678
2.882144167,-2.714454189,0.667984017,-0.540317178,2.822736263,-5.242900372
5.125968219,-3.46017611,0.93002518,-0.960432291,2.955804825,-5.473075867
5.986383271,-3.737958448,0.996072062,-1.531508327,2.777665377,-5.911381721
5.64001898,-4.1743999,1.225031624,-1.717530489,3.722630501,-5.318297863
3.98177831,-4.780708674,0.679296269,-1.758718133,4.041217327,-4.147786617
5.424086073,-5.104919585,-0.516352024,-1.674540758,3.745508671,-2.532749414
4.687248885,-2.247296112,-1.50852591,-1.665169358,3.278813839,-0.311258197
2.131706324,1.224984278,-2.042746184,-1.780056,2.658606052,1.839989185
-1.58868578,4.001432274,-1.150910741,-1.952266455,1.837600708,2.886076927
-5.044648364,4.971435829,0.281339738,-2.056194544,1.400380015,2.857611179
-7.153814939,4.407796568,1.428877788,-1.892178535,1.935988784,2.193962336
-6.664339816,2.517176882,1.317131231,-1.4061445,2.891439199,1.23910892
-5.213484005,0.015725977,0.03060089,-0.983316302,3.126374722,0.460194945
-3.32155616,-1.447114871,-0.238529282,-1.014657497,2.181857347,0.072818197
-1.276900781,-1.589217987,1.207152342,-1.732082486,-0.05137223,0.108469665
2.040132348,-0.862540374,4.132546379,-1.859754682,-0.663675904,0.495237708
3.300012436,1.341465462,5.1542205,-1.268984795,-0.848104894,1.053762794
2.448280749,2.844773345,2.805928358,-0.850372732,-1.455290794,1.345860124
0.799294667,3.405487073,2.236976816,-0.795836806,-1.744327068,1.241221905
-0.888112038,4.330187843,2.377104395,-0.947667122,-1.623362303,1.121273518
-0.157433226,3.53361544,1.322153589,-1.093053818,-0.600688457,1.211292028
1.820081484,1.294751057,0.043633536,-1.229606867,1.166146636,1.365003467
2.229331708,-0.667404171,-0.675095895,-1.663609147,1.679662228,1.43249774
1.029340783,-1.545140945,-0.880172039,-1.779183269,1.483905196,1.40373385
-0.78882493,-2.269028636,-1.834463206,-1.589917183,0.892889321,1.15929985
-0.819196834,-2.496061614,-1.197422609,-1.220965862,0.687641323,0.783104122
0.16998218,-3.370333927,0.920823052,-0.942367494,0.48593241,0.461154312
0.423281746,-3.855763574,2.183073815,-0.852284849,0.292638958,0.245092228
0.407871484,-3.473412608,2.089018105,-0.84735775,0.277344406,0.153147399
0.60014236,-2.722163448,1.549492711,-0.852674186,0.496509343,0.134715006
0.636856765,-2.303643437,1.054258586,-0.809717655,0.77270633,0.14482969
0.639781785,-1.817652649,1.063578203,-0.692973673,0.940673649,0.132281676
0.474965171,-1.602220092,1.360369777,-0.561045468,0.962773621,0.11216256
0.383399671,-1.870591628,1.757541002,-0.433819592,0.846973419,0.103782557
0.372285279,-2.267678975,2.268374848,-0.295418561,0.756355345,0.114358768
0.338577363,-2.665693958,2.33363321,-0.171358973,0.655530751,0.077001855
0.105947844,-3.15355697,2.209300728,-0.11506401,0.621657789,-0.004947876
-0.085416439,-3.277380918,2.574467919,-0.074973725,0.612174571,-0.107269384
0.297365794,-3.313818259,2.694199629,-0.013958305,0.610627234,-0.195922032
0.542208642,-3.108379273,2.880425673,0.059431672,0.668848395,-0.259628922
0.679516049,-2.608880184,3.482085744,0.121687323,0.744566858,-0.304115176
0.779025859,-2.033436503,4.250487991,0.15112105,0.803143859,-0.361832708
0.965473583,-1.679484534,5.078021057,0.161332414,0.885556161,-0.395886272
1.503093071,-1.473042508,5.859036994,0.117934391,0.897476137,-0.364190042
2.087982333,-1.254541796,6.587658727,0.043181054,0.973217487,-0.282884002
2.8395673,-1.131619181,6.934285469,-0.010270082,1.036877036,-0.197648093
3.203363495,-1.189454115,6.821307324,-0.021122996,1.121099472,-0.137680888
3.252814047,-1.718441164,6.330974123,0.052821778,1.188480735,-0.121421561
2.93904825,-2.75496331,5.775190836,0.132512882,1.19238174,-0.119370401
2.478710374,-4.019669942,5.518461808,0.120453715,1.134413004,-0.106537014
1.711129088,-4.663545938,5.701684871,-0.033180587,1.040515542,-0.077818282
0.808215567,-4.084517385,5.324821397,-0.418594331,0.778937936,-0.091599412
-0.147154628,-2.166721523,3.713821201,-0.874055564,0.08685559,-0.24894084
-1.811760522,1.288932142,0.201832778,-1.05408287,-0.6843099,-0.696980238
-5.35980094,6.858337371,-4.759123742,-0.482917905,-1.772267938,-1.150886536
-9.103813281,13.41500416,-10.6379582,0.049100917,-2.755959988,-1.400921464
-11.80845393,18.67690061,-9.760997671,-0.53817296,-1.147650123,-0.938258529
-8.960901771,17.74625174,1.798702449,-0.723492622,-0.056910947,-0.453133255
-3.129916274,6.33128918,4.71468342,0.2520715,-1.28456831,-0.190201506
1.380418147,-4.239130439,-1.209148703,0.856537759,-2.687668562,-0.328106463
2.876595301,-9.175983614,-0.639759208,1.020795345,-3.569094419,-0.551381111
3.252035172,-9.159801126,-2.016412303,1.327100515,-4.012946129,-0.569377363
3.324357773,-7.657872715,-7.029212408,1.707426548,-3.899764299,-0.409948289
3.345349123,-6.389087289,-9.449986433,1.936686993,-3.354213476,-0.121259071
3.012098581,-4.130450284,-8.052628404,1.853716254,-2.691038847,0.082478344
1.04350404,-0.27299335,-4.397498461,1.599392176,-2.079319,0.111485191
-1.071919476,3.496616958,-1.630098572,1.645261884,-1.544348955,0.146543041
-0.925277109,5.002684953,-2.157301953,1.873901248,-1.147355795,0.239392042
-0.293126256,5.515171534,-2.811931398,2.048566103,-0.884403229,0.425064176
0.531579404,5.185040001,-2.27594236,2.072368145,-0.696382701,0.797410727
2.105579656,4.032614179,-1.48713007,2.054163456,-0.529038429,1.312040448
3.411966498,2.289752859,-1.221970921,1.962795377,-0.503632486,1.633220434
2.428764147,0.237834943,-0.448686017,1.888242602,-0.443143606,1.753191829
1.08821054,-1.432395441,-0.072182608,1.858101964,-0.375043541,1.773652792
0.586046031,-2.285178391,0.166824812,1.839667559,-0.335102528,1.743569255
0.495151415,-2.813333666,0.632555487,1.807194114,-0.296542108,1.706411362
0.679642598,-3.08293445,1.232087972,1.751513004,-0.278393477,1.650172114
0.644047261,-3.059902534,1.774264758,1.687827587,-0.319698781,1.590731025
0.61265091,-2.847941453,1.916937199,1.651735663,-0.386540383,1.577607751
0.852531971,-2.361124735,1.699824142,1.596956015,-0.502210438,1.588029385
0.901309665,-1.621999729,1.670318646,1.512531042,-0.648655295,1.611453295
0.864588977,-0.802953628,1.783895341,1.379328609,-0.887252867,1.590809703
0.576715308,-0.348546311,2.039968536,1.201738834,-1.195433617,1.467069626
-0.064839552,-0.49364861,2.589576348,1.106277943,-1.388039827,1.255952835
-0.37926016,-0.944486836,2.187943759,1.097516418,-1.447790742,0.995433629
-0.492489064,-1.511605755,1.676539713,1.148254752,-1.455460787,0.720711827
-0.302662658,-2.057781256,1.09397641,1.244228125,-1.398546457,0.462159663
-0.019653964,-2.533117963,0.445853424,1.345670819,-1.2237854,0.237838358
0.190372496,-2.793734647,-0.009166326,1.325922966,-0.965119421,0.024280541
0.163806414,-2.931610501,0.052477791,1.267890692,-0.735155165,-0.173975572
1.012494789,-2.427763738,1.863723495,1.313984632,-0.680949211,-0.352190316
1.775275543,-1.455187703,2.681793444,1.328959107,-0.711044729,-0.49063313
2.474317107,-0.572289016,3.450734328,1.125909567,-0.719214261,-0.572106421
2.983329582,0.121714993,3.338345382,0.767024755,-0.657398343,-0.607148886
3.315086671,0.406342667,2.583050161,0.493652076,-0.59725672,-0.573225796
3.49293447,0.493333552,1.938177702,0.440594345,-0.568764508,-0.399518818
3.880824658,1.065470592,1.99899019,0.471205503,-0.537051857,-0.17729719
4.191453911,2.040429139,3.130583798,0.362941563,-0.571803391,-0.112259299
3.616873569,2.646363819,4.6894122,0.098421499,-0.770389199,-0.199980348
3.175683754,2.206521618,5.60960806,-0.120219134,-1.051175475,-0.222086802
4.184201163,1.438738088,5.336012653,-0.230793059,-1.192264676,0.015734809
6.440740319,1.015966849,3.964938234,-0.2490253,-1.075127721,0.393140703
8.019090291,0.939388636,2.723854763,-0.317347378,-0.823893607,0.627811015
7.523371305,1.103891801,3.236148159,-0.522098362,-0.581193507,0.569611311
6.18266806,1.495286489,5.007395615,-0.829793632,-0.399415463,0.315424293
5.422490328,1.597247565,5.365726238,-1.027822852,-0.117933236,0.145307943
6.378799119,1.673985936,3.267592514,-1.08888483,0.265625626,0.172857001
7.681478047,2.110451939,1.550636182,-1.238408923,0.62270081,0.256642818
6.851908214,2.484249595,2.67888311,-1.536420822,0.760234714,0.459194839
4.59417488,2.747953723,3.277712342,-1.872059941,0.850059509,0.708174467
3.355444401,2.517616443,1.895045831,-2.030352831,1.044943452,1.110361338
3.605202421,2.227593048,-0.68682608,-1.8700459,1.670055032,1.722908735
5.250575426,2.556740247,-3.876761354,-1.611001253,2.169368982,2.041573524
3.891361542,2.597943195,-5.052830502,-1.416978478,2.35888648,2.07552433
1.788541998,2.481328155,-4.612249466,-1.379109502,2.438462496,2.034684896
1.007700394,3.258136704,-3.606864801,-1.55504477,2.446015835,2.011506319
0.425174501,4.619871046,-2.212728656,-1.927410364,2.329856634,2.017061949
-0.323177477,5.985698212,-0.864911195,-2.423352003,2.042324543,1.977886438
-1.352386377,7.286183428,0.236938286,-2.775505066,1.407330513,1.840727806
-2.648034382,8.743041695,0.288323605,-2.762362719,0.314652085,1.545673251
-4.280167382,10.85447797,0.129936805,-2.680718899,-0.842316866,1.152295589
-5.417636458,12.6940537,1.093098019,-2.698302031,-1.676348329,0.779937208
-5.282238977,12.67169807,1.416187818,-2.661147833,-1.652078986,0.671429932
-3.261207197,9.019718701,-0.102152068,-2.17480135,-0.436619669,0.798943341
-1.262845222,4.659662374,-4.411786514,-1.474954009,1.440910935,1.16544044
1.049229651,2.454604983,-7.200257542,-1.245886326,2.674538136,1.934636354
4.083043513,1.675835948,-4.911265145,-1.438240051,2.531799078,2.808591843
5.578311004,1.999541833,-1.869067194,-1.554246068,1.790496111,3.223489046
3.226428729,1.979395701,-1.804940467,-1.383426666,1.67577827,3.258342028
1.100669331,0.77930095,-3.013174101,-0.98113507,2.374897957,3.035564184
-0.236154734,-1.102419974,-4.327373663,-0.512138844,3.391224146,2.627743006
-1.564379314,-3.067908146,-5.148397493,-0.121400878,4.23555851,2.155744314
-2.434893444,-5.05738685,-5.564297677,0.127196699,4.74369812,1.679999352
-3.210714443,-6.508733659,-6.101287415,0.3106457,4.818041325,1.193609595
-3.837857038,-7.646046668,-6.611688422,0.480136484,4.624919891,0.779220879
-4.200452041,-8.317035712,-7.064448557,0.631340384,4.332036018,0.45409894
-4.550943348,-8.562050337,-7.39256875,0.694910824,3.774355888,0.213466346
-5.098249022,-8.189032432,-6.777589763,0.782889724,3.189955235,0.111120537
-5.543132139,-7.501676775,-6.275006736,0.940388262,2.673647165,0.101344869
-5.974774082,-6.998641329,-6.173782743,1.116921306,2.195948362,0.146457613
-6.362372301,-6.807482797,-5.573808432,1.246236205,1.667424321,0.223405391
-6.475493653,-6.679350923,-4.459923646,1.338118792,1.111156344,0.303958714
-6.284373115,-6.382296898,-2.901608746,1.389694452,0.670323133,0.253824174
-5.742492682,-5.675367942,-1.27859078,1.388884068,0.334286332,0.127956286
-4.692997657,-4.905338093,0.323720497,1.333070636,0.075832419,0.036780044
-3.602016192,-4.590032373,2.009604961,1.21859777,-0.117942855,0.008016063
-2.711121245,-4.482161196,3.866344589,1.151993871,-0.162776366,0.04292158
-1.725233601,-3.984154392,5.440255117,1.274661303,0.042849585,0.095464014
-0.53288055,-2.886628619,6.062818861,1.452636719,0.467298865,0.070016973
1.662557949,-1.294739367,5.825169796,1.343247175,1.107712626,-0.043072324
5.536668496,0.978708255,5.601510678,0.782885015,1.779160023,-0.216501102
8.835632885,4.272193919,5.7441574,0.120099358,2.25240922,-0.34681648
9.998934321,8.172083635,5.042362884,-0.258841008,2.480942726,-0.258716434
9.128762429,11.19633209,3.309698256,-0.191866785,2.498761892,0.026089201
6.315996334,11.53218434,1.16783908,0.009481506,2.250850201,0.355625272
2.150564461,7.592129784,0.690818949,0.143842876,1.758600354,0.60396874
-1.557390186,0.831202987,2.046350053,0.296818316,1.050101995,0.587640882
-4.707058624,-4.704176639,4.090890134,0.345505595,0.32872206,0.292224467
-7.310967156,-7.417748784,6.144076171,-0.254384488,0.028322268,-0.33546263
-7.762609685,-5.010367325,5.9754796,-1.603174448,0.323096663,-1.089768648
-5.853538981,4.541290846,4.210654286,-2.618766069,0.580967367,-1.988855243
-4.480793123,16.60376981,-0.487899545,-2.139592648,-0.241733,-2.822535276
-2.248971351,23.19164949,-11.37344105,-1.934407115,-0.617004871,-2.681775808
1.857545099,22.5070481,-10.15857426,-1.497647882,-0.917829752,-0.687337816
7.735729861,11.75994914,-5.794963458,-0.205527365,-1.880673051,0.507713675
4.319846774,-2.131190775,-10.31581182,0.275519937,-2.747723341,0.372470111
-1.714488043,-8.770406087,-6.924065103,-0.012774959,-3.108048916,-0.131580532
-3.939797948,-8.988173224,-3.276903363,-0.016937848,-3.252035379,-0.468524277
-4.147681112,-6.975327673,-5.754321651,0.289636999,-3.312076569,-0.658129334
-3.428801021,-5.418484015,-7.163571194,0.548803806,-3.441045284,-0.805320501
-2.524160165,-3.356002034,-5.564618579,0.760055304,-3.889493704,-1.11382103
-2.010497526,0.310375278,-4.556605904,0.874723792,-4.298722267,-1.355476022
-0.428283572,4.474489931,-4.06602808,0.988666892,-4.320271015,-1.211821079
2.370722877,7.355063488,-4.39714804,1.24210608,-4.046827316,-0.945375085
2.930780188,7.794884646,-5.901452241,1.366634488,-3.511307955,-0.632078946
3.417584046,7.145791207,-5.613350754,1.292868137,-2.741770506,-0.212973163
4.434242092,5.88012596,-4.394603324,1.100802302,-1.930722594,0.062274933
3.899110548,3.758496793,-3.472295003,0.995458364,-1.356047034,0.151107848
3.028335137,1.263379767,-2.854833551,1.23302424,-1.398168683,0.019154338
2.695748612,-1.147777704,-1.77113026,1.654886603,-1.94203198,-0.314576268
2.087778919,-2.855058007,-0.477401239,1.860786319,-2.05299139,-0.421078742
2.085366305,-3.07844766,-0.186550307,1.849570751,-1.604349852,-0.189719856
2.18234667,-2.460754738,-0.752805888,1.726740718,-1.091720939,0.08639057
1.232706104,-2.126162133,-0.972289108,1.594748259,-0.860568821,0.223983437
-0.114236328,-2.181591175,-0.817437496,1.48504734,-1.044422269,0.216059998
-1.097961241,-2.345167872,-0.466731377,1.407645345,-1.438355684,0.121257707
-1.893352325,-2.384269464,-0.04951726,1.347666383,-1.551878572,-0.013239916
-2.491751934,-2.157636884,0.001462437,1.260273099,-1.389166951,-0.173309445
-2.828548478,-1.456249194,0.379197981,1.189191461,-1.152591705,-0.323880583
-2.72632729,-0.829080588,0.574189881,1.148122311,-1.05029285,-0.42977652
-2.176119758,-0.752771839,0.737903941,1.149446368,-1.13791883,-0.481315613
-1.450499837,-1.284649934,0.882829713,1.107694864,-1.272307515,-0.507538974
-0.79776512,-1.844004065,1.199268237,1.038752317,-1.417682052,-0.53179127
-0.320540406,-2.247776004,1.23971949,1.092127085,-1.429520249,-0.575421214
-0.006948504,-2.607992879,0.455115685,1.260470748,-1.309968829,-0.69993782
-0.255644156,-2.98468392,-0.138417633,1.422706485,-1.144620657,-0.905615449
-0.722665455,-3.326487186,0.210232139,1.536704898,-0.989705026,-1.095503926
-0.589453501,-3.276475493,1.040098397,1.667434812,-0.770972371,-1.213474274
0.176762634,-3.046072162,1.343403152,1.76345408,-0.465124547,-1.281011581
0.977328783,-2.791664855,1.314097709,1.741105199,-0.205923602,-1.260363817
1.793387684,-2.498227852,1.478887289,1.486035943,-0.135314941,-1.125066638
2.635174609,-2.236453815,2.529276486,1.009847045,-0.305340976,-0.920655131
3.135610394,-2.009135006,3.859989667,0.520670056,-0.59055835,-0.709798038
3.145283647,-1.320156716,3.81893811,0.219969913,-0.744319081,-0.529677451
3.164042416,0.171145671,2.867865759,0.095762745,-0.773672163,-0.450602859
3.188472508,1.522877676,2.586742294,0.01013023,-0.867513537,-0.414895326
3.521333174,2.611919697,3.139308372,-0.111310713,-1.139380455,-0.446650058
4.060501718,3.007624066,4.252663874,-0.236181483,-1.375051498,-0.546566784
5.29825663,1.661885164,4.752344165,-0.258069217,-1.285288572,-0.628082156
7.419678291,-0.432222373,3.248198662,-0.100308016,-0.769977808,-0.568545163
9.837475346,-1.585830099,1.077877946,0.112986684,-0.175330177,-0.46905452
10.63633323,-1.928701871,0.951954688,0.132714674,0.255675316,-0.395867825
9.529630463,-1.66220256,2.778483009,-0.035161152,0.629509151,-0.319508076
