x_accelerometer,y_accelerometer,z_accelerometer,x_gyro,y_gyro,z_gyro
0.1394751062,1.176769405,-0.6982499026,-0.140037939,-0.1003078371,-0.5238201022
0.07948562465,1.329140233,-0.6521152704,-0.1395443678,-0.04477338865,-0.4522643685
0.06652852792,1.030907813,-0.1800432634,-0.1601178199,0.04303396121,-0.3621781468
0.3374935868,0.5873486375,0.2121861221,-0.1839887053,0.08577299118,-0.302195698
0.5678215148,0.3424497479,0.2175274101,-0.1896910667,0.08875785768,-0.2772213817
0.7798077304,0.2570639593,0.1401362735,-0.1473850608,0.07873380184,-0.2581724823
0.9376748179,0.3416828551,0.0793979829,-0.04383683205,0.02081830613,-0.3146767914
0.5105798706,0.6565016687,-0.200541277,0.1412585229,-0.06883570552,-0.4181527197
0.1529185251,0.6883826617,-0.6280804609,0.2463031858,-0.2328368872,-0.4857315123
0.2823030299,0.534794859,-0.411065092,0.31731534,-0.3597900867,-0.5223953128
0.4036655563,0.508614708,-0.06694711866,0.3871937394,-0.375885427,-0.5067564249
0.3761602943,0.3097925099,0.04084690111,0.4329245687,-0.3683557808,-0.4495324492
0.1637783573,0.002007248169,0.0133025857,0.4572834373,-0.4821728766,-0.359572202
0.1156786355,-0.2922784805,-0.5846750344,0.4033991694,-0.7110745907,-0.1685183346
0.5397656331,-0.2730044557,-1.04836339,0.2633698881,-0.8497214317,0.1074831486
0.9365069431,-0.2066220583,-0.9579811083,0.1943942904,-0.9184881449,0.1622657031
-0.3046002019,-0.370932915,-1.60164843,0.07586231828,-1.126612782,0.1912795156
-0.235800222,-0.7000637471,-1.468821676,-0.07510363311,-1.02340591,0.2578465641
0.188909876,-0.6019897418,0.116505734,-0.1199763045,-0.6199000478,0.2866113484
-0.1564502064,-0.304976634,1.168092762,-0.03947848454,-0.2023205459,0.2332375646
-0.547679475,-0.3759942901,0.7526958516,0.1047961339,0.0040877508,0.1311546117
-1.532808118,-0.4311936147,-0.6105705232,0.122407265,-0.008191240951,0.005560358055
-1.596956473,0.1623766738,-1.233928047,-0.0436309725,0.03845216334,-0.05899732932
-0.8814870667,0.4047498444,-0.4280798666,-0.2681757212,0.09261250496,-0.09224785119
-0.2433510757,0.4669073177,0.1531973421,-0.4141275883,0.09477286041,-0.1271712184
0.02290741286,0.7889414695,0.2777250545,-0.4458128512,0.1397349983,-0.1424510479
0.343669645,0.8330331247,0.5523053812,-0.3766785264,0.1844398975,-0.1258917749
0.6593558891,0.6098650053,0.4512807095,-0.2486202121,0.2301493734,-0.1012220085
0.8652835354,0.2830290061,-0.06584052739,-0.1649223864,0.2936117053,-0.08337190747
0.8776952732,0.2361661327,-0.1684907363,-0.1471234709,0.3540483117,-0.08558617532
0.6827677444,0.1916249801,-0.1540507258,-0.1732176691,0.3831265569,-0.1002213135
0.209858556,-0.0129056588,-0.07815875996,-0.2253579497,0.3815202117,-0.10367015
-0.2108376301,-0.1341226392,0.07719663693,-0.2745824754,0.3415421844,-0.08925419301
-0.3715653677,-0.02946633298,0.01140873478,-0.2787621915,0.2738364339,-0.08551272005
-0.5179968689,0.08604045312,-0.2331097042,-0.2477235794,0.1693172008,-0.1203790903
-0.7934861272,0.01872632778,-0.5228887691,-0.2263620645,0.1006021574,-0.1314895898
-0.7540320687,-0.1277262162,-0.3245066794,-0.246310994,0.07548748702,-0.1274447888
-0.6131470957,-0.120765145,0.1869815565,-0.2791645527,0.1321323812,-0.1404019147
-0.4702238949,-0.239272282,0.4781880056,-0.2896664441,0.1766236871,-0.1638893932
-0.2335451365,-0.2857043628,0.3004173816,-0.3892731965,0.4377945662,-0.2403090596
-0.06324409942,0.1029261215,1.198344693,-0.5568088889,1.387021065,-0.4309093654
0.1346791041,1.06148123,4.409411602,-0.4334508479,1.982912898,-0.6021851301
0.09962941801,0.8025643366,2.264771563,-0.3205836713,2.019752502,-0.5976114273
0.6974018344,-0.03123918787,0.2852075192,-0.291395992,1.449950695,-0.497890383
0.7393652454,-0.7839777096,-1.7014836,-0.2604593933,0.1430094391,-0.4963305593
-0.3233645236,-0.3329752325,-5.457628277,-0.2564559877,-0.6978771091,-0.6079521179
-0.8787252008,0.6522469339,-4.532517173,-0.2590453923,-0.6938735247,-0.6769125462
-0.7367296362,0.8773866456,-0.4324690415,-0.2819076777,-0.6378292441,-0.6763509512
-0.7620417721,0.3153022132,0.54096562,-0.3509032726,-0.4989491403,-0.7484794259
-1.086917285,0.3596311843,0.8201759812,-0.4709610939,-0.3190393448,-0.8793847561
-1.292033615,0.5209270771,1.340976802,-0.5988525152,-0.1300284266,-0.9836916924
-0.7051186924,0.2381950081,1.62238902,-0.7399143577,0.1016092673,-0.8186463714
1.758734596,-1.45022102,1.935532009,-0.8282878995,0.09374254942,-0.2954952419
4.481637465,-3.523503212,0.8693529768,-0.8291029334,-0.08068751544,0.088684313
2.388403788,-2.51589678,-0.7399895148,-0.7950205803,-0.2503428757,0.1867171228
0.01667816308,-0.6699614543,-1.598311979,-0.7643051147,-0.2395422459,0.1486349106
-0.3078279318,-0.5543284115,-1.345827749,-0.7451369762,-0.07564359903,0.1322508752
0.07629764226,-0.849170605,-0.8581681504,-0.687212348,0.09276336432,0.1936270446
0.5549801534,-1.15585755,-0.7673264345,-0.5909292102,0.218780145,0.3227413595
1.170264261,-1.6487229,-0.805791482,-0.4987951517,0.2315062433,0.4756631553
1.622471438,-1.806885756,-0.7753963437,-0.446701616,0.09567864239,0.5916259289
1.448895909,-1.594567532,-0.9408066862,-0.415016979,-0.1115296409,0.6662480831
1.172360357,-1.394744632,-1.291649584,-0.3912000656,-0.2941889465,0.6735811234
0.514502597,-0.9929735112,-1.555959861,-0.3164476752,-0.3089359701,0.5452269912
-0.8791606696,-0.08320727552,-1.635341441,-0.1210560724,-0.1762439758,0.3142773509
-2.004721281,0.7024509345,-1.985470053,0.1312574744,-0.03818415478,0.1179433614
-2.134858066,0.5337713611,-2.163196271,0.3761679232,0.07910066098,0.02195770852
-1.667183271,0.1796796908,-1.520868674,0.5529308319,0.2776964903,-0.007478533778
-1.035328552,0.2535369542,-0.1801309234,0.391926527,0.5084642172,-0.06028288975
-0.5535433986,0.7811585605,2.883879028,-0.1066025048,0.6483140588,-0.09969783574
-0.05909808566,0.7059814467,4.969644854,-0.4220502079,0.7597737312,-0.0448439084
0.669778499,-0.2938070052,2.994365356,-0.3823957145,0.730997622,0.02635158598
0.5670563756,-0.4553963281,0.1361445005,-0.1821792573,0.3364907801,0.04176090285
-0.2387842062,0.7611737571,-1.116249762,0.08065254986,0.06793233752,-0.02436329238
-0.8147253145,1.644523695,-0.947584802,0.2379007638,-0.006885182112,-0.1370589435
-1.301579442,1.602854299,-0.2091547916,0.2357250303,0.05332019553,-0.2156471312
-1.310356038,1.005834746,0.5047089328,0.1743226498,0.118904002,-0.2378624231
-0.9871627791,0.4295347416,0.4832423664,0.09371286631,0.07531306148,-0.268691659
-0.7911369337,0.06795593037,0.1678103893,0.04012208432,0.06075995043,-0.3170618713
-0.5577092861,-0.1216296529,0.3369043887,0.06481260061,0.0747557506,-0.3804484308
-0.4158960923,-0.03003448826,0.4184966302,0.1264277697,0.1398655027,-0.4443792105
-0.1171574759,0.03275543765,0.284095174,0.1674851179,0.1771358103,-0.4818071723
0.2156125894,-0.1481657776,0.08749123645,0.1605068445,0.1639550328,-0.493622005
0.2190367187,-0.4185048135,0.087258615,0.1453891993,0.1305261999,-0.4812267125
0.1305997258,-0.7651309703,0.176125816,0.1138922647,0.09266564995,-0.4451134503
0.1570657079,-1.080470593,0.2748597099,0.06452539563,0.08216738701,-0.4277632833
0.06116261697,-1.148605387,0.3479197037,0.02284719422,0.1183845177,-0.4305644035
-0.1548632295,-1.052954809,0.1878068649,0.01868227683,0.1180002242,-0.4185657799
-0.04723813652,-0.9034873016,-0.1364133805,0.03536112234,0.07570309937,-0.3793872297
0.09937573551,-0.7075947271,-0.2626373755,0.02404124662,0.07063155621,-0.3073205352
0.2560965755,-0.5526391432,0.09623564739,-0.02740143798,0.06512574106,-0.2102839947
0.5274345593,-0.5033908359,0.2960983493,-0.07434753329,0.02720852941,-0.1197295487
0.6899900969,-0.4061772469,0.176707397,-0.1064926833,0.001458159415,-0.02861321718
0.7087585102,-0.2047019039,-0.04049333843,-0.1099419892,-0.009183712304,0.07028161734
0.6801122614,0.06828326263,-0.08232521372,-0.1025762185,0.009976133704,0.1671892554
0.7178168459,0.2452975336,0.04960720373,-0.1429808736,0.0131981466,0.2561587691
0.5466331808,0.4599100061,0.3006803981,-0.1948499233,0.0140911052,0.3290228546
0.3390945922,0.9103273767,0.1985825442,-0.1611930281,0.08140242845,0.409022361
0.7164671849,1.023419503,-0.1857762541,-0.03654324263,0.01316105947,0.5478513241
1.395202897,0.5845709895,-0.9319079249,-0.09413130581,0.008850004524,0.6578963399
1.192017243,0.73773969,0.3343792541,-0.1727033406,-0.1228843182,0.8241526484
1.926495886,0.4842395607,-0.1026595612,-0.06702309102,-0.7565134168,1.010364056
2.103137232,0.4407973094,-2.315832472,0.1691279262,-1.148139477,1.164608121
1.453982419,0.8390186288,-1.152169801,0.307726264,-1.329708576,1.30356288
0.8460381522,0.8621072434,0.4591279158,0.4195300341,-1.348826647,1.360474706
0.1452782395,0.9419722228,1.29856214,0.4966398478,-1.216925859,1.23247683
-1.151686402,1.119437745,1.746619211,0.3590359092,-0.8327223063,0.9926769733
-1.23511112,0.9112778093,2.799412108,0.0993302539,-0.5924081206,0.7745838761
-0.7817167789,0.8216641739,2.04501179,-0.112979345,-0.4652459025,0.5699623227
-1.326971657,0.4063572796,0.5667512917,-0.3393304944,-0.2890857756,0.3555728495
-1.820873365,-0.3189730107,0.4367898638,-0.5901507139,-0.1001680493,0.1927067041
-1.843480918,-0.9298878173,0.6733879216,-0.7375038862,0.0264544487,0.1220969334
-1.557658482,-1.519862127,-0.1528747225,-0.7141618133,0.1356547028,0.1725297421
-0.7549702263,-2.092299611,-1.236199499,-0.503634274,-0.02857080102,0.2011903077
-0.6829372557,-2.228653955,-2.726405324,-0.2374140322,-0.2856955528,0.1899405867
-1.355867497,-2.526975223,-3.097543991,-0.07936332375,-0.385409385,0.1818377525
-1.372801096,-3.252260505,-1.842487815,-0.01417580433,-0.3685190976,0.1339812726
-1.462579566,-3.454270686,-1.002085696,0.0224239137,-0.3993762732,0.03368765116
-1.588557478,-3.330304699,-1.103121474,-0.01053776406,-0.4484125376,-0.08713436872
-1.522379078,-3.434500402,-1.006214759,-0.0813895762,-0.5283109546,-0.1853765547
-1.248747431,-3.596521102,-0.8489772013,-0.1458071917,-0.4598040581,-0.3120977283
-1.465421512,-3.27924905,-0.4880863723,-0.2107555419,-0.3597914577,-0.6171305776
-2.484328506,-2.378995908,-0.188204285,-0.3327296674,-0.08360487968,-0.9707267284
-2.776546196,-1.392366213,0.3039010407,-0.4294370115,0.09952352196,-1.243117571
-2.410989713,-0.9513578908,0.4537736953,-0.3470641077,0.1968050599,-1.413594484
-1.8960119,-0.07152502103,-0.1163314734,0.03186379373,-0.08947505802,-1.294449449
0.08684007906,0.5233686251,-1.787414163,0.5441028476,-0.1051477566,-1.07871294
1.941037037,1.577608798,-1.974157216,0.9795796275,-0.2187960893,-0.9306100607
1.986203043,3.230582926,-1.932048259,1.312362432,-0.201486066,-0.8551582098
1.356495273,4.206321225,-1.723946776,1.593160868,-0.06310095638,-0.6923305988
1.456587633,3.868481601,-1.244870297,1.730251789,0.007230199873,-0.4810441732
1.693262884,2.637623463,-0.8211573934,1.642808795,0.1195521355,-0.361692071
1.323373925,2.490508656,0.9584078093,1.382634997,0.2549799681,-0.3372602165
1.154692598,2.669871536,2.506502344,1.154989243,0.3697080314,-0.2923752367
1.429466986,2.501960024,2.165783365,1.056140184,0.3943468034,-0.2326176614
1.387814541,2.53411808,1.046477722,0.9478023648,0.2100058049,-0.2290484607
0.9974977107,2.478746906,0.6803799725,0.8003703356,0.08387263119,-0.2827697396
0.5469815558,2.260290033,0.9490987137,0.6079607606,0.03084812686,-0.3593469858
0.6125356858,2.279517881,1.193770809,0.328518182,0.1272393763,-0.05919195712
2.850605119,1.992867177,1.551939519,0.189938277,0.3126048148,0.1037086546
1.38602415,2.234225618,0.8985890081,0.1629071981,0.3193354011,0.0876987949
-1.019412605,1.732756105,0.2456628598,0.1790591329,0.577044785,0.1827787012
-0.2073065334,1.071304121,1.524925256,0.2213461399,1.160023808,0.3242604733
0.158135383,1.163364565,3.117147686,0.2636338174,1.556275964,0.3773260713
-0.6413192972,1.820453678,2.781816245,0.2915869057,1.443759084,0.4212812781
-1.23500649,1.032829136,1.093542256,0.2578778267,1.05955267,0.536476016
0.3983236108,-0.1930634885,-0.2452033525,0.1534715146,0.8565958738,0.6194095016
0.8352537233,-0.0725683926,-0.2000794317,0.0207989011,0.7282342315,0.6114422083
0.1586807419,0.4404062642,0.2816683122,-0.07535692304,0.822368443,0.5681690574
-0.1798801818,0.4555196622,0.9816150819,-0.06513179094,1.083723545,0.5158621073
-0.2140495779,0.2150339128,1.452017256,0.04636704549,1.272753358,0.4900179505
-0.1740191808,-0.1047732106,1.208349442,0.2652002871,1.470981002,0.5064190626
0.3782236566,-0.6584241612,0.8408207829,0.4996032119,1.517942905,0.6033152342
0.9978010775,-1.305502753,0.3266036517,0.6601707339,1.34510994,0.7762727141
1.168982405,-2.144596785,-0.3658534198,0.7411097884,1.034694076,0.8454784155
0.224680862,-2.365605096,-1.248356532,0.7276594639,0.8025249839,0.8243143559
-0.4836655602,-2.104402722,-1.263609338,0.7026488781,0.6391384602,0.7677800059
-1.050205219,-1.672342261,-1.632402465,0.7899969816,0.3898939788,0.7379891872
-1.54160751,-1.596209454,-2.861825017,0.8827223778,0.1836348176,0.7200067043
-2.053663883,-1.736435086,-2.657610605,0.9149220586,0.1432582587,0.6766946912
-2.769599738,-1.74478615,-1.979064277,0.899161458,0.2232604176,0.7107581496
-2.600366038,-1.738525921,-1.532727454,0.7768101692,0.4147622883,0.7723760009
-2.492175712,-1.910239163,-0.5326432339,0.585976541,0.5460494757,0.8283034563
-2.45061679,-2.385347907,0.05892974335,0.3135555089,0.5896272659,0.8559920788
-2.038596078,-2.744440747,0.5285983424,0.009517589584,0.5472342968,0.855186224
-1.493827522,-2.663653976,0.7273001291,-0.2947489023,0.59640944,0.8305478692
-1.063004494,-2.28376677,1.350202311,-0.5042022467,0.705702126,0.7591016889
-0.7879927904,-1.678857342,1.554851607,-0.5222473145,0.7697567344,0.6241542697
-0.4241951341,-0.8131658101,0.7098750931,-0.3075589836,0.7679466009,0.4409665763
0.1950233904,0.1530465354,-0.338401057,0.04260928929,0.653154254,0.2315981835
0.548268673,1.136462529,-0.7648379787,0.3983024061,0.4979250133,0.03281397745
0.4783271218,1.241273734,-0.5832467552,0.6453397274,0.3245930076,-0.0266513899
0.9580307927,0.7833405807,-0.246815537,0.7616629004,0.2655326128,0.04830221459
1.124140223,0.7529851899,-0.09318184931,0.8580230474,0.2073102742,0.1185437962
1.238716451,1.051865845,-0.9452595739,0.9709436893,0.1545405388,0.0899201408
0.576760608,0.8979805209,-1.550015273,1.119256377,0.157488957,0.04225312546
0.3116968822,0.7707517328,-1.996212396,1.241633892,0.2576075494,0.04376553372
0.477291349,0.5377104542,-1.83674781,1.289138675,0.3383334279,0.06725987047
0.6358920114,0.1739098752,-1.236612172,1.289165616,0.2818728089,0.06967429072
0.4441588948,-0.2128051308,-1.015610583,1.269751668,0.2119694799,0.06335990131
0.08053542596,-0.5800128878,-0.6478864006,1.230478048,0.2909140885,0.06491199136
-0.2925362547,-1.057179149,0.04264554803,1.194066405,0.5167335272,0.08245492727
-0.8177291725,-1.344177059,0.7353206462,1.156822085,0.9057638049,0.06941395998
-1.501271993,-1.041003675,1.618368094,1.139070034,1.159409285,-0.009025564417
-1.445321558,-0.6341191565,1.829206893,1.143774748,1.230220795,-0.07234275341
-1.157424069,-0.8521428988,1.346478906,1.179763317,1.168216825,-0.07411119342
-0.6772931124,-0.8103408159,0.6850158156,1.20766747,1.098933101,-0.03087078221
-0.4460404707,-0.6650427026,0.2875748329,1.243463039,0.9516126513,0.02209846489
-0.2945791587,-0.2266197212,-0.4471311886,1.299749255,0.7067235708,0.0394862406
-0.1691577123,0.2017781254,-1.708091912,1.339419842,0.6819735765,0.1194163337
-0.01645253763,0.1973392661,-1.35633453,1.336296678,0.7952391505,0.2364681065
0.223411865,0.01037818615,-0.6297875571,1.313340306,0.7723181248,0.3511296213
0.5324637857,-0.3148760968,-0.7136696631,1.198437691,0.7448217869,0.4018055797
0.73413319,-0.3577192132,-0.2520318103,1.070377946,0.6369636059,0.4181296527
0.7432838801,-0.4805220015,-0.005764554876,1.003846526,0.6133728027,0.4356204867
0.5903618479,-0.4723246665,0.1418289758,0.9797279835,0.6007250547,0.4494074583
0.7688818473,-0.05408113428,0.3024070758,0.9913707972,0.5106582642,0.477940321
1.078784247,0.1968506058,0.2112666692,1.044817805,0.5754702687,0.4854463041
0.5935340482,0.3049994304,0.4134948764,1.04150331,0.5991244316,0.488578707
0.3897118498,0.103981768,0.5628694453,0.9241113663,0.5830594301,0.473346889
0.3975508728,-0.2114665757,1.155632509,0.7633291483,0.4938139915,0.4305440485
0.4927975457,-0.4670131161,0.9841513224,0.5578665137,0.4531849325,0.3253908753
0.3576613455,-0.4483610226,0.9243225843,0.3827488124,0.4254496992,0.1944352537
0.4530091407,-0.3236737357,0.82189506,0.2585665882,0.3567119539,0.1153357998
0.8719733884,-0.2407505378,0.7567565252,0.1823993921,0.2221887708,0.04036169499
0.8004203103,0.06552022766,0.5008586871,0.137253657,0.1593371481,-0.03397656605
0.6679875239,0.497879379,0.1585983243,0.09399407357,0.143309176,-0.08585494012
0.5505266811,0.7459317643,-0.01516658947,0.05041523278,0.154554069,-0.1371893436
0.4486550371,0.8098223449,-0.05860767179,0.001464466099,0.2031168044,-0.185717985
0.4066647381,0.8758920232,-0.1382914494,-0.03088479862,0.3156298399,-0.1911016256
0.4298451227,0.9562953472,-0.2191384255,-0.04456039891,0.3756433725,-0.1543611884
0.4946785372,0.8764841438,-0.2903068882,-0.06557181478,0.3833210468,-0.1329962611
0.4876654435,0.8455991762,-0.2308966678,-0.09470918775,0.3954719901,-0.1573833525
0.1879933456,0.8013543763,-0.009541150805,-0.1093883216,0.4181259274,-0.1815250516
0.1060398696,0.6918851168,0.1394049636,-0.1202992797,0.4187315404,-0.2111585885
-0.006682838765,0.7050023725,0.09247136295,-0.1159057915,0.4353953004,-0.2178073227
-0.3156955964,0.6017004035,0.05661036049,-0.08456145227,0.412364006,-0.2746983171
-0.6888502792,0.6616968993,-0.08658873465,-0.06128805131,0.3966192603,-0.3078211546
-0.8739268606,0.6249766497,-0.2019271784,-0.032488361,0.4058290124,-0.2613889575
-1.049447678,0.1917699416,-0.2307821015,0.02675412409,0.3412880003,-0.2999272048
-1.66337628,0.3174935858,-0.5372866758,0.04826181382,0.260850966,-0.3491141796
-1.703222552,0.2487783615,-0.4001099097,0.04260212928,0.1824323982,-0.4103629887
-1.388641639,-0.08046762142,0.1128314294,0.01976818405,0.1141979545,-0.5071738958
-1.131530918,-0.3077577892,0.3451315343,-0.04595101625,0.07381983101,-0.662312448
-0.953219593,-0.4505225846,0.4896545715,-0.1126014218,0.1479438543,-0.8250539899
-0.645693859,-0.6592892536,0.443751483,-0.2318018228,0.09124341607,-0.98387748
-0.3304571122,-0.6675695907,0.1567553268,-0.3080859482,0.1986660063,-1.14020896
-0.1998193925,-0.3237643366,-0.2130401086,-0.3379288316,0.2322654128,-1.241503596
0.1937777743,-0.08147299907,-0.4184077829,-0.3312493563,0.2336643785,-1.276927114
0.6072744042,0.2454787354,-0.3679892628,-0.2875301242,0.1888477653,-1.196485758
0.8668915551,0.6548463028,-0.2824474068,-0.2295312881,0.1113146245,-1.028241396
1.09380003,0.7663824317,-0.510283518,-0.1929287314,0.06413044035,-0.8462280035
1.166881048,0.8046545869,-0.5990045885,-0.1526587903,0.01147042587,-0.6466597915
1.309627139,0.8827081329,-0.7078191835,-0.1349847317,-0.04334808141,-0.4936939478
1.141688739,0.9987474185,-0.7285632809,-0.1343176067,-0.01024898421,-0.3836880922
0.869853912,0.9832043969,-0.5662567497,-0.1481643319,0.04990657419,-0.2628257871
1.061786351,0.8947802635,-0.3072901717,-0.1194525361,0.09174403548,-0.1780309826
0.9448901561,0.9252274242,-0.2332417696,-0.09660427272,0.1309936047,-0.1448122561
0.4257487933,0.7217600306,-0.08019348066,-0.1074140444,0.1553801745,-0.111996524
0.34005087,0.5755962404,0.2025742442,-0.1122339517,0.1666212976,-0.1049241796
0.1617617568,0.5672177037,0.2832978862,-0.1141884401,0.1847206652,-0.08628577739
