X-Accelerometer,Y-Accelerometer,Z-Accelerometer,X-Gyroscope,Y-Gyroscope,Z-Gyroscope
-2.991009323,1.694511423,-3.2627743,0.5801074505,0.418414712,-1.044940114
-3.305065043,2.071996828,-3.823158651,0.6057454944,0.3324442506,-1.157482028
-3.453502039,2.20939922,-5.005794025,0.8697161078,0.7439622879,-1.194207311
-2.710861718,2.237064056,-6.985411845,1.125605941,1.208714247,-1.069929242
-1.820685441,2.212720473,-7.076942712,1.346575618,1.71295166,-0.9250375628
-1.803148615,2.343486203,-6.302167715,1.308890939,2.173108101,-0.8623184562
-2.141046399,2.763998849,-4.109811985,1.123480082,2.435244083,-0.7964068055
-2.109600582,3.28559345,-3.647510407,0.8331729174,2.480437517,-0.717726469
-1.952707455,3.886628668,-4.107878094,0.5221101046,2.541952133,-0.6107369065
-1.648676431,4.29800173,-4.675018056,0.252343148,2.42219305,-0.4511151016
-1.938820237,4.652811778,-4.701442245,-0.002869699616,2.060038328,-0.3516050279
-2.522902859,5.264557774,-4.590171197,-0.2215557098,1.718485117,-0.273678571
-2.650030232,5.779132852,-4.454013545,-0.4201311171,1.484706163,-0.1304380596
-2.542784494,6.129458448,-3.910336876,-0.6218720675,1.287973166,0.05285550654
-2.54878958,6.182901869,-3.002750614,-0.8198950887,1.121325016,0.2741572857
-2.529468501,5.940243451,-2.158390332,-0.9860589504,0.9098340273,0.4799276292
-2.891467291,5.537810652,-1.436466928,-1.200259089,0.6431141496,0.619407773
-3.020031712,5.346700051,-0.6842693811,-1.454300761,0.558994472,0.7779334784
-2.829823905,5.244447883,-0.2248980119,-1.678122163,0.733638227,0.9591535926
-2.457856971,4.648852226,-0.1309936936,-1.766621828,0.9692545533,1.189809084
-2.277410679,3.595499357,-0.006942951006,-1.653774619,1.035452724,1.399329066
-2.28819657,1.95031223,0.7100960424,-1.242420793,1.129862785,1.556457758
-1.284570731,-1.343024382,2.772506565,-0.500453651,0.4785094261,1.525692105
0.7577545963,-6.612635348,7.47007986,-0.06024286896,-0.6249798536,0.9249001741
2.487642453,-11.93834171,11.1710445,0.09091283381,-1.280435205,-0.02011560649
4.537800374,-15.52857569,12.04789514,0.06979836524,-1.188212276,-0.7394400239
7.075362749,-15.94617918,10.2708352,0.09430796653,-0.2120034099,-1.192765951
8.758649014,-11.9533686,5.891483804,0.2423404604,0.6816397309,-1.324787021
8.947686315,-6.441708872,2.336810671,0.4126184583,0.7998156548,-1.343001962
6.957329075,-2.797067006,0.5488964496,0.4098948538,0.3177761436,-1.477720499
3.74593571,0.2958884877,0.4010241019,0.1917966008,0.1395909637,-1.640071392
2.162138871,2.878804209,1.126645192,-0.2439526021,0.2749903798,-1.726419568
2.64756092,5.724919616,2.053743525,-0.7773608565,0.5993237495,-1.622885704
4.053791115,7.69857122,1.72776122,-1.362634659,0.9688694477,-1.275629759
4.879379184,8.66487592,-0.04060352081,-1.775494218,1.301015735,-0.7198604941
3.899546894,8.363752455,-2.664137376,-1.88885355,1.312602162,-0.09404355288
1.661592611,6.334710387,-5.43332035,-1.608590722,0.7744113803,0.5943644047
-0.7719301289,2.184599709,-7.763065612,-1.073047996,-0.04107947275,1.361211061
-2.451580959,-4.065833727,-8.138679378,-0.4034880698,-0.6072576642,2.106825829
-3.50579366,-10.56982516,-5.933216329,0.9469123483,-0.5543210506,2.266685009
-7.372216283,-16.5423085,1.371823775,1.177434206,-0.5119683146,1.231650114
-11.65498537,-18.43427726,12.61822835,0.3442933559,-0.4450556338,-0.317411691
-8.334582474,-12.53287997,13.35325059,-0.04383837432,-1.126519203,-0.8371113539
-0.1915288994,-2.635447873,4.980914436,0.05482630059,-2.156328917,-0.9385557175
-1.349739077,4.884577045,-2.857105587,0.08642923087,-2.429914474,-1.045626879
-4.317446143,8.460738665,-4.401321235,-0.3180015683,-1.884335637,-0.9937762618
-5.29869736,9.91559319,-2.459355977,-0.8662571907,-1.329253793,-0.6602552533
-5.083938757,10.32246836,-3.445888642,-1.03214407,-1.287755966,-0.2150705457
-5.050799873,8.765503117,-5.831245317,-0.9161615968,-1.786003113,0.125330165
-4.520476899,6.713755881,-6.122887837,-0.7213636041,-2.626080275,0.524276495
-3.013477468,4.249534344,-5.142866747,-0.5635433793,-3.345966339,1.10078454
-1.818461335,1.322495973,-4.259896163,-0.4295789599,-3.559818745,1.657318354
-2.273248884,-1.438129016,-4.325627988,-0.1996360421,-2.989443302,2.094929218
-3.098822632,-4.58199169,-5.679462517,0.3238376379,-1.281656504,2.040855408
-5.87376227,-7.962665224,-8.287124557,0.7400231361,0.9103367329,1.368831277
-6.288789178,-7.626787841,-6.817726543,0.4784423113,2.412602901,1.04721725
-2.094306275,-4.647687859,-3.222133662,-0.1479422599,3.163708687,0.9805287123
0.4666401911,-2.698791925,-1.968798319,-0.5928476453,3.794548273,1.103086472
2.215298507,-1.416941851,-1.241383039,-1.01756835,3.994346142,1.157003522
2.520106214,0.2220715563,0.3220844207,-1.586074829,3.996449232,1.074760079
2.358435935,1.701069758,1.782317132,-2.169838428,3.56620717,0.7894425392
1.552176835,1.846961746,1.801423983,-2.361344099,2.67668891,0.4779133201
1.200504501,1.207482523,-0.4518178851,-2.129976034,1.446544766,0.3075173497
0.7898924866,0.423498384,-2.119905411,-1.698766112,0.2348004431,0.2313318402
0.6260851954,0.3554664658,-2.334889055,-1.424620509,-0.9480825067,0.2045007646
0.2705526786,0.6520674857,-0.9511708438,-1.249880552,-1.796239018,0.20499897
0.2506597182,0.4896802905,-0.8362262947,-1.132564545,-2.047609329,0.2526114881
0.6897508082,0.6795452752,-0.735042633,-1.14605391,-1.895894885,0.311100781
0.6378036903,0.9172983848,-0.1413356394,-1.255300522,-1.5461725,0.3702099025
0.4036502857,1.310892044,0.2503868196,-1.408822656,-1.074355483,0.3891011477
-0.4254121087,1.385815476,0.3911830914,-1.529304504,-0.6525065303,0.3605597913
-0.959804159,0.7645020247,0.2408360242,-1.569836974,-0.2775532007,0.3997822404
-0.674514003,0.9932973364,-0.03591068681,-1.556854606,0.006682530977,0.5021711588
-0.5243233685,1.663856172,-0.1209105448,-1.510936856,0.08447225392,0.5654883981
-0.5495069827,1.69241182,0.1038999349,-1.455144167,0.02844812907,0.5820510983
-0.1189433364,1.637999262,0.4990288413,-1.345271111,-0.1598283201,0.6356169581
0.8130264017,1.062713987,0.9468722698,-1.183846831,-0.3598706126,0.7235486507
1.51817169,0.4261708181,1.369117001,-0.9769912362,-0.4089199603,0.7613961101
1.844581865,-0.2022872439,1.419942786,-0.7638376951,-0.2917139828,0.7814145684
2.292524662,-0.4780816226,1.310602706,-0.6043159366,-0.1867046803,0.8217295408
2.458662734,-0.1735503943,1.220418285,-0.4995482564,-0.1893635839,0.8452503085
2.166823668,0.2702928587,1.063139227,-0.496583581,-0.280428797,0.8644641638
2.079063844,1.027009636,1.365895847,-0.5747489333,-0.2702896297,0.8891795874
2.136299058,1.182981704,1.458796249,-0.6980045438,-0.1858450323,0.8908214569
1.859028762,0.6200923848,1.467736511,-0.8685749769,-0.08076549321,0.8732792139
1.793608926,-0.02288403198,1.705517677,-1.057212114,-0.02645335719,0.8853881359
2.084794789,-0.4097884231,2.250073467,-1.254917264,-0.06048535928,0.9010952115
2.445129299,-0.5319651885,3.023653117,-1.403684974,-0.1538594961,0.8939905167
3.057838003,-0.9525146596,3.240032892,-1.367518783,-0.2135454565,0.8704140782
3.77591087,-2.003072929,2.622920399,-1.068538308,-0.2040064633,0.7966632843
4.226097939,-3.188408503,1.449758956,-0.5547336936,-0.02997128665,0.6384310126
4.439023773,-3.750292444,0.6673968645,-0.1397184134,0.1216089055,0.4372338653
4.708211593,-3.697827513,1.743859391,-0.05484746024,0.04484914616,0.2444859892
4.948477562,-3.198111566,3.470417518,-0.1618724465,-0.2791751623,0.06504080445
4.344860219,-2.787967754,3.809477039,-0.2621559203,-0.537488699,-0.2204604596
3.104006757,-2.328638178,3.554512975,-0.2424719781,-0.6083194613,-0.5366067886
2.474954528,-2.268764432,3.430906761,-0.1155348122,-0.6065671444,-0.6928991675
2.568473647,-2.333190434,3.516582765,0.1187145859,-0.6081731915,-0.6685236692
2.313862487,-2.870457821,3.549817218,0.4375562072,-0.6054517627,-0.5659581423
2.12626837,-3.840636147,3.668029756,0.8730393648,-0.5798886418,-0.4943463504
2.352131282,-4.617962582,3.717667647,1.420989633,-0.5643959641,-0.542627275
2.775847692,-5.199373647,3.948048182,2.046893597,-0.4695218801,-0.6512313485
3.06793445,-5.816944404,4.227247401,2.716197014,-0.5878253579,-0.7463259101
3.084393417,-5.77724017,4.784783669,3.155909538,-0.5724978447,-0.8747593164
3.288227306,-5.031036019,3.941036842,3.34681344,-0.5298893452,-1.053030252
3.395684641,-4.518526057,2.190895595,3.224092007,-0.2492967844,-1.232533813
3.02607976,-3.065653061,0.01861366119,2.837798119,0.6298934221,-1.548180103
2.383033785,-1.48681852,-2.475316932,2.411569595,1.534122229,-1.680196166
1.899118195,-0.9732388832,-4.093719513,2.142681122,2.13586998,-1.619755983
1.004637938,-2.086781725,-4.837174658,2.080604315,1.820396423,-1.458221674
0.3321791137,-4.218813042,-4.74162871,2.105736732,-0.01222054847,-1.419376493
-1.519528073,-5.008461783,-4.427214385,2.558915854,-0.6662226915,-1.528686404
-2.0430288,-5.8104264,-1.099478076,2.605241299,-1.209739208,-1.383770704
-0.850921175,-7.600686016,2.886413515,2.28168869,-1.872033119,-1.247024536
-0.7445288387,-7.631407902,3.002394348,2.01270628,-1.976858854,-1.356313705
-0.9304524654,-5.780924996,0.3037794601,1.94508934,-1.088504791,-1.430956721
-1.12410486,-2.954581042,-2.686149301,1.440701485,0.06198216602,-1.652180076
-1.946935447,-1.083579665,-3.963937533,1.34896636,1.052989721,-1.627066493
0.3194552412,-0.3644868076,-5.00660768,1.697410941,1.340509415,-1.209509969
-0.60697396,-1.160242633,-5.791453404,1.87729156,1.235696554,-0.8836730719
-2.243954108,-1.119807747,-5.42845479,1.74739635,0.5425486565,-0.7430980802
-3.02721987,-0.9447884493,-4.193658143,1.767335534,-0.8783758879,-0.6212284565
-4.254403119,-0.4743383444,-3.29705534,1.577928662,-1.29513371,-0.8419006467
-5.336543399,0.6195628079,-2.771314141,1.344722152,-1.18184793,-1.014656544
-4.815825288,2.179837609,-2.377007364,1.002001286,-0.9865172505,-1.084360838
-4.595227604,2.904125697,-1.97431416,0.6276744604,-0.1744520664,-1.166719317
-4.186076017,3.655892159,-3.816493055,0.5740756989,0.6801784039,-1.145139933
-3.386191421,3.780818515,-6.67879738,0.942430079,1.487652421,-1.114164472
-2.750826648,3.607356968,-9.925953256,1.409099221,1.942298532,-1.048018694
-2.158218775,3.342860813,-10.34270333,1.774407625,2.187843084,-0.9695179462
-1.562400123,3.068896573,-8.824284977,1.822517991,2.301187992,-0.8803140521
-0.8380179273,3.248524826,-5.399697482,1.37132144,2.269879341,-0.8081837893
-1.203620149,3.272925107,-2.802256684,0.8740214705,1.962310314,-0.7678659558
-1.659234942,3.531774196,-3.729404262,0.5296775699,1.707874417,-0.6619247794
-1.990737179,4.250730276,-5.065483063,0.298079282,1.752447128,-0.4929190278
-2.599830323,4.755770048,-5.964120002,0.1566660404,2.132272959,-0.2391667217
-2.990816723,5.155747855,-6.680453915,-0.01108967233,2.300842047,0.03688909486
-3.343570423,5.737101636,-6.076008013,-0.2926707864,2.024522781,0.2390507162
-3.600826398,6.564845423,-4.539116717,-0.6613031626,1.508284569,0.3777489662
-3.564293195,7.267076577,-3.026523704,-1.068840384,0.9213413596,0.4747778773
-3.624778936,7.543039882,-1.769001431,-1.470551133,0.3967865109,0.6408408284
-3.301552067,7.631106288,-0.7220978843,-1.871581793,0.1157658324,0.8588356376
-2.867406617,7.499946591,0.0973448142,-2.147244215,0.1361081302,1.136399865
-2.230166405,6.635575494,1.001291842,-2.175041676,0.4841847122,1.403636694
-1.709623944,4.45765687,1.78019371,-1.997407556,0.8746086955,1.560749054
-0.943072293,0.8186106315,3.175791598,-1.646431923,0.9729679227,1.57211566
-0.1797545096,-4.042970738,5.648574043,-1.297992229,0.5571709871,1.262576222
1.331174369,-8.315842702,8.715977747,-0.8408150077,-0.414083451,0.5080955625
2.63346459,-12.19840836,9.955063615,-0.5866799355,-1.071819782,-0.3779556453
4.301332043,-15.05127733,11.20358951,-0.7420597076,-0.9182930589,-1.044546962
6.392701388,-14.64098739,9.098633833,-0.6059615612,-0.4071434736,-1.536074638
7.878746586,-11.17767181,4.499997882,-0.0830128938,-0.1032226011,-1.906630754
9.206388105,-6.967461762,2.305276007,0.3782639205,0.01009676885,-1.855434775
10.59663952,-3.490402322,2.036365396,0.4462142885,0.2529774904,-1.639214754
9.237465965,-0.8338812659,2.336092001,0.1243273318,0.907897234,-1.611050487
6.776024413,1.754791996,2.426314124,-0.4431163371,1.655635715,-1.569844961
6.238963363,4.789658873,1.530841932,-0.9847612381,1.922223449,-1.324157357
5.995600012,7.574079164,-0.6253543969,-1.317765117,1.720481515,-0.8963463306
4.874764091,9.19452874,-3.611240532,-1.275641322,1.163894773,-0.3583132029
2.468754797,7.888639619,-6.364383056,-0.9405492544,0.2854422033,0.2542015612
-0.8965513648,3.788293381,-7.951976073,-0.6143581271,-0.3833904564,0.9018732905
-3.233350637,-2.629261877,-6.646771426,-0.4465046227,-0.3850660622,1.722936153
-3.951652344,-11.28844222,-1.243175184,0.6131956577,0.5071604848,2.308205366
-6.40749213,-19.10745709,5.313263061,0.8619844913,0.7247791886,1.651868105
-11.67309152,-18.39076428,10.02531379,0.5476353168,-0.6977174282,-0.1506011784
-12.83682784,-9.006794338,3.127023768,0.9126775265,-1.921657443,-1.095036626
-6.024138709,1.059117424,-6.286820508,1.091082931,-2.128282785,-1.12981379
-4.31850968,6.963922482,-4.956687172,0.2068223208,-1.429731488,-1.086950898
-5.338550647,10.39433766,2.452439914,-0.9547718763,-0.7961278558,-0.9363137484
-4.644848251,10.97964515,0.4756229774,-1.373124003,-1.046487212,-0.4455931485
-2.640071148,9.746678639,-5.230458521,-1.350279093,-1.913888574,0.2198184133
-2.638784616,7.395351659,-6.180918001,-1.332978487,-3.16329813,0.7770970464
-4.238554685,4.431284411,-4.640528635,-1.310856462,-4.602892399,1.340260744
-5.575405346,0.7111924594,-4.174553629,-1.217069626,-5.379265308,1.719501615
-7.560775446,-3.643133215,-5.70455838,-0.7010158896,-4.297987938,1.634147525
-9.832061505,-8.542747086,-9.940078812,-0.006064146291,-1.566796064,1.231854916
-7.844131199,-8.150348773,-10.61307744,0.157154873,0.7984549403,1.227343798
-4.194210808,-3.708226157,-7.284491822,-0.05033443868,2.126536608,1.172360659
-2.458176704,-2.389743512,-5.297310289,-0.2451462746,3.041456223,1.299110651
0.4011456825,-1.227275019,-4.0639843,-0.4460581839,3.73753953,1.545148969
1.978360221,0.3775672385,-2.934518497,-0.6705445051,4.211093903,1.67263484
2.074877936,1.570997856,-1.983894182,-0.9877544045,4.397703648,1.509518981
1.652750256,1.820764059,-0.6296680224,-1.576041102,4.307094574,1.172038198
1.971537097,1.731732607,2.241741985,-2.438046694,3.672813892,0.894556284
2.462300214,1.350950499,4.870883451,-3.048756599,2.680799007,0.6724736691
1.881997988,1.080221002,3.227013251,-3.033698082,1.575597525,0.4188989401
0.9373870139,0.3671154026,-0.4546252706,-2.518601894,0.5050350428,0.2438064665
1.212541341,0.1059253033,-2.274753443,-1.969667912,-0.172585085,0.2630565763
1.988780492,0.09824643922,-1.192733867,-1.832176447,-0.7849163413,0.2886309028
1.245283846,0.4540437444,1.914960346,-1.99190712,-1.533576131,0.2252534032
0.09238083512,0.2464244918,3.211028915,-2.114084005,-2.201886892,0.1428498775
-0.2321845887,0.0265589211,2.790260249,-2.054631948,-2.506779671,0.1005908027
-0.06834376065,-0.1675906091,2.181230525,-1.829338789,-2.412808657,0.1148190126
0.05096534034,-0.1813689591,2.254873269,-1.488072038,-1.917607665,0.2372843176
0.4124727668,0.3882680807,2.100741715,-1.016302109,-1.040169358,0.4295847714
1.148939441,1.113756776,0.7414958277,-0.5048576593,-0.01991127245,0.6196295023
2.416015579,1.187682429,-0.5146431746,-0.2535277009,0.3746986389,0.7725287676
3.126799896,0.9144009098,-0.3718073598,-0.3489467502,0.1293215156,0.7474602461
3.045094257,0.5591700063,-0.3624003567,-0.4138011336,-0.2312411964,0.7009063363
2.958241611,0.7036503734,-0.7622381715,-0.3939938545,-0.3498527408,0.7180518508
2.511884914,1.122996898,-0.2082113733,-0.4822123945,-0.2116701156,0.7190241218
1.823116175,1.431364344,1.266529756,-0.673740685,0.114265658,0.67845577
1.004734676,1.543786608,1.992183287,-0.853238821,0.392391026,0.6394053102
0.4446507699,1.438913444,1.797731559,-0.940110445,0.4689549506,0.6483438611
0.08086831118,1.253981824,1.39284552,-0.9792583585,0.3419730365,0.7070913315
0.03359554174,0.9288900384,1.411753342,-1.03502667,0.1065414771,0.7393414974
-0.177442141,0.2838257095,1.953421886,-1.158587217,-0.1808543503,0.6972494721
-0.2657030467,0.094008071,2.870741606,-1.283172488,-0.5196372271,0.6725674272
0.365018138,0.3526607607,3.285566562,-1.216075778,-0.8415643573,0.7319934964
1.95120421,-0.3027583735,2.602971544,-0.878975749,-1.058619499,0.8238575459
3.531180614,-2.054856893,1.29046242,-0.4411776364,-1.101168633,0.8061882854
4.182089578,-3.187940301,0.3780050454,-0.1477424055,-1.065110445,0.679425478
4.422639625,-3.984464773,0.3669961601,-0.07870607823,-0.950625658,0.5204232931
4.877338034,-4.73689642,1.156938331,-0.2011975944,-0.7503473759,0.4047952294
5.354206481,-4.364944099,2.174125369,-0.3945542574,-0.4099048078,0.2226637453
5.156762001,-3.770546128,3.089010263,-0.5889422297,-0.1622130424,-0.01639536396
4.437808844,-3.064035104,3.663393036,-0.6269825697,-0.09588834643,-0.3335690498
3.746093823,-3.150037563,4.228980216,-0.3747226298,-0.3365026712,-0.5720986724
3.677727559,-3.655003101,4.911206693,0.2215663046,-0.7802713513,-0.6373104453
3.79714012,-4.583901323,5.300180292,0.9208046794,-1.114754915,-0.6077165604
3.803917359,-5.574760619,5.402054274,1.601797581,-1.104164362,-0.5959166288
3.563996258,-5.667841638,5.122123234,2.26610136,-0.7977823019,-0.6342012882
3.180782538,-5.178651177,4.828612581,2.866456509,-0.703499198,-0.7264531851
2.380478986,-4.983748782,5.29209577,3.107513905,-0.8492846489,-0.9155967832
2.306635313,-4.544292366,4.698495378,3.088950396,-1.046631217,-1.178655863
2.586460262,-4.316760206,2.18321863,2.934316397,-0.8727431893,-1.520673871
2.237465915,-4.067054209,-0.7640969511,2.728866577,-0.1993546486,-1.81298089
2.029363409,-2.597462718,-3.092432347,2.489557028,0.5632719398,-1.922870994
0.8866301287,-0.7247007602,-4.043058416,2.288522482,1.024090171,-1.942869186
-0.4044662052,-0.5136392582,-3.883653451,2.223557711,1.074413419,-1.900985479
-1.503338278,-2.408555764,-2.716888723,2.266592264,0.6384417415,-1.831773877
-2.674942263,-5.177054263,-0.3421445544,2.366583824,-0.163359195,-1.710163593
-3.430444112,-7.580414212,0.5256389081,2.42463994,-2.173406363,-1.645625949
-4.459424464,-9.292922479,-0.4825087914,2.509703398,-2.406262398,-1.571287751
-3.499705572,-8.794895216,0.2058919904,2.541944742,-1.548187971,-1.295623779
-1.825893239,-6.720795278,-0.7308873399,2.472647429,-0.2509535253,-1.136434078
-1.20844903,-4.118162465,-2.768317881,2.482491493,1.054337382,-1.038726449
-0.8346274081,-2.175641911,-4.502442352,2.283788919,1.681132913,-1.016528368
-0.8687412746,-1.812760201,-4.809741876,2.331794262,0.8110297322,-0.9950016141
-1.023317504,-1.486515153,-5.219421578,2.332439899,-0.1195097044,-1.043910861
-1.538098333,-1.149084695,-5.294226352,2.182545185,-0.7840208411,-1.089616537
-2.075711465,-0.4655430436,-4.689301433,1.902453542,-1.115390658,-1.036075234
-2.30482271,-0.448679587,-3.758874395,1.471968174,-0.8305350542,-1.02129972
-2.748969915,0.5240758966,-3.33724122,1.236970305,-0.8159531355,-0.996665895
-3.126062814,1.905433808,-3.450538806,1.062630177,-0.771214962,-0.9530014992
-3.702117319,2.741732657,-4.124402528,1.0860461,-0.6567060351,-0.9869630933
-4.222806788,3.170083157,-5.58616581,1.274637818,-0.2840690613,-1.017650485
-3.963270594,3.316258053,-6.971689609,1.484811902,0.5858442187,-1.03464818
-3.950228741,3.492913428,-8.29385825,1.592948556,1.341655135,-1.142692089
-4.555214742,3.028103959,-7.885286801,1.492745638,1.917020917,-1.17239809
-3.188241037,3.14257205,-6.490287902,1.274497271,2.049604893,-1.100407243
