lsm6dso_accelerometer.x,lsm6dso_accelerometer.y,lsm6dso_accelerometer.z,lsm6dso_gyroscope.x,lsm6dso_gyroscope.y,lsm6dso_gyroscope.z
-2.4681966,-7.969894,3.1890345,-1.0221765,1.5345247,-0.36879903
-5.508876,-13.438092,-4.668397,-1.0667684,2.1155167,-0.21303298
-8.5349,-15.317355,0.35204405,-0.4595862,0.46554196,-0.220974
-1.8864416,-5.7026944,-2.6575286,-0.17432053,2.0953588,0.04535541
0.2970091,-3.3493536,-5.982954,-0.18592663,2.1100192,-0.21120045
0.3065804,-4.1440697,-5.7170515,-0.6348994,1.3427186,-0.42866206
-4.398008,-9.2075815,-4.086642,-0.3276432,-1.3328687,-0.44943088
-7.5532436,-10.883454,-1.8266209,-0.24334627,-1.6602829,0.14797775
-7.012167,-7.768897,0.8282157,-1.2689588,2.9529884,0.05390727
-4.9103713,-6.4881387,-0.55782676,-1.1455677,3.5894911,0.1241547
-3.761218,-6.928418,-0.26799613,-0.020997874,1.906607,0.004428643
-4.493721,-8.508578,-2.3174486,0.4188885,0.8833615,-0.22036316
-4.6468616,-8.448758,-2.382055,-0.12972869,1.1228136,-0.51784575
-7.069894,-9.075976,-0.69182485,-0.77417254,1.7739768,-0.6308525
-6.9858456,-8.202297,0.4668995,-0.15599512,1.7287741,-0.40117395
-6.9906316,-8.589934,-2.501696,0.85869855,-0.5496862,-0.38956785
-9.667302,-9.221938,-2.8657043,0.40422818,-0.899778,-0.30404922
-10.083953,-9.53809,1.5873387,0.015042114,0.6475744,0.04963134
-10.368699,-12.777374,7.4383883,2.2068384,-0.66941226,0.86457795
-7.103393,-9.260523,-4.1440697,3.085924,-3.4237988,1.3013338
-3.7444685,-12.308082,-6.0379887,1.4420576,-3.568646,1.2622395
-3.437888,-16.773088,-2.8106692,0.84342736,-1.8533106,0.6494833
-0.37597227,-15.4420805,-0.6008976,2.1481972,1.0317974,0.7527929
-1.2544373,-9.135797,-3.696612,1.6020997,-2.079324,0.6036698
-4.465007,-6.2748785,-3.2727833,0.42988375,-1.2284138,0.546861
-5.5663037,-2.8920252,-3.2919257,0.9423846,-1.0524899,0.9293277
-2.3246272,-4.4243293,-2.9446673,0.20990239,-1.007898,0.82914877
-0.33050862,-4.074678,-3.3349965,-0.5023455,-0.868014,0.39964682
2.2265215,-3.3038898,-2.0231316,-0.81021255,-0.7732563,-0.03283304
3.638885,-4.8242297,-1.5777674,-1.659901,-0.27236152,-0.6882722
-3.4307094,-11.359925,8.252546,-1.6159201,-1.7983344,-0.8061657
-12.198011,-16.80898,10.138988,-0.6593333,0.7807391,1.0557731
-4.1632123,-9.827921,2.6359932,-0.52006006,0.004963134,-0.18187977
-1.0462617,-7.455138,4.345366,-0.79860646,1.8478893,-0.029167956
-4.1440697,-14.079667,-2.5666013,-0.5872533,3.6328614,0.28419667
-7.282855,-18.010777,-4.4171505,-0.24334627,0.8192225,-0.4421007
-1.6734804,-5.1568317,-3.7325041,0.03153499,1.1698488,-0.4561502
0.009571291,-2.3916261,-6.815955,-0.1144575,1.4209071,-0.90939885
-1.6016957,-3.5647075,-5.266902,-0.60741127,-0.28580016,-0.43660307
-6.346663,-8.85823,-4.3357944,-0.2989334,-2.7170486,-0.7267555
-11.52533,-11.343176,-0.9720842,-0.48707435,-2.2583022,-0.02611372
-7.268498,-8.140083,0.51236314,-2.7069697,5.2645106,0.78638947
-3.844967,-7.3642106,0.5315057,-1.6715071,4.420854,0.73072606
-0.5602196,-7.1249285,2.2360928,0.12865971,2.6121356,0.33184278
-2.3581266,-8.219047,-1.89362,0.8880192,0.82166594,-0.078646585
-3.3924243,-8.546864,-3.260819,0.35291702,0.14423631,-0.5312844
-4.8242297,-8.76491,-2.14038,-0.50112385,0.7220978,-0.62413317
-6.629315,-8.743374,-0.62961143,-0.8786274,1.9481447,-0.8672504
-7.534101,-7.8311105,-0.78035927,0.08101362,0.85587335,-0.6424586
-9.483055,-9.997811,-2.4466612,0.35963634,-0.6755207,-0.20325942
-10.373485,-9.638589,1.9968106,0.16592139,0.14912309,0.021532366
-11.144571,-12.722339,5.8749776,2.1384234,-1.1105204,0.83220303
-4.386044,-8.810373,-3.8736808,2.908091,-3.2381012,1.2194802
-2.8178477,-14.228023,-5.6117673,1.3675343,-2.5631151,0.68979925
-3.1842487,-18.783957,-2.288735,1.4402251,-0.72499937,0.9788064
-1.2568301,-14.156238,0.1363909,2.668639,0.313441,1.0185114
-1.8337995,-9.459127,-6.1935225,1.2453649,-1.7616835,0.57190573
-5.389235,-5.5423756,-2.1834507,0.4537068,-1.2803359,0.5792359
-7.251748,-3.1172497,-3.8497524,0.69743484,-1.2021474,1.120523
-1.8553349,-3.83061,-4.26401,-0.356353,-1.9363859,0.90611553
1.556232,-3.3445678,-3.9047875,-1.0240091,-2.1373546,0.12048962
2.8609185,-3.4187453,0.26081768,-1.1351833,-1.5002409,-0.31504446
0.6655038,-5.235795,2.7652056,-0.9885799,-0.024357535,0.009315421
-4.668397,-10.2347,6.576673,-0.6581116,0.3067217,0.17546588
-11.704791,-14.819349,8.601898,-0.40216658,0.3714715,0.7491278
-7.6660056,-11.29532,3.8497524,-0.8590803,-0.9303204,0.08994726
-3.4019957,-7.4862447,1.2137593,-1.2488009,-0.6431458,-0.30832514
-1.16351,-8.142476,4.0220356,-1.1412917,0.93039674,-0.4421007
-5.819943,-15.346069,-4.9725847,-1.380133,2.3757377,0.31229568
-8.927621,-16.440187,2.0901306,-0.1908134,1.9004985,0.16080554
-0.69182485,-5.0132627,-2.7939196,0.2422773,2.9878066,0.17302248
0.8042875,-3.7181473,-7.522137,0.035200074,1.9182131,-0.3773509
-0.53389853,-5.020441,-5.7696934,-0.66849595,-0.9633061,-0.676666
-4.261617,-8.944371,-4.2999024,-0.5383855,-2.755532,-0.6601732
-8.470293,-11.458032,-1.4270196,-0.4131618,-1.747634,-0.13912046
-7.764111,-9.420842,-0.05742774,-0.74057597,1.1264787,0.47478104
-5.2884374,-6.1695943,0.9816555,-1.6739506,5.364079,0.20906247
-4.007679,-6.346663,-0.009571291,-1.160228,4.5332503,0.0697893
-3.5671003,-7.740183,-0.06460621,0.19340952,1.8326181,-0.048104223
-4.2329035,-8.59472,-1.6686947,0.65589726,0.509523,-0.2417428
-5.42752,-8.680861,-2.1738794,-0.17981817,1.361044,-0.37185326
-6.6891356,-8.647362,-0.51236314,-0.37895438,2.0196137,-0.56915694
-8.333902,-9.116654,-1.4389837,0.43477052,0.933451,-0.3865136
-8.503793,-10.093524,-2.6575286,0.37002072,-0.0432938,-0.07559235
-9.533304,-9.753445,1.7620147,0.37857258,-0.19234054,0.04352287
-12.794124,-11.963216,4.4674,2.0058696,-0.686516,0.74301934
-7.5604224,-7.984251,-3.301497,2.784089,-3.211835,1.2958361
-3.7636108,-11.879467,-4.953442,1.5794983,-3.652332,1.364251
-3.6607196,-17.749958,-2.559423,0.99552834,-2.1208618,0.87251896
-1.0007981,-15.556936,-2.9135606,2.112768,1.7868046,0.74973863
-0.8787641,-8.62822,-6.2007008,1.1775608,-2.3468752,1.0295067
-3.9358943,-4.9103713,-2.9590242,0.28389126,-2.1776705,0.40942037
-7.4479594,-2.7412775,-3.354139,0.6852179,-1.2644538,0.91222405
-1.8864416,-3.2584262,-3.612564,-0.14744325,-1.4379344,0.6940752
0.033499517,-3.3493536,-3.4857445,-0.87984914,-1.3169867,0.28664008
3.205784,-3.1244283,-3.3206396,-1.2640721,-1.1257915,-0.19287503
3.5766716,-5.8008003,-2.164308,-1.9152353,-0.3444415,-0.55266404
-3.8330028,-19.174286,23.318655,-0.48218757,-2.9021354,-0.74508095
-10.967503,-14.934504,7.953144,-0.39239302,0.07276718,1.4619865
-3.7540395,-7.589435,1.6591234,-0.45897534,-0.19661646,-0.3461977
0.50039905,-6.0954165,1.6088741,-0.91222405,1.4319023,-0.12751436
-1.5418751,-11.666506,-1.7572291,-1.0539405,2.938328,-0.28633466
-4.453043,-17.417057,-7.8909307,-1.0099596,1.7849721,-0.892906
-3.8928235,-6.4618177,-1.6782659,-0.012446013,1.1680163,-0.23929942
-2.1475582,-2.5498517,-4.651647,0.25999185,1.2779688,-0.35352784
-2.9781668,-5.044369,-4.386044,-0.568317,0.44477317,-0.3578038
-6.512067,-9.372986,-2.5809584,-0.7338566,-1.1147963,-0.31199023
-9.303594,-10.989038,0.31615168,-0.7295807,-0.45989162,0.20661908
-5.6668024,-7.7617183,-1.7069799,-1.2029873,3.001856,0.5981722
-2.5112674,-6.2007008,-0.20817557,-0.36490488,1.7605381,0.43263257
-3.2009985,-7.704291,-2.4346972,-0.11690089,1.4722183,-0.0981937
-4.072285,-8.360223,-2.4346972,-0.19142427,0.96154994,-0.42744038
-4.778766,-8.477471,-2.1954148,-0.39544725,0.9444462,-0.644902
-6.9619174,-9.7247305,0.5195416,-1.0850939,2.7477436,-0.65834063
-8.154441,-9.74148,1.3190435,0.2538834,2.1173494,-0.5233434
-8.274081,-9.195618,-2.3916261,1.4280082,-0.6187119,-0.32115296
-10.335199,-10.596316,-2.4227328,0.5636593,-0.093383275,-0.10796725
-10.079167,-9.593125,4.048357,0.59542334,0.082540736,0.0581832
-12.494721,-11.068001,6.167201,2.3277862,-1.3511941,0.67941487
-8.863015,-8.154441,-4.634897,2.940466,-3.7390723,1.1809968
-5.0659046,-11.235498,-5.449055,1.8861436,-4.6052537,1.488253
-5.278866,-18.271893,-3.598207,0.9979717,-3.1660213,0.9336037
-2.7963123,-19.12643,-3.0499516,1.6637952,0.605426,0.6244386
0.0741775,-12.284153,-4.240082,1.7468704,1.3488271,0.80899084
-0.30897322,-8.496614,-3.9598224,0.8996253,-3.103104,0.7534037
-3.6245282,-5.3243294,-2.7125635,0.972927,-1.2827792,0.62260604
-6.451947,-2.341377,-4.314259,0.6882722,-1.1819894,0.9800281
-1.1515459,-3.8234315,-3.7109687,-0.06742226,-1.259567,0.5541912
0.9720842,-3.3086755,-3.6487553,-0.57381463,-1.2113101,0.41125292
3.519244,-2.312663,-2.8034909,-0.71614206,-1.0445489,0.08078455
2.951846,-3.8377883,-0.3400799,-1.5212387,-0.7451573,-0.22036316
-9.600304,-15.734005,26.363821,0.4524851,-1.4110571,-0.10124794
-8.422437,-14.9656105,6.5694947,-0.45775366,-0.87167907,-0.30466008
-3.694219,-7.8550386,2.1978076,-0.9806389,-0.4207974,-0.33886752
-1.4054842,-10.723136,1.6782659,-1.7093797,1.1393065,-0.44393325
-3.9191444,-15.89911,-4.536792,-1.3300436,3.4288385,0.1937913
-3.2679975,-15.504294,-6.253343,-0.80960166,2.695211,-0.6455128
0.18185452,-4.12732,-2.3772693,-0.08330429,2.4832468,-0.47508645
0.43579283,-0.5985048,-2.815455,0.21967594,2.362299,-0.8067765
-2.9590242,-5.8968124,-3.2009985,0.08162446,-0.09582666,-0.6125271
-8.381759,-10.636994,-2.65035,0.3852919,-2.1691186,-0.1085781
-15.018252,-10.416854,-1.7715861,-1.7148774,3.0922616,-0.4964661
-6.4328046,-6.3179493,0.040677983,-1.90424,0.71232426,0.75462544
-2.7269206,-5.53759,-0.67028946,-1.1021975,0.7789066,0.44912544
-2.3054845,-7.9818583,-1.8074784,-0.5231143,0.4398864,0.29519194
-2.7843482,-12.851551,-3.612564,-0.33130828,2.4765275,-0.0193944
-1.8290138,-9.114262,4.345366,-0.76745325,0.098422766,-0.3400892
-5.8654065,-10.390533,0.6726823,0.35841462,0.52357244,-0.92467004
-8.676076,-11.67847,-5.8797636,0.9100097,1.5858358,-0.6620057
-10.426426,-11.688042,-1.9127626,0.12499462,-0.446453,-0.47875154
-12.126227,-10.119845,2.94706,1.4780977,-0.54785365,0.20722993
-8.7673025,-8.40808,0.95772725,2.7278912,-1.5735426,1.0160681
-6.356234,-10.878669,-4.915157,2.1787395,-4.0298357,1.1528978
-3.301497,-13.457234,-4.2999024,1.1219738,-3.4256315,0.5474719
-2.6024938,-13.471592,-3.1004999,1.5031424,-0.012751437,0.33184278
-4.12732,-11.623435,-2.5450659,1.5281872,-1.5552171,1.2048199
-5.0515475,-8.396115,-0.10049855,2.004648,-0.6639146,1.3123289
-5.5663037,-5.482555,-4.7162533,1.2991194,-1.6340164,1.8309383
-1.611267,-3.5886357,-4.240082,0.5233434,-2.6498554,1.072266
0.38793638,-2.099702,-3.3086755,-0.2024195,-2.3218305,0.41369632
2.42034,-2.164308,-1.6806588,-0.5951943,-1.6309621,0.30679804
3.856931,-2.477768,0.29222345,-0.6287909,-0.16179816,0.10460759
1.7141583,-4.067499,1.50359,-1.1467894,0.48753247,-0.33947837
-5.19751,-11.156535,10.332807,-1.1345724,0.23647425,-0.5092939
-13.033406,-14.81217,6.3777695,-1.5988164,0.5687752,0.23349637
-5.939883,-7.234998,2.2743778,-1.7808489,-0.4592808,-0.17393875
-1.1874382,-8.3530445,3.1220353,-1.5340666,2.7172012,-0.71331686
-2.9829526,-15.398711,-4.5822554,-1.6782265,1.4960413,-0.9161182
-8.822337,-12.073585,6.320342,0.55755085,0.3342098,0.24021569
-2.164308,-4.206283,-3.5168512,0.25144,3.7293751,0.158973
-0.7612167,-6.1456656,-5.439484,-0.4320981,1.4984847,-0.24907297
-1.6710875,-7.050751,-3.7253258,-0.37223506,0.21814883,-0.48974678
-4.9725847,-8.604291,-3.3206396,-0.19264595,-1.2894986,-0.34925193
-7.2900333,-9.085547,-2.5618157,-0.22624256,-1.8221574,-0.14400724
-9.109476,-6.9906316,-1.3573287,-2.2793002,2.2547898,-0.36757734
-5.985347,-6.734599,0.93619186,-1.8504854,1.0513445,0.27686653
-4.5128636,-7.2493553,1.2472588,-0.54815906,0.7178219,0.3917058
-4.57747,-8.477471,-1.7907287,0.15920207,0.8699229,0.34833565
-3.3517463,-8.475079,-3.1746774,0.025426516,1.7153355,0.12293301
-5.0012984,-8.827123,3.126821,-1.4216707,0.18638477,-0.6064186
-6.4328046,-9.475877,1.7715861,-0.06925481,-0.28946525,-0.7939487
-7.359425,-10.854741,-1.6806588,0.92528087,1.2926291,-0.72064704
-7.5699935,-11.266605,-2.271985,1.0272924,1.565067,-0.660784
-6.8709903,-12.020643,-4.7042894,0.36635566,1.0598963,-0.4378248
-9.456735,-9.552447,0.069391854,0.4396573,-0.24914932,-0.6772769
-13.019049,-10.749456,-0.062213387,0.9191724,-0.5374692,-0.4146126
-13.330415,-10.2682,0.62961143,1.1390774,-1.0543224,-0.0193944
-12.399009,-8.599505,1.4557334,1.58072,-1.8032211,0.46317494
-10.136595,-7.919645,-1.7093726,1.7560332,-2.73965,1.0459995
-6.966703,-8.410473,-4.5008993,1.6075972,-4.020062,1.1700016
-6.023632,-10.682458,-3.8928235,1.4536637,-4.9906983,1.0765419
-3.8114674,-14.759528,-4.99412,0.8635853,-4.5741005,0.47844613
-1.9271195,-14.137095,-2.990131,1.0865445,-0.7695912,0.0062611843
-0.9409775,-12.719946,-2.2145574,1.6399722,0.6378009,0.28419667
-1.4796617,-10.339985,-2.6982067,2.1781287,-2.0243478,1.10403
-3.3780673,-8.443972,0.95054877,1.7859647,-0.83502823,0.7827244
-6.322735,-7.3043904,-3.2679975,1.5654488,0.1259109,1.2817866
-5.681159,-5.300401,-3.9454653,1.0718843,-1.3884559,1.5786583
-1.3884354,-4.682754,-3.0475588,0.5667136,-1.4819155,0.57312745
0.474078,-3.9693937,-1.3860425,0.10483666,-1.2858335,0.17241164
1.0438689,-3.1076784,0.2009971,-0.14805411,-0.7964685,0.13270657
1.1180464,-2.6431718,1.407877,-0.3911713,-0.044515494,1.53E-04
0.76600236,-2.923132,1.8337995,-0.52494687,0.32932302,-0.14522894
-1.867299,-4.65404,2.76042,-0.74729526,0.43011284,-0.30588177
-4.167998,-6.708278,4.189533,-0.9574267,-0.5008184,-0.48547086
-10.610673,-10.447961,9.930812,-0.66177666,-0.37315133,-0.2325801
-11.02493,-13.380664,9.169296,-0.14011309,0.69949645,-0.027946262
-8.118249,-13.095619,4.996513,-0.39605808,-0.4568374,-0.038941514
-5.348557,-8.807981,3.708576,-0.8352573,-0.49165568,-0.048104223
-1.3405789,-8.597113,1.2951152,-1.8052827,0.9646042,-0.38468108
-1.4365909,-11.503495,2.4155545,-1.5304015,1.6664677,-0.49952033
-3.1435707,-14.000705,-4.781159,-1.6586794,1.5424657,0.006872032
-6.6149583,-17.335701,3.1579278,-0.98247147,-0.16363071,0.22372282
-8.060822,-11.577971,3.844967,-0.41499436,0.45027077,0.12843063
-4.112963,-5.07069,0.74207413,-0.3740676,3.7800756,-0.09025268
-1.3286148,-5.063512,-2.2767708,0.052914646,2.7679017,0.13087402
-0.059820566,-5.9374905,-3.909573,0.13598987,1.4856569,-0.017561859
-0.9242278,-7.1823564,-4.211368,-0.11506835,0.97315603,-0.2893889
-3.5383866,-7.926823,-3.126821,-0.22379917,0.43194535,-0.4793624
-6.1121664,-9.193225,-2.300699,-0.028328042,-0.2112768,-0.37124243
-8.7266245,-8.915657,0.6415756,-0.47302485,1.4673315,-0.54227966
-10.179666,-8.656933,-0.91465646,-0.9904125,2.7856162,-0.46958882
-6.995417,-6.207879,-1.8218354,-1.1296856,0.88824826,0.021532366
-4.9175496,-6.6149583,-0.5697909,-1.0808178,-0.23937577,0.28480753
-4.158427,-7.850253,-0.60329044,-0.8468634,-0.72744274,0.29030517
-4.409972,-7.9914293,-0.581755,-0.50112385,-0.5954997,0.16630317
-4.321438,-8.26451,-1.7548363,-0.3716242,0.5706077,0.08078455
-4.558327,-7.780861,-3.0355947,-0.5927509,0.3702498,0.24998924
-4.668397,-7.7186475,-1.3549358,-0.5408289,0.36963895,0.28358585
-4.386044,-7.9890366,-1.489233,-0.53105533,1.3170631,0.3385621
-2.9542387,-8.063214,-1.9510478,-0.7363,2.3763485,0.08872557
-1.448555,-7.8957167,-1.0175478,-0.8279271,2.4081125,-0.24540788
-2.4849463,-7.850253,0.74207413,-0.24456798,1.025078,-0.4378248
-4.261617,-8.216654,-0.37357944,0.35658208,1.0660049,-0.5251759
-5.7194443,-8.709874,-2.597708,0.64795625,1.5351355,-0.5233434
-6.428019,-8.819944,-4.77398,0.61558133,1.485046,-0.5013529
-6.882954,-9.990633,-5.688338,-0.2952683,1.2364312,-0.51356983
-5.944669,-10.11506,-3.4953158,-0.7179746,1.0605072,-0.5813739
-6.215058,-11.017752,0.23449662,-0.35940725,0.63841176,-0.70659757
-9.030513,-11.700006,0.42382872,0.74385923,0.75508356,-0.6644491
-11.893824,-11.561222,-3.5551362,1.184891,0.25724304,-0.41155833
-12.588041,-10.876276,-2.96381,0.9631534,-0.83563906,0.14614521
-7.859824,-9.282058,1.4964114,1.1506835,-2.3187761,0.9079481
-5.1664033,-8.510971,0.43818563,1.9093559,-3.0524037,1.0777637
-4.479364,-10.0672035,-1.9776679,2.2935789,-3.8716264,0.87984914
-3.3565319,-13.253844,-4.65404,1.9105775,-3.2869692,0.36421767
-2.015953,-13.320844,-4.362116,1.2154334,-1.0463814,0.16080554
-0.6128617,-12.954443,-2.329413,1.316834,0.20409934,0.29946786
-1.3477573,-12.399009,-1.0749756,2.0700088,-0.5496862,0.8462525
-1.3692927,-10.1700945,0.16510476,2.5275333,-1.0671501,1.2298646
-0.18424734,-8.510971,-3.8545382,2.1335368,0.54373044,0.7399651
-3.3469608,-7.1919274,-5.915955,0.90267956,-0.28580016,0.5431959
-7.3689966,-6.215058,-0.37357944,1.0431744,-1.1856545,1.0166789
-8.800801,-6.2437716,-0.3592225,1.0645541,-1.0341644,1.4479371
-4.124927,-6.073881,-0.2416751,0.69376975,-2.007855,1.0490538
-2.9662027,-6.6221366,1.3286148,0.508683,-2.3694766,0.41430715
-3.342175,-7.8837523,3.9406798,0.508683,-0.52036554,0.18829367
-3.83061,-6.617351,1.9704895,0.5196783,-0.34321982,0.20600824
-3.4546378,-6.14088,1.015155,0.6424586,-0.7060631,0.29397026
-3.1435707,-6.0044894,0.5985048,0.54166883,-1.2864443,0.3672719
-3.0810583,-6.265307,2.1906292,0.11399937,-2.123305,0.48272204
-3.5527434,-6.183951,7.158428,0.045584477,-2.2497504,0.5633539
-3.9311085,-6.1863437,7.2062845,0.32787228,-1.9253906,0.56824064
-1.6495521,-5.432306,4.898407,0.30282754,-2.1025362,0.42530242
-0.6750751,-3.6053855,4.682754,0.29794076,-1.3566917,0.062459134
-1.8242282,-4.0531425,4.208975,0.4793624,-0.6016082,0.061848287
-2.6647072,-4.3932223,3.9167516,0.5349495,-0.49532077,0.21944688
-2.1475582,-4.6875396,5.063512,0.49585527,-0.6132143,0.22433366
-1.8816559,-4.929514,7.428817,0.7188145,-1.0115631,0.014813046
-3.5790644,-4.618148,7.5460653,0.7157603,-1.5588822,0.20967332
-2.5522444,-2.8872397,5.7673006,0.08345701,-1.6205778,0.43996274
-0.05503492,-1.7165512,6.509674,-0.7918871,-0.78241897,0.1485886
16.907087,-14.278272,48.79414,1.812842,0.9169581,-0.11774081
-21.745672,-32.729626,-30.536604,-1.0075161,-0.23998661,3.235887
-12.949657,-6.7609205,-10.06481,-0.3160371,-4.797671,-0.5013529
-3.5144582,2.382055,6.748956,-0.40094486,1.1875634,-1.9069124
-0.31375888,3.3684962,-5.5591254,-2.2628074,-1.9180604,-0.18798824
-2.3916261,-10.591531,15.322141,-1.1345724,-1.1954281,1.3911283
-12.032608,-25.569105,-0.8428718,-2.5316565,4.0854993,2.0532868
-11.180464,-10.375877,1.0127622,-1.6305804,-0.7928034,-1.5147485
-5.590232,-5.846264,3.9981074,-1.943945,-0.0432938,-0.70232165
-2.1858435,-6.451947,3.2656047,-2.1058195,0.4850891,0.59389627
0.34247273,-7.0986075,4.8242297,-1.9824284,1.6438663,0.7411868
-0.7923234,-6.1265235,3.3445678,-1.7112123,2.862583,0.36421767
-2.2504497,-6.775277,1.7237296,-1.6452408,3.39402,-0.014507622
-1.9103698,-8.460722,-1.6543378,-1.5639981,3.290787,-1.4054068
-4.2185464,-10.57478,-2.0494525,-1.3349303,2.0440476,-2.737741
-9.346664,-9.643374,-0.77318084,-1.0179006,-0.68224,-1.9485264
-3.3565319,-9.657731,0.92183495,-0.28060797,-0.5655682,0.3165716
-1.2089736,-10.476675,-0.8572287,-1.0875372,0.32016033,0.2053974
-2.7412775,-10.646565,-0.8572287,-0.8114342,0.4850891,1.53E-04
-2.841776,-9.1669035,-0.8042875,-0.49135026,-0.11659547,0.42163733
-1.6854445,-9.77498,-0.29222345,-0.77417254,-0.68834853,0.6134434
-1.5251254,-11.668899,0.7109674,-0.020997874,0.1338519,0.22555535
-2.3078775,-14.012669,-1.4389837,0.085289545,-0.062230065,-0.79944634
-3.4666018,-7.5317082,-1.3022938,1.0175189,1.2364312,-0.8892409
-5.6644096,-3.7348971,-8.159226,0.079791926,1.1698488,-0.20325942
-6.076274,-5.3219366,-7.1416783,-1.9134027,-0.25159273,-0.022448637
-3.801896,-7.433603,-0.73011,-1.3502015,0.023899399,-0.5465556
-1.4605191,-9.099904,0.49800622,-0.83342475,0.21875967,-0.012064233
-1.8960128,-10.926525,-0.1698904,0.02481567,-0.020081604,-0.0151184695
-2.9279177,-11.233106,-1.2687942,0.22334103,0.33970743,-0.19531842
-2.8178477,-9.688838,-0.9098708,-0.2152473,0.37391487,-0.0071774554
-1.989632,-8.415258,-4.3118663,0.30404922,0.32077116,0.06306998
-0.70618176,-9.664909,-5.8558354,-0.12056598,-0.50142926,0.6097783
1.1587243,-9.066405,-4.249653,0.19768545,0.49913856,0.19012621
-1.1252248,-9.205189,-2.9829526,-0.059481252,0.27007085,0.16080554
-2.2121646,-9.236296,-2.542673,0.009544488,-0.2796917,-0.0071774554
-2.204986,-9.993026,-4.0124645,0.31748787,0.5370111,-0.09880454
-1.9704895,-9.224331,-3.789932,-0.57870144,-0.5331933,-0.13056861
-2.1475582,-8.855837,-0.41904306,-0.6752153,-0.5026509,-0.0645971
-4.4674,-8.855837,-1.8553349,0.26671118,-0.09155073,0.2249445
-1.1156535,-9.700802,-0.8353942,0.66994673,0.6426877,0.13759334
-2.1834507,-9.145369,-4.371687,0.4573719,-0.41713232,0.00503949
-4.915157,-7.7569327,-2.1978076,0.38590276,-0.4892123,0.53464407
-2.260021,-9.940384,-2.2983062,0.66261655,-0.62970716,0.70201623
-3.9741793,-10.658529,-2.5785656,0.16531055,-0.54052347,0.5676298
-4.6612186,-8.388937,-1.2975081,-0.20791714,0.031229567,-0.33336988
-3.315854,-9.123833,-1.4772689,-0.27511033,-0.56617904,-0.5239542
-3.2105699,-9.815658,-0.8258229,-0.04176668,0.81005985,-1.1903886
-2.748456,-7.795218,-2.5785656,0.3425326,0.87114453,-0.5593834
-0.8452646,-10.940883,-2.990131,0.6461237,-0.15202461,-0.21303298
-2.5522444,-9.746265,-3.4546378,0.48424917,-0.2888544,0.29946786
-1.6686947,-8.558827,-0.11724831,0.26610035,0.21020782,0.6329905
-3.6005998,-13.098012,-0.43818563,1.4390035,0.011071607,-0.15805672
-4.108177,-11.49153,-1.2065809,0.64429116,-1.188098,0.67513895
-2.9303105,-12.535399,-0.54346985,0.38590276,-0.65414107,1.0313393
-3.2727833,-11.726327,-1.0845468,0.12255123,-0.50448346,1.0032402
-2.2935205,-11.094322,1.9944177,0.2881672,-1.3896775,1.2878951
-1.2544373,-10.2347,0.2970091,1.3412678,-3.1189861,1.184051
-1.8505492,-8.003393,-2.2097716,2.0070913,-4.936333,-0.029778805
-9.729516,-11.343176,-0.016749758,1.396855,-4.409783,1.0093488
0.37357944,-5.5016975,3.7325041,1.852547,-4.2216415,1.5139086
-1.9462621,-9.131011,2.4035904,1.5770549,-2.9204607,0.83220303
-1.7021942,-6.6891356,4.4721856,0.61863554,-0.97124714,1.2097067
2.367698,-3.5814574,10.675279,1.2759072,-0.9816315,0.20478654
0.68225354,-2.695814,12.231511,1.484817,-0.4415662,-0.9930849
-0.9984053,-2.03031,12.353545,1.6295878,-0.8258655,-1.7102196
-1.7955143,-2.695814,13.246666,1.8922521,-1.2204728,-2.610074
-1.4246268,-2.8728826,12.597613,1.6705146,-0.21982865,-2.98208
-2.7412775,-3.3876386,11.393425,2.073063,1.0715024,-2.894729
-2.1834507,-4.831408,11.393425,2.533031,-0.46844348,-2.4433126
-2.4538395,-4.237689,10.052846,3.6234696,-1.0146173,-2.1769834
1.7907287,-2.5881367,10.529317,4.161015,0.24563695,-1.8226155
-1.2711871,-2.6886353,13.531412,4.7993507,1.5070366,-1.520857
-2.4849463,-1.907977,10.280165,3.077983,0.08315159,-0.83548635
0.4668995,-1.1754742,8.843872,3.4005103,1.1838983,-0.7120952
0.770788,2.0279171,4.510471,2.977804,1.3873105,-0.58381724
-0.6056832,3.3278182,4.237689,0.8709155,0.18577392,-0.47142136
3.694219,1.0175478,7.361818,0.51845664,0.5809921,-0.7096518
2.1212373,2.0398812,7.6420774,-0.14011309,0.5913765,-1.4157913
1.1539388,0.9457632,6.2676997,-0.3032093,0.5822138,-2.0529814
-1.9800607,1.9247267,5.6069818,-0.5811448,-0.93642884,-1.0895988
0.76600236,1.07019,7.400103,-1.3465364,-0.7683695,-0.015729317
1.8912272,2.312663,10.3232355,-1.0777637,-1.595533,0.08506048
1.7883358,1.50359,10.82842,-0.32458895,-0.62970716,-0.22036316
0.77796644,2.6623142,9.236296,-0.5414397,0.24380441,0.033749312
0.9529416,2.7029922,9.485448,-0.8670213,0.15645325,0.13759334
0.4429713,2.6694927,9.483055,-0.9195542,0.28167695,0.122322164
0.37597227,2.5809584,10.069596,-0.7772268,0.145458,0.00503949
-0.09810573,2.2073789,10.0672035,-0.43515232,0.042224817,-0.02367033
-0.23688944,2.1547368,9.808479,-0.12911785,0.12224581,-0.0865876
0.10767702,1.7691933,10.713564,0.09261972,0.3305447,-0.09086353
