x acc,y acc,z acc,x gyr,y gyr,z gyr
0.2503967285,0.8446350098,0.1400146484,-0.7448925376,1.330380797,-0.6290466189
0.3247680664,0.883026123,0.08450317383,-0.907461226,0.8196698427,-0.8810487986
0.3972015381,0.887008667,0.02770996094,-1.115072966,0.5447245836,-1.110549331
0.5653839111,0.7710876465,-0.05218505859,-1.385412931,1.221406937,-1.386650443
0.7758331299,0.6818847656,-0.1757354736,-0.9725957513,0.9797058702,-1.40676105
0.9759979248,0.6514129639,-0.3468017578,-0.406855911,0.6922040582,-0.9754365087
0.8793487549,0.761138916,0.03268432617,0.430183351,-0.5059635639,-0.3244965971
0.8709106445,0.8998260498,0.07803344727,0.3085945845,-0.4329301119,-0.08191563934
0.9293670654,1.148910522,0.09257507324,-0.05155720189,0.3780567646,0.001972337021
0.8188171387,1.188018799,-0.0407409668,-0.3502853215,0.82551682,0.1713571101
0.8576660156,1.166534424,-1.02204895,0.2688064277,0.2113926709,0.09294165671
0.9132843018,1.170196533,-0.1894226074,1.599152088,-1.00348711,0.4684548378
0.8137969971,1.122741699,-0.1680908203,1.448900819,-0.75902915,0.8698411584
0.6437683105,1.099349976,-0.3250427246,2.074233294,-1.449262738,1.029162049
0.4939422607,1.103713989,-0.05569458008,2.992374659,-1.888172388,1.053680182
0.3586883545,1.212402344,0.09083557129,3.135273218,-1.600238085,1.276945829
0.1952056885,1.409408569,0.2118377686,3.364794493,-0.481923759,1.50908792
-0.09841918945,1.445327759,0.371383667,3.178914547,1.338017941,1.514129281
0.04510498047,1.196502686,-0.05201721191,2.003342867,0.4725070894,1.279557824
0.5224151611,1.10206604,-0.0329284668,1.343798041,-1.520820498,1.339945555
1.112472534,1.020889282,-0.08409118652,1.137984395,-1.821356058,1.892525315
0.809967041,0.6811981201,-0.03056335449,1.163449883,-1.459127069,2.444061995
0.5793762207,0.5523223877,-0.06721496582,0.7670574784,-2.05144763,1.367035151
0.3262786865,0.7299194336,-0.09605407715,0.5330426097,-2.220676422,0.8036762476
0.06674194336,0.7334442139,-0.07949829102,0.4224348664,-1.904419541,0.6903486252
0.05426025391,0.6352996826,-0.09812927246,0.2793469429,-1.542265058,0.5589330792
0.1457519531,0.5029602051,-0.1309356689,0.1015199646,-1.16701293,0.4556381106
0.1543426514,0.470489502,-0.1169433594,-0.06314461678,-0.9209314585,0.2165581435
0.110458374,0.4263916016,-0.04992675781,-0.2916065454,-0.6064228415,0.004619785585
0.05201721191,0.3832092285,-0.02926635742,-0.6994390488,-0.09994257241,-0.1667588949
0.01335144043,0.3294830322,-0.02638244629,-1.039790988,0.2907231748,-0.3956528008
0.0640411377,0.2562408447,-0.02235412598,-1.466176391,0.6516504884,-0.6112463474
0.1237335205,0.2354278564,-0.1105041504,-1.981107354,1.098184824,-0.8132465482
0.2479858398,0.3061981201,-0.3251953125,-2.393979311,1.759595275,-1.016181588
0.6685638428,0.5110015869,-0.7221221924,-2.572763681,2.278552055,-0.9332329035
1.778823853,1.137619019,-1.111572266,-2.121778011,1.880819201,-0.859238565
2.667098999,2.527420044,-1.364227295,-1.13315618,0.2493086308,0.1663197279
1.816558838,1.918487549,-1.328155518,0.2932292223,-1.394784212,0.8736689091
0.7000579834,0.4567565918,-0.8094482422,0.751866281,0.2663927972,1.445232272
-0.2225799561,0.1464996338,-0.2440643311,0.9791620374,1.732475519,0.9799777865
-0.4896392822,0.8271484375,0.4475250244,0.139822349,1.869073033,0.1844289601
-0.222366333,1.904556274,0.8687744141,-0.199008435,1.82805717,-1.289016247
0.4108428955,2.401702881,-0.1140594482,-0.1853328347,0.679817915,-2.486737728
0.4509124756,0.9779663086,0.05213928223,-0.3737544119,-1.042000175,-1.305511951
0.2258300781,0.1388244629,-0.005905151367,-0.280846566,0.04049948975,-1.037825823
0.1631164551,-0.103012085,0.1037139893,-0.01891190559,0.5116712451,-1.395618081
0.3567962646,0.2620544434,0.3190155029,0.1753657013,-2.319756031,-1.405862212
0.5082855225,1.010040283,0.2966156006,-0.4188933969,-4.111664295,-0.8633358479
0.8504180908,1.473907471,0.3489227295,-1.561730146,-0.6590101123,-0.4328318536
1.004470825,1.142868042,0.3083953857,-2.410286188,1.440396786,-0.3839484751
0.7715301514,0.8095550537,0.03053283691,-3.186995506,1.756097674,0.1175247654
0.2344360352,0.9559783936,-1.463851929,-3.645965576,2.292098045,0.3933070898
0.306640625,1.03692627,-0.9555511475,-0.2338753492,-0.8604886532,-0.01282684878
0.6321411133,0.8612518311,0.05335998535,1.057347655,-0.8924814463,0.06036427245
0.6236419678,0.7972412109,0.2989959717,0.4376479089,0.4250618219,0.361574173
0.39402771,0.7611694336,0.3100128174,0.02973872051,1.097744107,0.4981996715
0.217010498,0.7671966553,0.3103485107,-0.05470026284,0.9884330034,0.3051974475
0.1865081787,0.8174591064,0.2929382324,-0.2971382141,0.7117244601,-0.1065099314
0.2654266357,0.8441162109,0.2041778564,-0.6569113135,0.4357352257,-0.3892457485
0.3599853516,0.8425598145,0.1267547607,-0.7594299316,0.2686381042,-0.536151588
0.4228057861,0.8299407959,0.09692382813,-0.6506211758,0.3416734338,-0.658643961
0.4558105469,0.8698120117,0.1084899902,-0.5410547256,0.7227832675,-0.7269337773
0.4219818115,0.961517334,0.06278991699,-0.5399215817,1.11326921,-0.680876255
0.4139862061,0.9181976318,-0.08752441406,-0.9716172814,1.382879972,-0.7468022704
0.6089630127,0.5943908691,-0.8552398682,-1.103409171,0.4022105634,-1.005928159
0.9774932861,0.5364685059,-0.1564178467,0.7193086147,-0.1044867262,-1.135689855
1.112426758,0.7217559814,0.2308044434,0.8198317885,0.2362556756,-0.8257296085
0.9736175537,0.9616241455,0.1837005615,0.0503577143,-0.5575005412,0.007225688547
1.086349487,1.322372437,-0.03047180176,-0.3936492801,-0.3133952022,0.2234799564
0.9381103516,1.564666748,-1.275878906,0.1106154621,-0.3210453987,0.5914670229
1.026626587,1.323547363,0.1187896729,2.228885412,-2.093813896,0.8238680363
0.725982666,1.551208496,-0.06594848633,2.01250267,-1.452199578,1.584346771
0.2219238281,1.381866455,-0.5827941895,1.941018343,-0.9865562916,1.953288555
0.04840087891,1.414169312,-0.176864624,3.44620347,-1.72924006,1.657658458
-0.103805542,1.343856812,0.2916107178,4.335958958,0.09451984614,1.135376453
-0.07682800293,1.09147644,0.5533599854,3.044518709,1.080401301,0.7485687733
0.2347869873,0.9402618408,0.1752471924,1.550383449,-0.7401217818,0.9417235851
0.5077514648,0.9439849854,-0.252456665,1.435792208,-1.419586539,1.263690114
0.798614502,1.023269653,0.007553100586,1.531843901,-1.416494846,1.668601751
0.889755249,0.8352355957,-0.2481536865,1.040722013,-1.709777594,1.804615736
0.6959686279,0.5377807617,-0.008422851563,0.9267824292,-1.749214292,1.634741783
0.4378814697,0.5401763916,-0.0539855957,0.4912717342,-1.860717058,0.9552500248
0.1320953369,0.5822601318,-0.1086578369,0.1624102145,-1.739149928,0.7352167368
0.0366973877,0.6585388184,-0.1419372559,0.04208300635,-1.598393798,0.6122815013
0.06867980957,0.7536468506,-0.1776733398,-0.03072462231,-1.254210591,0.5076927543
0.1443023682,0.7382202148,-0.1721801758,-0.185129106,-0.7184489369,0.3374515474
0.1377105713,0.6241607666,-0.1476593018,-0.3843577802,-0.1088423282,0.3195218146
0.1224517822,0.5044555664,-0.1388092041,-0.588482976,0.432122916,0.3162477016
0.08563232422,0.4365844727,-0.1686706543,-0.8197832704,0.6664935946,0.2344101071
0.1321868896,0.3829498291,-0.1275634766,-0.963264823,0.8091663122,-0.02478604019
0.2082061768,0.3364105225,-0.09594726563,-1.187866807,0.8371436596,-0.2464979291
0.2888336182,0.3071746826,-0.1329956055,-1.473639131,1.102045655,-0.4591361582
0.4178771973,0.3052825928,-0.2884979248,-1.737119198,1.519766927,-0.6523088217
0.8663330078,0.557144165,-0.4561920166,-1.821243763,1.675082564,-0.6652917266
1.466415405,1.075759888,-0.6265869141,-1.66179204,1.367381096,-0.3275565505
1.76763916,1.731643677,-1.006134033,-1.195367575,0.1662550271,0.1309790611
1.505508423,1.546554565,-1.321853638,-0.3885986209,-1.041475177,0.4516659975
0.8264312744,0.6964569092,-0.9445343018,0.1307162046,-0.746358633,0.5682623982
0.2518005371,0.3191986084,-0.6061859131,0.6681035161,0.7410754561,0.5040415525
-0.2956542969,0.5164489746,0.005661010742,0.569799304,2.070228338,0.1784893125
-0.3692321777,0.9902801514,0.4232330322,0.01895984262,3.040538788,-0.7058383226
-0.1119537354,1.800750732,0.5774993896,-0.3067836463,2.991276026,-1.857779384
0.2199707031,2.722824097,-0.1102600098,-0.3943877816,1.130511284,-2.415738583
0.6429901123,1.683517456,-0.3324737549,-0.04139164835,-4.239751816,-1.883738279
0.5063934326,0.5382385254,-0.2657318115,-0.5829837918,-1.284320593,-1.168803096
0.3509521484,0.2192840576,0.1356811523,-0.2964644134,2.340940475,-1.575403571
0.5418701172,0.1656188965,0.4405059814,0.5960149169,-0.767603159,-1.867359757
0.774307251,0.3091583252,0.3182220459,0.3971382976,-4.99908638,-1.075799108
0.9243621826,0.6904144287,0.1865081787,0.2679257095,-5.156198502,0.2016572207
0.9187316895,0.9418029785,0.2246398926,-1.484831572,1.66273737,0.99008286
0.8528289795,1.231842041,0.2503662109,-1.762772679,4.70366621,0.5532940626
0.7677001953,1.389251709,0.3155975342,-1.56686759,5.629670143,0.5589855313
0.5087738037,1.297195435,0.1945648193,-2.073096514,4.682951927,1.196700692
-0.5722198486,1.062011719,-3.011199951,-4.123886585,3.167290688,1.143831134
0.2590179443,0.7409973145,-0.9166412354,1.117231965,-2.315823793,-0.6641532183
0.9423828125,0.6385345459,0.5727996826,2.055260181,1.955136538,-0.6699980497
0.707901001,0.6266174316,0.791519165,0.5303485394,1.200113535,0.0576960519
0.3118438721,0.6506500244,0.5655517578,-0.6463388205,1.388019323,-0.110479109
0.3229064941,0.7393951416,-0.1822814941,-1.248177767,0.7241960764,-0.4246548712
0.4586334229,0.8488922119,-0.4553985596,-0.6982089281,-0.1102671176,-0.5918118954
0.397277832,0.8081359863,-0.1093292236,-0.06234220415,0.8060570955,-0.7128411531
0.3086547852,0.7511749268,0.07490539551,0.04141721502,0.6814552546,-0.8792956471
0.349395752,0.7686767578,0.1723022461,-0.03456596658,0.4332084358,-1.103562236
0.4996032715,0.8242034912,0.1477966309,-0.2021927834,0.2708754241,-1.2312814
0.6571807861,0.8579711914,0.06274414063,-0.5343022943,0.7123926282,-1.211212635
0.9007873535,0.8212280273,-0.2707214355,-0.6745246649,0.8908228278,-1.166461945
1.031890869,0.7459106445,-0.3937530518,0.2435695082,0.01872335374,-0.7867164016
0.951965332,0.704864502,0.095703125,0.9328113198,0.02474955469,-0.2777823508
0.872756958,0.7848358154,0.2567749023,0.626670301,-0.3942130804,0.06668821722
0.8379058838,1.139419556,0.26512146,0.1394028962,-0.8006924391,0.2508260906
1.000320435,1.496170044,-0.12890625,-0.1624179333,-1.125106692,0.1647050679
0.9409637451,1.877258301,-0.3549957275,0.6596767306,-2.091188908,0.9175913334
0.4338989258,1.630249023,-0.4857788086,1.026626468,-1.572154045,1.25165379
0.2064361572,1.487243652,-0.2384185791,2.076676607,-2.182577372,1.046578407
0.03030395508,1.401062012,-0.1702575684,3.229043961,-1.50519073,0.8419653177
0.05804443359,1.12411499,0.07453918457,4.017083168,0.5793432593,0.7656316161
0.0491027832,0.8890686035,0.5246429443,3.51029706,1.162357926,0.8842666745
0.2253265381,0.7227172852,0.4618988037,1.82837081,-0.2920670211,1.092758656
0.4629516602,0.7649383545,-0.2946624756,0.9151846766,-2.276771307,1.198242664
0.8334655762,0.9020080566,-0.01846313477,1.218092561,-1.881148815,1.131830454
0.7658843994,0.8710632324,-0.05924987793,0.5958479643,-2.062866449,1.553371787
0.5001678467,0.7289886475,-0.01150512695,0.6989817619,-1.562537551,1.383222699
0.2652893066,0.7779998779,-0.08474731445,0.461953789,-1.695385337,0.9221323133
0.2445678711,0.8545684814,-0.2028961182,0.2463924736,-1.725404501,0.7227904201
0.2568511963,0.8510437012,-0.2196960449,0.2682218552,-1.566857219,0.9559190273
0.2253570557,0.8591003418,-0.1640625,0.180972442,-1.370058894,0.9482110143
0.2500305176,0.7340240479,-0.09828186035,-0.01751507819,-1.050283313,0.8309627175
0.1979980469,0.5972747803,-0.08148193359,-0.2074599862,-0.8167678118,0.8134641647
0.1700439453,0.4921417236,-0.1329193115,-0.3659540117,-0.6799372435,0.7299308777
0.09338378906,0.4713439941,-0.1027832031,-0.4822582603,-0.3361527026,0.5926401615
0.09956359863,0.42628479,-0.0531463623,-0.7787780762,-0.1588319987,0.419261992
0.1809692383,0.3169708252,-0.05157470703,-1.144871593,-0.08446028829,0.2976071835
0.1999969482,0.2565765381,-0.133102417,-1.551664948,0.06642562896,0.09625995904
0.2232513428,0.2826385498,-0.3083190918,-1.900039196,0.6118007898,-0.2957027555
0.4171142578,0.3570251465,-0.4565887451,-2.10127902,1.008035541,-0.5711045265
0.7779998779,0.6615142822,-0.5948791504,-2.028892517,0.6328701377,-0.6916623712
1.115692139,1.3256073,-0.7894439697,-1.801183939,0.3265083432,-0.7187458873
1.261138916,1.868545532,-1.072158813,-1.230760217,-0.4834723771,-0.3155473173
0.984085083,1.407974243,-1.093963623,-0.5743234754,-0.3579165936,0.3564830124
0.5776367188,0.7476043701,-0.8881988525,0.1547301859,0.5443024635,0.5836461186
0.1369018555,0.9155883789,-0.5885772705,0.7716833949,2.096719027,0.3689210415
0.1428985596,1.570053101,0.06927490234,0.73035568,3.513894081,-0.1732221097
0.4417572021,2.557937622,0.6910705566,0.2076511979,3.260713577,-0.8699141145
0.369934082,1.810745239,0.3418121338,0.03062688559,0.5341339707,-1.174770117
0.1220703125,0.5488739014,0.1938171387,0.06877533346,-2.033122778,-0.7109537721
0.1440429688,0.0163269043,0.1926879883,0.7016420364,-3.115013123,-0.9684001803
0.3300323486,-0.2157745361,0.3047943115,0.3974874318,-4.35888195,-1.418729782
0.6178588867,0.1130523682,0.4370117188,-0.5967153311,-4.546416283,-1.300561905
0.8098297119,0.6594543457,0.30909729,-2.46211338,-2.012132883,-0.3677929342
0.9901428223,1.243789673,0.1762542725,-3.229634762,1.461572409,0.980368197
0.8925018311,1.537704468,0.225189209,-2.657259226,4.867074966,0.9203304052
0.7340698242,1.269515991,0.2253723145,-2.195131302,3.981847048,0.6511875987
0.4289093018,1.047073364,0.09355163574,-2.135723829,1.559332252,0.9736807346
-0.6234741211,1.130218506,-2.544067383,-4.000606537,0.2858535945,0.8165198565
0.4885101318,0.8350067139,-0.5437164307,0.6349002719,-1.379685998,-0.8030437231
0.9086151123,0.7425689697,0.8538360596,1.340001941,2.114421606,-0.2816010416
0.424621582,0.6350860596,0.7746887207,-0.2905990779,1.015231371,0.1991724968
0.1901245117,0.7189178467,0.2927856445,-1.165789127,1.21868813,-0.01295867562
0.2136077881,0.9039001465,-0.4796905518,-1.046951175,-0.2367845774,-0.2775109708
0.3877716064,0.9118499756,-0.1282806396,-0.1579265147,0.6808176637,-0.4602248669
0.2769622803,0.8246154785,0.177734375,0.01855424233,0.9120490551,-0.5728387833
0.4012451172,0.7957458496,0.2490081787,-0.09478802979,0.8828120828,-0.7681419253
0.5440216064,0.7699432373,0.007751464844,-0.2194407433,1.038207531,-0.8607571125
0.7055053711,0.6981048584,-0.2471313477,-0.07683299482,1.14565146,-0.9327633977
0.9130401611,0.6622924805,-0.1313171387,0.2185845375,0.8798937798,-0.8947076201
0.974319458,0.7105407715,0.05528259277,0.1434367895,0.4892013967,-0.6436950564
0.9090270996,0.7902984619,0.2038879395,0.1002405807,-0.5291839242,-0.4151234329
0.9765014648,0.9788208008,0.1745452881,-0.1506385058,-1.107176423,-0.2679302394
0.8115692139,1.471801758,-1.088684082,-0.590674758,-0.6854497194,0.04025767371
0.8463287354,1.412078857,-0.6090698242,1.44306922,-1.346224666,0.4268168211
1.078460693,1.103042603,0.07391357422,2.28755331,-1.168396711,0.8066917062
0.7356719971,1.230300903,0.02322387695,2.283916473,-1.879754901,1.394493699
0.4195098877,1.580657959,-0.458984375,2.596835136,-1.919540167,1.606159925
0.3797149658,1.683044434,0.2057342529,3.235428572,-1.829625726,1.728673577
0.2548065186,1.657821655,0.08709716797,3.537822485,-1.334188581,1.904168129
0.03732299805,1.386642456,0.189956665,3.812587976,0.8146266341,1.736713886
0.1767883301,1.0209198,0.2565155029,2.947520256,1.38452661,0.9015769362
0.7521514893,0.7576446533,0.3217926025,1.496779084,-1.233522177,0.4363541603
1.295913696,0.5974121094,-0.219619751,1.059233427,-2.312920332,1.181980371
0.9160003662,0.4826049805,0.1007995605,1.052050591,-1.797021747,1.969891548
0.5003204346,0.5792694092,0.09927368164,0.401840657,-2.750683784,1.600046873
0.2653198242,0.7198638916,0.02751159668,0.2269087732,-3.191628933,1.137235522
0.0676574707,0.7131652832,0.01766967773,0.2843489051,-2.93941164,0.9684292078
-0.06065368652,0.6813812256,-0.0435333252,0.1802746952,-2.289910316,0.7912344933
-0.07878112793,0.6097412109,-0.05960083008,0.1486102492,-1.45443511,0.4898562431
0.01068115234,0.5681915283,-0.03739929199,-0.0855172947,-0.7953642607,0.2109425962
0.03720092773,0.5358276367,-0.0499420166,-0.480956763,-0.1705248654,0.09325671196
0.04391479492,0.4774932861,-0.03601074219,-0.9143667817,0.211443007,0.1185617968
0.06025695801,0.3923950195,-0.0454864502,-1.268514514,0.4990393519,0.06871701032
0.01780700684,0.2513427734,-0.06733703613,-1.540158272,0.7944856882,-0.1390066147
-0.03318786621,0.2082977295,-0.1344146729,-1.738806605,1.321730256,-0.557921052
0.1241607666,0.341796875,-0.2099761963,-1.919006705,2.059751034,-1.044338346
0.512878418,0.5480194092,-0.1887512207,-2.251275063,2.62573123,-1.356546879
1.136810303,1.069137573,-0.8318939209,-2.635148525,2.594867229,-1.245343089
2.28465271,2.358428955,-1.098098755,-1.565518975,-0.5092869401,-0.1232428402
1.857910156,2.118255615,-1.467926025,-0.504453063,-1.384803772,1.168194771
0.9575042725,0.844909668,-1.233825684,0.408832252,-0.9912666082,1.095627069
0.4868774414,0.07391357422,-0.7650299072,0.6446775198,1.675796509,0.7618619204
-0.08787536621,0.1739501953,-0.006851196289,0.3700307906,3.045005798,0.6315081716
-0.2170715332,1.199630737,0.6656799316,-0.5406768322,2.855555058,-0.06491880864
0.006729125977,2.461639404,0.6017608643,-0.8945429921,1.923823595,-1.229132771
0.4819641113,2.974349976,-0.4106292725,-0.6381434798,0.09987999499,-1.993561387
0.3040161133,0.917175293,-0.1966247559,-0.3978746533,-4.745918274,-0.9352752566
0.1680603027,0.1247558594,-0.2108612061,-0.3694629967,-2.055660725,-0.5591477156
0.1673431396,-0.05126953125,0.01661682129,-0.5233463049,1.189030886,-1.30818069
0.3689117432,0.03578186035,0.1548614502,0.4149955809,-1.396158457,-1.86833322
0.6837768555,0.4125213623,0.2057952881,0.6173952818,-3.455529451,-1.174830556
0.9873504639,1.045654297,0.7331390381,0.7196668386,-2.440949202,0.2780350745
0.9209136963,1.460525513,0.7393798828,-1.167664886,2.772633314,0.7949405313
0.7704620361,1.316680908,0.3927001953,-2.890639782,4.042874336,0.382621944
0.5635375977,1.149658203,0.1520233154,-2.741308451,4.044870377,0.851636827
0.2813110352,1.028533936,-0.03207397461,-3.204365969,2.458823919,1.216737032
-0.04100036621,1.036148071,-3.219146729,-3.951320648,-0.1293100566,0.4071491361
0.5518035889,0.784362793,-0.5279998779,1.913748622,0.2499168962,-0.5367358923
0.9112854004,0.7415771484,0.6788482666,2.42969346,2.423058987,-0.3011814058
0.4221801758,0.7790374756,1.046554565,0.865267694,1.140372753,0.3042397797
0.297164917,0.6898345947,0.6406555176,-0.6457750201,1.736633182,-0.005677859299
0.2300262451,0.8234405518,-0.09066772461,-1.687893867,0.6077834368,-0.1101070642
0.2794342041,0.9342498779,-0.8401184082,-1.058225989,0.2937093675,-0.4299609661
0.3597717285,0.7977294922,-0.03169250488,0.6558409929,0.8098478317,-0.6193276644
0.3341369629,0.7251434326,0.3960571289,0.5541686416,0.9894160032,-0.7283572555
