x acc,y acc,z acc,x gyro,y gyro,z gyro
0.2272264549,-0.1846148091,0.04037643405,-0.8284198642,0.1198107749,0.176258117
0.7408955237,0.3655594053,0.03750526253,-0.5919228792,0.4099311531,0.2305964082
1.122119677,-0.1572977631,-0.06612113443,-0.3593863249,0.6325013638,0.1460572928
1.128013265,-0.4447849177,0.4124269549,-0.2835069001,0.6745037436,0.06446029991
0.09300839243,-0.448359269,0.9579109657,-0.357991159,0.5941457152,-0.1252715439
-0.7266524788,-0.6133715521,0.8502689216,-0.395648241,0.4008905292,-0.3222924769
-0.8138321651,-0.7933113551,0.4293886111,-0.2404244244,0.2523161471,-0.1205510497
-0.8713380131,-1.285288817,0.4077063927,-0.1199083924,0.3886324465,-0.04559175298
0.1050175408,-1.882256346,0.6651274583,-0.1420156509,0.4751223922,0.03790898994
0.7469456175,-1.838538785,0.5692845731,-0.1835517287,0.5694766641,0.09816031903
0.8002107592,-1.601556075,0.1650199183,-0.1167274341,0.6592532396,0.1191955507
0.7524775327,-1.23614923,0.2987128975,-0.08236328512,0.7707062364,0.1257999539
0.763774295,-0.9434498941,0.8727122241,-0.1982469708,0.7890313268,0.169798851
0.298094181,-0.7235901686,1.199199264,-0.3292908072,0.5703079104,0.1406282634
-0.8025272195,-0.3984790936,1.352471425,-0.3604729474,0.2139656395,-0.004552148283
-2.624909527,0.3789233293,1.407783562,-0.2968359292,-0.01846892573,-0.2092755288
-2.298992689,0.2623205646,1.702999849,-0.2059900016,-0.07473001629,-0.05428951979
0.03910860607,0.07984335204,0.6965665526,0.04273309186,-0.07343963534,0.1109277308
-0.2882832734,0.6723626702,2.777400183,-0.2929307818,0.02312797494,-0.01075024903
-0.3310521555,1.294723,3.146403006,-0.5162920356,-0.8110400438,0.004316408187
-0.9893553207,2.969065495,0.4627683182,0.08375626057,-1.476024866,-0.0461954847
-2.611249251,5.222406147,-1.021226377,0.6498730779,-0.8701033592,-0.2987011075
-3.219561474,4.201606471,-0.9573287088,0.6227401495,-0.7712333202,-0.3978795409
-1.379456754,0.06908581119,-0.2827729855,0.1196220592,-0.7671498656,-0.05806218088
-0.6313993762,-1.598759723,-1.1411889,-0.4206243157,-0.7822802663,0.2909762561
-0.2128235433,-0.7922095314,-2.29864636,-0.651193738,-0.4355846643,0.3626393378
0.4622197444,-0.2504103466,-4.711795881,-0.01109117921,0.1794707775,0.147852689
0.1563502531,-0.1126397062,-7.504701092,1.295340419,0.7567580342,-0.2654812634
0.4906196172,-0.4037175788,-4.598361225,1.301158309,0.1081018597,-0.3191100359
0.4949547237,-0.4480523951,-1.173071135,0.2009995878,-1.249765992,-0.07415314019
-0.3950967577,0.05919979247,-0.6364017145,-0.562037468,-1.771165848,0.05619903281
-0.9898968803,0.03434241458,-0.6883832462,-0.7552806139,-1.272833943,0.006888056174
-0.4702126428,-0.4760317044,-0.4472845525,-0.6606170535,-0.3814487457,-0.002110663336
0.3208876121,-1.209458207,-0.6016950697,-0.3634414375,0.2352948338,0.01254621986
0.9536183831,-1.656134638,-0.9465514403,0.05571840703,0.06575872749,0.03919192031
1.603690749,-1.800858166,0.5179658892,0.1731681973,-0.8076274395,0.1396301836
0.898597776,-1.267152856,1.502715762,0.2555217743,-1.102633715,0.03347889334
0.6642986062,-0.7340326522,-0.4131903405,0.6838806868,-0.8194829822,-0.1345497668
0.864270559,-0.7689560815,-0.28668351,0.8650053144,-0.6260530353,-0.1572670341
0.6412979621,-0.4322784873,0.1261596975,0.7977391481,-0.6067595482,-0.2009438425
0.416875751,0.1455944658,0.4758581014,0.5701827407,-0.8516378999,-0.2513034046
0.4129313973,0.3245663006,0.5555939379,0.3630328178,-0.9862936139,-0.2678670287
0.7799129444,0.06591302637,0.8140238883,0.2089411914,-1.029215217,-0.2247457206
1.52357238,0.04044833024,1.001073231,0.1283867508,-1.109065771,-0.08865009248
2.511986913,0.527985179,1.365979725,0.0647103712,-0.9890444279,0.1333957314
2.625678174,1.066105967,1.630460683,-0.001000646269,-0.6053142548,0.1827231199
3.260087253,0.8002811941,1.825664106,-0.08493653685,-0.4238818586,0.2563381493
3.532538459,0.6712585084,1.881917178,-0.1610156298,-0.1744460762,0.4092797041
2.153624725,1.126883385,1.627068118,-0.1695683748,0.09742098302,0.2843619883
0.1982110805,2.033708306,1.558522405,-0.1679027975,0.03503137082,0.183544606
-0.3001065438,1.834887277,0.4529564606,0.03371363878,-0.2081031054,0.3644627035
-0.2172825685,1.430171335,-1.082084458,0.4799239933,-0.2083765566,0.4429999888
-1.252865387,1.91576231,-2.189941655,0.8505226374,0.01280802302,0.1970492154
-2.611157481,1.463454011,-2.860713256,0.9138481021,-0.01850755885,-0.1192441434
-3.405255895,-0.1734019257,-2.858462847,0.6255279183,-0.7404616475,-0.303786099
-3.818844587,-1.767071632,-2.78725756,0.2621492147,-1.569822431,-0.3944264352
-4.528165407,-2.405527356,-0.5964309387,-0.3394677937,-0.7165423036,-0.4588916004
-3.397300552,-1.608311979,0.5704699835,-0.5711787939,0.4336588383,-0.0213818308
-0.9770239547,-0.7212935821,-0.01121938622,-0.3541651368,0.2568209171,0.1833718568
0.3484495728,0.1070008236,-0.2535352737,0.01393399481,0.1736786664,0.126303032
0.7307941087,0.3201742032,-0.5026292039,0.3846010566,0.2293740958,-0.05168609321
0.8110296749,-0.2916460278,0.08294599423,0.4716558456,0.2742358446,-0.2400133312
0.1508408421,-0.9064134182,0.611766455,0.3149345517,0.2189651877,-0.3947748542
-0.3554145895,-1.149799565,0.7016402026,0.1199466512,0.1915257126,-0.3509935439
-0.626228111,-1.517197292,0.7907891432,-0.03407583386,0.2180206478,-0.2028187364
-0.3991121308,-1.573842724,0.7318225749,-0.1282406449,0.2672711313,-0.1338845044
-0.2978638794,-1.419468739,0.56209963,-0.1257595271,0.2613965273,-0.1623290628
-0.3642772565,-0.976063293,0.6239958219,-0.09826434404,0.2258621901,-0.1856458932
-0.3307490809,-0.4964537301,1.093604215,-0.1590529084,0.1814582348,-0.1547160745
-0.1089316455,-0.6789876413,1.36492291,-0.243333444,0.101653561,-0.09326890111
0.05040346868,-1.059991284,1.366593473,-0.2579180896,0.1577255279,-0.01906904019
0.5987482757,-1.191611,1.677062275,-0.3045973182,0.2916858494,0.0940939784
1.173770516,-0.9488462002,1.668043102,-0.3360263407,0.3381036222,0.2100858241
1.113106788,-0.4203133243,1.355492234,-0.2049720436,0.3414037526,0.2261099219
-0.4759539629,0.4418137929,0.7228875733,0.1086684689,0.2606520653,0.02742427401
-2.754209277,0.7542045026,1.264416709,0.1434167027,-0.006822591648,-0.1421463639
-2.772101784,0.9374503615,1.513792452,-0.07864794135,-0.3049720526,-0.1181328371
-1.618278224,1.318710025,2.386826163,-0.5087578297,-0.1935385615,-0.0734263435
0.01450695652,0.8110597778,4.221648558,-1.133307219,0.05757596344,0.05837049708
1.459605227,0.1701648435,3.507180438,-1.2909199,-0.1460721642,0.2907507122
1.954950996,0.8897095361,1.807590835,-0.7908106446,-0.3096215725,0.2791716754
0.9259436097,2.807789476,0.4348105631,-0.06314962357,-0.08570829779,-0.01514928415
-1.801506985,3.546087384,-1.07977092,0.3939223588,0.09452348948,-0.3818584979
-3.689653267,2.784445425,-2.017877115,0.5021676421,0.07381753623,-0.5524369478
-1.609058122,0.1111035827,-0.9659820439,0.07458050549,0.5061748624,-0.2033658177
1.710437598,-1.813052462,-1.52095869,-0.3354983926,0.8037384748,0.378077358
2.743985989,-1.329371119,-3.045754182,-0.3110855818,0.9446840286,0.7158537507
2.155145651,-0.7237544193,-4.951444011,0.3183388114,1.257417679,0.5729253888
0.7143801495,-0.4475461991,-6.046420684,1.096349239,1.579303026,-0.1032438725
0.3269035114,-0.01667114882,-3.724026369,0.9024943113,1.006427884,-0.5299125314
-1.032269749,0.1771533872,-1.470962195,0.06977444142,0.2372068465,-0.6902750731
-1.665961766,0.2461526891,0.5068844867,-0.9382548928,0.572075665,-0.6561407447
-1.398588156,0.02306640281,0.7232616673,-1.338773847,0.916349411,-0.1649591029
-1.004345677,-0.9846867444,-1.37587685,-0.9549701214,-0.1459190398,0.3921574056
-0.5320309472,-1.256293608,0.3337782926,-0.6331220269,-0.6390158534,0.3565931618
-0.01137304241,-1.362757256,-0.3552887712,0.09632549435,-0.5750691891,0.2546128929
0.5667524242,-1.47240421,0.1243909343,0.5849749446,-0.3523618877,0.1815453172
1.056669884,-1.232147009,-0.1932395027,0.7771423459,-0.2973813713,0.1531633288
1.134909893,-0.698057668,-0.4791478636,0.7835173607,-0.2962573469,0.08313980699
1.05296387,0.02916530421,-0.375417367,0.6399430633,-0.244801864,-0.01905965619
0.8512501877,0.3101560825,-0.2933178335,0.469620496,-0.275492996,-0.07522488385
0.5346373303,0.4082131366,0.1678712161,0.2582645714,-0.2841915488,-0.08184215426
0.6360732132,0.2493932785,0.5268003165,0.06359788775,-0.363378644,-0.04713722318
0.8046814749,-0.1911982792,1.022908631,-0.11151319,-0.5028735399,0.007088046521
1.250524377,-0.312079744,1.559004051,-0.2326039821,-0.6067064404,0.1077849716
2.117367709,0.007161562192,1.423280406,-0.1488928795,-0.4134741127,0.2220480144
2.549974113,0.4360100751,1.441434487,0.03171842545,-0.1433986872,0.2735163569
2.60775381,0.307338687,1.490486395,0.1529528946,0.001876236522,0.2827658653
2.446194882,0.1035106434,1.340463007,0.1904300451,0.1028037593,0.2952612936
1.172114711,0.9084884709,1.211582944,0.1111308262,0.140581429,0.2072598785
0.04729936518,2.011380154,1.06072369,-0.05283921212,-0.03341498971,0.2656529248
-0.07128872806,1.889292236,0.1888379432,-0.04905046523,-0.1596305072,0.3952715993
0.1861805971,1.653561573,-1.003060605,0.2137029916,-0.1486053616,0.3865691721
0.003120323978,1.242563774,-2.217576681,0.5625907779,0.1103667617,0.2555270493
-1.515983094,1.410498082,-3.34732773,0.8020550609,0.2847157717,0.02246591263
-3.044816317,0.6192009889,-3.330830184,0.6737794876,-0.1685172915,-0.1515402645
-3.70539824,-1.339965579,-2.451163318,0.1818938255,-1.028958321,-0.2452651262
-3.847195944,-2.191350937,-0.1512017843,-0.587687254,-0.8984929919,-0.1733289808
-2.045771523,0.1340051503,0.9241969121,-0.8287513256,-0.3668550849,0.1470481604
0.5561395526,0.6816331874,0.1627495988,-0.3115404248,-0.2589843869,0.2837002277
1.822949733,1.135793252,0.01429269271,0.3086529076,0.3228899837,0.2968478203
1.557243179,0.9215934516,-0.3360883961,0.5887118578,0.7254208922,0.1283263862
1.232310091,-0.167067462,0.2049672768,0.3744773269,0.7602687478,-0.1096896902
1.120013206,-1.0464748,0.4594143315,-0.03048783541,0.6418046951,-0.192417711
0.5711088659,-1.560706763,0.1677893465,-0.3475676775,0.6000879407,-0.2774268985
0.1180422959,-1.900201168,0.2513303658,-0.5076344609,0.5921080112,-0.3375691473
-0.4909769062,-2.021700473,0.1273836498,-0.3409293592,0.3738226891,-0.1016478688
-1.127919888,-1.917347534,0.3878349865,-0.1319543123,0.5609909892,-0.04208014533
-0.5825771854,-1.513477979,0.65142042,-0.07675798982,0.8060042262,-0.07920143008
-0.06297156609,-1.10276192,0.6171499016,-0.1378965825,0.8195664287,-0.06012331322
0.330798473,-0.7800152357,0.7649251455,-0.2612205446,0.577115953,0.005141085014
0.3900304142,-0.9165466896,1.209405016,-0.3751368523,0.3743485212,0.05981294438
0.4304357821,-1.258406655,1.340409231,-0.3666265905,0.3609010875,0.08155463636
0.8623569804,-1.385965698,1.294541798,-0.2605929971,0.432841152,0.1154289767
0.6634910892,-1.15251993,1.233082829,-0.1679325253,0.4234932959,0.08002088964
-0.6779080294,-0.3616922085,1.324931091,-0.1790924221,0.249200806,-0.02738853917
-0.999152346,-0.1569786142,2.052395471,-0.3074930906,-0.08428109437,0.04301046208
0.3877482946,-0.1144470479,0.5133517465,-0.01316213328,-0.2209465355,0.1258510053
0.2022382902,1.126949435,1.394029762,0.01860369742,0.3099566698,0.02695766464
0.5625508809,1.665623182,3.328872036,-0.4811465144,0.1925156862,0.1367867738
1.349228205,2.321543251,1.364582718,-0.3089024425,-0.5398263931,0.1996979713
0.2479660222,5.450648501,-0.4539841963,0.3003488183,-0.2113854438,-0.2371642888
-2.494177115,6.065410046,-0.9001942514,0.4667615592,0.2913271487,-0.753087163
-2.565361652,1.357768946,-0.08362396656,0.121754542,0.7206761837,-0.3761085868
-0.5071335296,-2.894573441,-0.8257622569,-0.2857795358,0.7615978718,0.2319988161
1.264163611,-2.608549344,-1.863217446,-0.5498598218,0.8070218563,0.6315146685
1.104075925,-0.5685369696,-3.568631224,-0.2485265136,0.6980187893,0.6041638851
0.4528407984,0.2066471927,-5.015259773,0.5658946037,0.9381554127,0.1045907587
-0.8643379251,0.3027688949,-4.120685261,0.940659523,0.9603298306,-0.4632480443
-1.014050202,0.3486988714,-1.200209317,0.3877744973,0.3586591184,-0.4709542096
-1.405839004,1.224599078,1.455640707,-0.6227269769,-0.3458984494,-0.2163477838
-1.351760354,0.6641390318,-0.982084526,-0.6269487143,-0.1130722091,0.1467055231
-0.8368018295,-0.3693365857,-0.9011598085,-0.4446741641,-0.01235736534,0.3256362379
-0.2827043042,-0.8808703961,-0.7666251544,-0.2370899022,-0.1358076036,0.3001721501
-0.05982303893,-1.242486617,-0.3665991967,-0.07193171978,-0.357632339,0.2057934105
0.3581713409,-1.697762533,-0.240247849,0.08283298463,-0.4334021509,0.168189019
1.014623471,-1.96623636,-0.07646719014,0.1930044442,-0.4251741469,0.1757130176
1.361889387,-1.687102608,-0.114622441,0.3252120018,-0.4109142125,0.1114494205
1.282124361,-1.2635598,0.04229958413,0.4449142516,-0.3125143647,-0.0421965383
0.7289186702,-0.8750345296,0.2705552359,0.5152727962,-0.2042990476,-0.1159417778
0.3632812312,-0.5145844301,0.6867161897,0.4280757308,-0.1383417994,-0.1254926473
0.6621330988,-0.4070604595,1.157236437,0.1861016601,-0.1910711825,-0.1041238233
0.9987943263,-0.5841127244,1.66220256,-0.09357769042,-0.3384599388,-0.05100967363
1.098894284,-0.8811053739,1.886662472,-0.2635278106,-0.4286906719,0.0000283109257
1.404080762,-0.6973731928,1.626951213,-0.1705590338,-0.3930882812,0.03694318607
1.918806646,0.07639934907,1.714697301,-0.001224823529,-0.2849839628,0.08625426888
2.057666251,0.5217535911,1.551760656,0.1282622218,-0.0944352597,0.09988084435
2.141592488,0.1190080722,0.9869114347,0.1379248351,0.1141256019,0.1459451467
1.901938367,0.007536825246,1.308484983,-0.1129546613,0.1485142708,0.2105498314
-0.03330868762,0.9011807782,1.904692635,-0.4088415504,-0.335593611,0.1413980722
-1.689242104,1.823899434,1.605410413,-0.4069719017,-0.6819387078,0.3119100332
-1.041334514,1.902604138,-0.1577297248,0.01699932106,-0.6241050959,0.7576070428
0.2984104804,2.56337457,-2.524537182,0.7469010949,-0.3254701495,1.030535579
-1.615388201,3.39711672,-4.216649727,1.097015023,0.3062892854,0.4045304954
-3.210200356,2.81339621,-3.490839544,0.6782416105,-0.2718082666,-0.190246284
-4.41776442,0.2613894212,-2.885195371,0.05138379335,-1.453195453,-0.4201093912
-4.485992153,-1.41982179,-1.633115581,-0.4977435768,-1.531657696,-0.3605221212
-2.528574475,-0.6536760899,1.229454117,-0.8850433826,-0.5738939643,0.09481620789
0.876474207,0.5249538484,-0.09607786301,-0.4443803728,-0.3295916617,0.4220337272
2.166123995,1.326177292,-0.3797604377,0.2224262506,0.0928953588,0.5241117477
1.526859,0.9330360521,0.1454080399,0.5047781467,0.4772123992,0.185070917
1.428149035,-0.8902356058,0.3708756684,0.4294337928,0.4979750812,-0.1912418157
0.7719685612,-2.189669852,0.2499766679,0.2873642445,0.6388910413,-0.5060651302
0.3682824736,-2.128304991,0.1752677013,0.1387718767,0.7557782531,-0.7023245096
0.1164066575,-1.925398738,0.5630208365,-0.1319923997,0.642316103,-0.775849402
-0.2793490024,-1.955440241,0.5468459468,-0.3578285575,0.431407094,-0.7248279452
-0.8144891677,-2.065525002,0.4403530727,-0.3839178681,0.282977879,-0.4684197605
-1.522975437,-1.942737995,0.9723720372,-0.299580425,0.3638297617,-0.1376529187
-0.7405451028,-1.382206053,1.46639591,-0.2312426567,0.3440703154,-0.08057360351
-0.5354850332,-1.27609721,1.578013872,-0.1608180851,0.3506494164,-0.03357762471
-0.1242478726,-1.509865049,2.114056685,-0.289349556,0.2995946705,0.09529837221
0.5759961995,-1.517455066,2.068821705,-0.4027788639,0.1975935996,0.268039614
0.6342429291,-1.023715856,1.365678112,-0.2421066016,0.3038416207,0.275357753
-0.7825630205,0.4472843333,1.301040513,-0.05715145916,0.2591748238,-0.04695028067
-2.081785085,1.358381525,2.019015764,-0.03208510578,-0.1482791752,-0.1517306715
-1.298589612,0.74912793,1.317781219,0.07804940641,-0.136323452,-0.1083676815
-0.7585854942,0.8659984057,3.202980049,-0.3681527376,0.3225287497,-0.1536573917
0.05790054644,0.4975462015,3.769041568,-0.8537314534,-0.07222682238,-0.008906860836
0.602020137,1.130122805,1.271185472,-0.4318517745,-0.9562807679,0.05090440437
-0.9799386731,4.6513721,-0.271971021,0.3893436491,-0.4189625084,-0.4156664014
-3.338718014,5.318018731,-1.773004529,0.9688980579,0.2514439821,-0.9714913368
-3.310794819,3.100962859,-1.575342607,1.007151008,0.4690195024,-0.8666347265
-0.1424617208,-0.9456973808,-0.8391279344,0.4916915596,0.8546732664,-0.2292414755
2.239597812,-2.745648953,-2.496111883,0.1835792661,0.9438604116,0.4732334912
2.321942772,-1.125638937,-4.174006517,0.2502119243,0.7544111609,0.6948046684
0.89013273,0.1048936221,-5.145367331,0.4978953302,0.6382926106,0.1637155712
-0.5141401935,0.6296446415,-4.151517622,0.4258840978,0.1274932623,-0.4920295477
-1.273471538,-0.534514873,-1.964407391,0.04816339165,-0.6659975648,-0.6339995265
-2.213443088,-0.7294084995,0.3232324217,-0.6321498752,-1.153019309,-0.5824764371
-2.082057326,-1.070177747,-0.5724573579,-0.743958354,-0.7575894594,-0.1843087226
-1.604321156,-1.950965141,-0.9313841933,-0.5053512454,-0.8203471899,0.2864933312
-0.1655469744,-1.962106713,-0.6549521743,-0.2595897317,-1.087679505,0.4782525301
0.7860846187,-1.356442666,-0.5736041168,0.0251426287,-1.17103219,0.4833422005
1.65379845,-1.053684293,-0.3958674863,0.2480649203,-1.138484836,0.4282692373
2.12136204,-0.8533914375,-0.0006207622468,0.340791285,-1.078871369,0.290812254
2.028238496,-0.46574295,0.3709165119,0.4092320502,-0.9380425215,0.07638031989
1.676114473,0.4901233581,0.6425391944,0.510420382,-0.7490869164,-0.09212706983
1.292075846,0.8666729439,0.9727145671,0.5314878225,-0.5190147161,-0.1907830238
1.108614884,0.1481950037,1.150889699,0.4004870951,-0.4159276783,-0.2579399347
0.8628075007,-0.2917372132,1.262836162,0.1141050011,-0.4439962506,-0.2407474369
0.5845341646,-0.782760735,1.658033749,-0.2501708865,-0.6585401297,-0.1742857397
0.7813710342,-1.373496092,1.753521245,-0.4332483709,-0.7866311073,-0.06468096375
2.098786051,-1.217439854,1.752252833,-0.3054551482,-0.7661145926,0.1831077635
2.952754411,-0.07888239806,1.222646775,0.1600024104,-0.2949740291,0.3344861865
3.413727078,0.4015969334,1.003428781,0.5023178458,0.1595799774,0.4172200859
3.496429911,0.2751858914,1.301164431,0.3449072838,0.1176533625,0.5497589111
1.781650631,0.9670657475,1.301131698,0.009744638577,-0.278172344,0.4270918965
-1.490827171,2.519061966,0.9155353937,-0.1476527154,-0.7369791865,0.2476811707
-2.453117083,2.372579611,-0.1823123774,-0.01143779047,-0.7972285151,0.4105451405
-1.661523637,1.767295504,-1.873258216,0.3971015215,-0.5910291076,0.7509493232
-2.475342066,2.30459387,-3.350700421,0.7641471624,-0.3891669512,0.5024770498
-4.783875321,2.34566647,-3.459961591,0.6694012284,-0.6369638443,-0.0755994916
-5.796790674,0.5969079085,-2.474074238,0.1395742893,-1.580943465,-0.4034658968
-5.535927907,-1.19816466,-1.448176363,-0.3819913268,-1.937147856,-0.3688194454
-3.594900222,-0.9729185652,-0.1750292346,-0.4846524596,-1.059973717,0.03708012402
-0.3700621235,-0.2915945899,-0.8723825537,0.01055381261,-0.6048107147,0.319973439
0.849680235,0.1296867026,-1.135288882,0.5696986914,-0.4102869332,0.3725808263
0.8219551927,0.2945791587,-0.1618213963,0.6756182313,-0.4207220078,0.1897886246
1.077454168,-0.7965624659,0.584824672,0.4717708528,-0.5259452462,-0.050773222
0.4916445763,-2.075138633,0.6706301473,0.2728221714,-0.6106240749,-0.4081595242
0.2091010156,-2.099087664,1.194768588,-0.00287996605,-0.4129367173,-0.7012413144
0.1543858212,-1.726891013,1.243959612,-0.2417345047,-0.4058721066,-0.7719008327
