accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
5.258522586,-0.7178244447,-1.948259389,0.5290724039,-0.4648813903,-0.02043104172
4.675109242,5.150360317,3.185356714,-0.02834121138,0.04413559288,-0.1768516004
-0.2182962025,14.15335,12.31051147,-0.982224822,1.473723173,-1.001011014
-3.687210842,21.44401321,11.17156239,-0.7576072812,1.884429932,-1.859553933
-0.5361059416,15.81204309,-3.113895698,0.1090175584,0.5116544962,-0.8424966335
2.570971893,5.259312275,-8.147374726,0.3490345478,-0.06988880783,-0.2523801625
5.02558769,-1.456831963,-6.763603323,0.497731328,0.358376801,-0.2757723033
6.955547452,-7.308319272,-4.541559726,0.6883382797,1.248550057,-0.2041258663
8.214000869,-10.80893436,-4.498228242,0.8551006317,2.102352858,-0.03803675622
8.951326133,-11.09867718,-6.312303325,1.026951313,2.630672693,0.01904744841
9.325047218,-9.708210669,-6.787299841,1.506192207,2.716932535,0.01324016042
8.857077239,-8.100962519,-5.696093334,2.087058544,2.900841475,0.1844806522
6.497419069,-5.927517825,-5.20992076,2.45277524,3.36265111,0.5042943358
3.975113007,-2.802613534,-5.582075325,2.457297802,3.988499403,0.8597649932
3.054373542,-0.07598959922,-6.216538765,2.155290127,4.457167149,1.21402514
2.9395524,2.528667414,-6.937340765,1.719425201,4.429162025,1.495672941
2.721253932,5.432707771,-7.198176644,1.296883702,3.888396263,1.595973492
1.909183662,8.041238995,-6.963039854,1.137176871,2.836637974,1.467647076
0.8692674905,9.542558334,-6.067178225,1.207430243,1.550858855,1.14220345
-0.12946758,8.929029546,-4.651723398,1.261760831,0.5310553908,0.6846708655
-0.9398912518,5.866114385,-2.874122189,1.279504299,0.05470186099,0.2824840546
-1.501310279,1.947151136,-1.385320386,1.299683809,-0.0278419964,0.06580323726
-1.622083315,-0.7025520568,-0.5472095194,1.283611655,0.09689807147,0.01943494007
-1.486098535,-2.225425056,0.1640332271,1.232392192,0.429287374,0.1256916076
-1.330263684,-2.829387559,0.4589098892,1.145810366,0.8168462515,0.2960926592
-1.12800574,-2.638333073,0.4957347682,1.020415545,1.212077379,0.4530617297
-0.9289827582,-1.997144708,0.3923012817,0.86094594,1.531482458,0.5745646954
-0.935343087,-1.111544361,0.2186930198,0.6984043717,1.761970282,0.5673036575
-0.8759324282,-0.201155025,0.05055230256,0.5581021309,1.89897871,0.4463111758
-1.063341471,0.09958674791,-0.3876151698,0.4548029006,1.88481915,0.314902544
-1.306025169,0.09143500564,-0.9039526541,0.4187141657,1.715848565,0.2118086368
-1.562990929,-0.109748661,-1.420173672,0.4564949274,1.412763476,0.1307266653
-1.813425241,-0.3295359057,-1.509562851,0.552131474,1.10310781,0.06811228395
-1.895300391,-0.6430676022,-1.254181731,0.6804084778,0.8650740385,0.02018053643
-1.872604721,-0.9564607669,-0.9251361657,0.8157513738,0.6969113946,0.01771098748
-1.80794754,-1.237021337,-0.5910042374,0.8979320526,0.5731698871,0.05936347693
-1.590906087,-0.9571469956,-0.4676074287,0.9593080878,0.469242394,0.006346332375
-1.045428652,-0.4348240802,0.03445946509,0.9974942803,0.5493311882,-0.1354905367
-0.5286707135,-0.1984720696,0.856233383,0.9976689219,0.873971343,-0.2446748167
-0.08992741409,-0.1917722797,1.563494786,0.9896203279,1.421846151,-0.3048236668
0.3730027801,-0.2304167753,2.015970989,0.9971840382,2.050430059,-0.3181290925
0.6533253768,-0.2761965297,2.007328833,1.006037235,2.571159124,-0.2969234288
0.7785211977,-0.1192757832,1.804767595,0.9697931409,3.002695799,-0.2939508259
0.8622786545,-0.02618015092,1.684058418,0.9479023218,3.376553535,-0.2887380421
0.779913675,-0.08824234708,1.401153476,0.9259933233,3.599854708,-0.2670854926
0.6241736627,-0.1676969921,1.215334406,0.8698807359,3.676689625,-0.2649361193
0.3250844428,-0.3031698769,1.181651624,0.7933390737,3.636085033,-0.2548651099
-0.06993680199,-0.4842489131,1.223064416,0.7408316731,3.512013197,-0.2159806788
-0.4668300877,-0.6073831253,1.54311397,0.7893928289,3.379829645,-0.1427554786
-0.8815863624,-0.6645955434,1.944924107,0.9598218799,3.203724146,-0.007949782535
-1.176576221,-0.4057546376,1.516766207,1.074043989,2.768635988,0.1191085726
-1.210307956,0.2185691012,0.3150546682,0.948137939,2.014000654,0.1669435501
-1.067889198,0.606788082,-0.1994350694,0.6448451281,1.215170383,0.1788745075
-0.971607921,0.2284504437,0.3327726957,0.4148405194,0.6535565853,0.2597043514
-1.058318675,-0.4281359807,1.49143712,0.4120260775,0.4679203928,0.4147993922
-1.363224289,-0.8890273991,2.354553248,0.5613723993,0.5420550108,0.5680834055
-1.821739626,-0.8428314651,2.249799327,0.6503904462,0.6157222986,0.6522659659
-2.123473625,-0.2550146255,1.552571972,0.5731696486,0.6088516116,0.6450304985
-2.245322181,0.4355979872,0.9661638302,0.3851473033,0.5681369305,0.5976448655
-2.360309912,1.146430381,0.7503267844,0.2273868173,0.6412284374,0.5487535596
-2.46454244,1.854855129,1.03963151,0.2370865792,0.9963473678,0.4875903726
-2.522165777,2.432837388,1.519133813,0.4473427832,1.63060379,0.3696583211
-2.684285553,2.778514866,1.520836233,0.774160862,2.297627687,0.1533443928
-2.763928414,2.809001189,1.588795086,1.157417893,2.767778873,-0.1961316168
-2.971126519,2.760428589,1.257052902,1.623953938,2.928489685,-0.5428956747
-3.142589878,2.08127319,0.9764145906,2.106709719,2.701109648,-0.7657336593
-3.19842487,1.220229777,0.9586635376,2.462854862,1.925796032,-0.8680161238
-3.068319065,0.6007639994,0.9912158539,2.684283018,0.840469718,-0.8198854327
-2.575354054,0.5565343971,1.973781368,2.500115156,-0.2732767165,-0.6518551707
-1.623303505,1.043621164,4.823187926,1.624403477,-0.8919591308,-0.3277589381
-0.4271088296,1.237202539,8.92165171,0.2608067393,-0.3977278471,0.07408596575
0.2907014404,1.021539681,12.27310324,-0.8785767555,0.9722926021,0.3050343394
-0.5230613857,1.909912415,12.21365035,-1.399513364,1.825134039,0.3474603593
-2.789776557,4.320561352,7.747136222,-1.519961596,1.687224984,0.1987876594
-4.779333586,6.41350686,1.857554159,-1.484905958,1.113223553,-0.1252559423
-5.996415421,7.753675268,-1.04681353,-1.368264556,0.5587448478,-0.4793849289
-6.720284406,8.032270675,-0.8214742043,-1.295728087,0.05093751848,-0.8409511447
-7.035526998,7.738602786,0.7783519787,-1.432837605,-0.5225572586,-1.220481396
-6.134018888,7.235196753,2.254355967,-1.817955732,-0.9528785348,-1.438476205
-3.48142465,5.840557335,4.196214257,-2.387704372,-1.115761876,-1.337179542
0.3585145648,2.403943886,5.773418566,-2.922074318,-1.066205978,-1.157403588
3.239204916,0.4500654884,5.57402529,-3.209175587,-0.7696442604,-1.114382625
4.07939785,1.238817573,4.348936675,-3.283934832,-0.3517694771,-1.23439908
3.77133757,3.545202418,2.778957349,-3.399911642,0.3258174658,-1.329044104
3.559621988,6.017236675,0.9618670098,-3.347272396,0.9431864023,-1.27202177
3.269301656,7.015047105,-0.7595920409,-3.214804173,1.290323734,-1.137835026
3.268409676,8.166997126,-2.313952065,-3.049725056,1.685747385,-0.9717174172
3.713937521,9.422793891,-2.668053088,-2.79135108,2.01666522,-0.885125041
3.929815483,9.023401774,-2.471381346,-2.594740152,2.012104988,-0.9633388519
3.218927852,7.672923569,-2.695279533,-2.456887722,1.746976852,-1.116538882
2.421920857,5.928848197,-2.753020944,-2.356042624,1.214731336,-1.147214174
2.114246362,4.306019617,-3.570734334,-2.223175526,0.4392920732,-0.9426864386
2.300694524,2.697581965,-4.981683666,-1.851097941,-0.6106434464,-0.6185397506
2.776986341,1.376861185,-7.254885788,-1.275484562,-1.653449416,-0.4751069844
2.746286082,1.319873808,-8.831427834,-0.7912355065,-2.198651075,-0.4266952276
2.352422958,0.6688333271,-7.817541883,-0.5558559299,-2.205739737,-0.3673134446
2.013045457,-0.883966024,-5.219059175,-0.5246071815,-1.811453462,-0.3075254858
1.581556513,-2.132154067,-2.539121003,-0.7658575177,-1.119485497,-0.2557305992
1.370288821,-3.116469056,0.1551695189,-1.153113484,-0.2537875175,-0.3050723076
1.225304815,-3.511845507,1.790772825,-1.5036906,0.4224071801,-0.4883560836
1.238362961,-3.176085612,0.9965607221,-1.694042444,0.3857692778,-0.592384696
1.546840443,-3.283274067,-1.987308082,-1.665400863,-0.3209970593,-0.5788209438
1.590319373,-3.578987783,-5.017603706,-1.525042057,-1.121403694,-0.5615172982
1.740787582,-3.245045751,-5.883160213,-1.419817328,-1.738554835,-0.5324411988
1.800791092,-3.404057917,-6.477154864,-1.225171208,-1.746590734,-0.6166216135
1.661546434,-3.485896242,-5.795663131,-1.057546258,-1.494080782,-0.7274231315
1.802233985,-3.585824936,-5.163550638,-1.027106285,-1.367981195,-0.6914813519
2.115506007,-4.538420259,-6.111925714,-0.8498589993,-1.260092974,-0.6339338422
2.455185998,-4.919975691,-6.248052679,-0.47958076,-1.100798368,-0.5972157717
2.772465649,-5.087231953,-5.902960307,-0.07886105031,-0.9352019429,-0.5811654329
3.069844375,-5.344153874,-5.548776867,0.2645125389,-0.8305820227,-0.5658711791
3.212341459,-5.622096955,-5.489228699,0.5061687827,-0.7670999765,-0.5438418984
2.97761705,-6.076100367,-5.254163221,0.6693523526,-0.7283853292,-0.5118586421
2.454292849,-6.637496817,-4.852873747,0.846031487,-0.8012294769,-0.4616719186
1.738235413,-7.249089085,-4.632008644,1.009050608,-0.9499717951,-0.4143611491
0.9256588014,-7.579070396,-4.321028093,1.163406253,-1.021036863,-0.3571818173
0.2443387716,-7.575521764,-3.452035474,1.319206715,-0.832351923,-0.262796998
-0.06145970022,-7.08277098,-1.644306984,1.453773737,-0.5946528912,-0.1220130324
-0.08022358353,-6.097787298,0.1638064144,1.554285169,-0.5483626127,0.106568478
0.05328881486,-4.679715567,1.007695864,1.641074061,-0.6174097061,0.3585845232
0.2441507017,-2.733689636,2.268186778,1.5944736,-0.6290727854,0.4948587418
-0.02011398275,0.3706564362,4.718271215,0.9798901677,-0.4850257635,0.4076118171
-0.4714401388,4.9037102,8.551699038,-0.1381037533,-0.6069008112,0.141904518
-0.9286926161,9.764395497,11.87097322,-0.6860312223,-1.26636827,-0.0575231649
-1.634782053,11.83020867,10.70608773,-0.5857980847,-1.770672202,-0.1655529588
-2.638322551,10.19983917,8.422706748,-0.4415066242,-1.812729716,-0.320386827
-3.453962643,7.744189062,7.720024927,-0.3974075913,-1.529194951,-0.5091743469
-2.756327584,6.158138599,6.520077476,-0.5094855428,-1.15013361,-0.6848583817
-1.580166812,4.612590826,4.614765248,-0.7606104612,-0.823980093,-0.7995628715
-0.5375096709,2.792812856,2.656224119,-1.007637024,-0.6323344707,-0.8160868287
0.1980858467,0.9226602041,1.075933972,-1.075546503,-0.5798598528,-0.7269819975
0.9125839235,-0.9395002797,0.0604544687,-0.8873155713,-0.8558108211,-0.6925134659
0.7375904908,-2.537887078,-1.605097986,-0.4733605087,-0.9623386264,-0.5978192091
0.8007466197,-4.383223852,-2.435110009,0.01947567239,-0.8233749866,-0.3929668367
1.063182481,-6.410023694,-3.172734548,0.5458411574,-0.4304835796,-0.09026767313
2.024451525,-7.367216867,-2.549522863,1.036012888,-0.04242725298,0.2027225047
3.375767934,-5.238530184,-1.28610364,1.19965291,0.4264347851,0.5076498985
4.218251901,-1.508696005,0.9758091721,0.849240303,0.7466534376,0.4535782635
2.669074248,4.092417198,3.517781327,0.0843263641,1.22393322,0.05160793662
0.06400324722,11.4692816,7.935373313,-0.247751087,1.367715836,-0.1412612051
-0.6956954689,16.66259843,6.880258695,0.07210468501,1.173403621,0.1589473486
1.870819153,14.45517606,-1.307458563,0.3048583567,0.7487416863,0.2376838177
4.542653074,7.713937716,-7.993848883,0.3830849826,0.6759601235,0.1627933383
6.42196723,1.644557013,-8.372927695,0.3627666831,1.110997081,0.1107131243
7.315546301,-3.052866644,-6.157215639,0.3444081843,1.814156294,0.1612282246
7.520497796,-6.263345525,-4.816753801,0.439450115,2.386894226,0.2426039577
7.554010774,-7.920203801,-3.490371926,0.7076911926,2.846184015,0.3162749708
7.098918397,-8.771009898,-2.570819625,0.9809709191,3.303953171,0.489546895
5.997289281,-9.201670429,-2.58658535,1.076683879,3.764095545,0.8424767256
4.620663658,-8.814945486,-2.961463787,1.053196073,3.975025654,1.272079468
3.773004627,-7.279462011,-3.622761458,1.032636285,3.936198473,1.765363455
3.594570552,-4.846654434,-4.226980567,0.9152013659,3.618976831,2.234411955
3.575639642,-1.710423862,-4.964060331,0.5193360448,2.823597431,2.494623423
3.611461481,2.813212085,-6.788077255,-0.03821951896,1.437834859,2.359144449
3.463983686,8.521677994,-9.434750286,-0.4421677887,0.006093327422,1.891996503
3.061713675,12.39605976,-10.21292545,-0.5201156139,-1.006015539,1.316313744
2.179900007,12.11522856,-8.453602237,-0.2448012233,-1.616694093,0.88518399
0.7511065366,7.924849581,-6.014640229,0.4985399246,-2.015049696,0.683753252
-0.4053305669,3.616664311,-3.69516034,1.739120007,-2.037638903,0.7062492371
-1.64499745,0.400384635,-0.3364028689,2.635562181,-1.900533438,0.692584157
-2.507292033,-1.067445107,1.082054647,2.851323843,-1.893508315,0.5750684738
-2.752983826,-1.18955173,0.1774257744,2.599139214,-1.832408667,0.5173404813
-3.07037629,-1.622366224,-0.3987661669,2.287076235,-1.529116631,0.5378846526
-3.486144372,-2.342612927,0.4918704209,1.990997434,-0.9009364843,0.5433932543
-3.883884045,-2.50909236,2.009600285,1.691516161,-0.03126849234,0.3411680162
-3.98364878,-1.823382133,3.143927556,1.36903286,0.7433707714,-0.01056149416
-3.749228322,-0.7248305241,3.170952341,1.09501195,1.41875577,-0.3301597238
-3.336052595,-0.2275485264,2.903032057,0.9202837944,1.978592515,-0.6155778766
-2.902437013,0.1952770729,2.56661399,0.8522368073,2.406118155,-0.7984060049
-2.478786069,0.3379956911,2.005400642,0.8239201307,2.68807888,-0.8620835543
-1.945433372,0.2980512187,1.492242445,0.8322488666,2.824697971,-0.8481914401
-1.386691236,0.2417991701,1.14283148,0.8506628871,2.857168436,-0.7622095346
-0.8561153096,-0.1146340949,0.888195186,0.8680745959,2.837427855,-0.5746236444
-0.3688379886,-0.9021189358,0.6066343528,0.8515299559,2.887161016,-0.4054226577
0.250148773,-1.279210958,0.61561144,0.8312294483,2.933249474,-0.2624117136
0.7644324666,-1.421403506,0.6067046415,0.8464061022,2.922345161,-0.145585537
1.086701596,-1.497065189,0.567606703,0.8901789188,2.868182659,-0.03894030675
1.278524729,-1.520963366,0.6861421893,0.9364215732,2.795159101,0.0771901384
1.442440157,-1.480063785,0.7801562516,0.9654811621,2.682623148,0.2004966289
1.511862653,-1.405641289,0.7326590258,0.9853952527,2.447591782,0.3331708014
1.404528652,-1.178425356,0.3341939607,0.9957980514,2.10449934,0.4627828598
1.27631699,-0.7951321408,-0.1531134632,1.001525998,1.747792959,0.574447453
1.23746762,-0.4962713593,-0.2435229252,1.019899726,1.441528678,0.6635155678
1.146945929,-0.464191629,0.06050561437,1.075147629,1.200871944,0.7502198815
1.01444943,-0.7052420265,0.4644137473,1.162308335,0.9440446496,0.7947154641
0.7463069543,-0.8917319819,0.8086500863,1.264910936,0.590102613,0.7900444269
0.3296992796,-0.9072545452,1.017545642,1.349856496,0.164156124,0.783066988
-0.1910651543,-0.913632848,1.268144205,1.358103037,-0.2729278207,0.7714475989
-0.8812854066,-0.4777548749,1.474233179,1.231658816,-0.6951485872,0.7191944718
-1.477145852,0.4913683897,1.445076935,1.035750508,-1.039077997,0.6483414769
-2.07658211,1.671345651,1.477663446,0.8926743269,-1.211756468,0.6153805852
-2.794868911,2.638833423,1.839296033,0.9358916283,-1.124644756,0.6203734875
-3.707010352,3.153761552,2.692531111,1.101315498,-0.7492932081,0.6247967482
-4.828538931,3.516880579,3.844745921,1.14391458,-0.2591926754,0.581910789
-5.987661621,3.846240543,4.115604012,1.003559113,0.243778035,0.4215296209
-6.950455098,4.101971208,3.882790697,0.8767402768,0.8847051263,0.02672575228
-7.3480124,4.316844377,4.51939641,0.8112542629,1.614627838,-0.530903697
-6.537442452,4.406244662,5.490524,0.7278751135,2.197252035,-0.958072722
-5.064824891,4.052134287,5.71007276,0.5781716108,2.497847557,-1.123898387
-3.537423016,3.816422913,5.335836127,0.2771531045,2.362038374,-0.9945710301
-2.331844427,3.905986864,4.29191978,-0.1519482136,1.700559974,-0.6313222647
-1.4989662,4.418165402,2.360429447,-0.5957797766,0.5592538118,-0.1710208803
-1.170397678,5.010204828,-0.03985679409,-0.9184345007,-0.6008849144,-0.0385832116
-1.346150551,5.536466251,-0.6966252971,-1.077379227,-1.30426681,-0.2057003081
-2.361659573,6.026864919,1.309939858,-1.258136272,-1.479029655,-0.4213457704
-3.952173153,5.987201602,3.756341077,-1.633920908,-1.338298917,-0.6731027365
-4.53166114,5.507307961,5.221016154,-2.104872942,-0.9703139663,-0.8581037521
-3.524909864,4.040707469,6.090196697,-2.544069529,-0.617105186,-0.9578393102
-1.211342487,2.197192649,5.884979245,-2.874544144,-0.4739128649,-1.009154081
1.724401826,1.2938544,4.337132548,-3.101927996,-0.4280871451,-0.9661501646
3.963279654,1.199068331,2.5445781,-3.189781904,-0.2306523919,-0.8788655996
4.803815993,1.628019135,1.377744982,-3.190352678,0.1465993524,-0.8746427894
4.821551557,2.89431742,0.4786074001,-3.256453753,0.6978214383,-0.9756399989
4.553150795,4.895541507,-0.3414462699,-3.282142401,1.203547359,-1.04998517
4.187471563,6.159491183,-1.184622311,-3.28669548,1.582677364,-1.044989824
3.969202906,7.054470768,-2.123163682,-3.229435682,1.963164568,-1.027198195
3.979235932,7.489982246,-2.565278358,-3.088409662,2.26183486,-1.014582515
3.948012234,6.890579598,-2.565694537,-2.918245077,2.388001919,-0.9409563541
3.775472186,6.095675421,-2.843142528,-2.783946753,2.316413403,-0.800229907
3.401952762,5.138199924,-3.27289705,-2.686130285,1.96598351,-0.7239357233
2.927619386,4.173801934,-3.766296654,-2.496853828,1.331911325,-0.725736022
2.267628121,3.328824105,-4.75748445,-2.162744045,0.5448177457,-0.613858521
1.899146106,1.92907012,-5.997454116,-1.641920805,-0.4532815516,-0.3354911208
2.026989811,0.2549696173,-7.555000369,-0.8699270487,-1.827335,-0.3131123781
1.608010074,0.1552694722,-10.32958666,-0.1686211377,-2.909552574,-0.5311888456
0.3403802846,-0.09128536803,-10.39032433,0.2910486162,-3.235741615,-0.7002328634
-0.1667816673,-1.401072082,-7.185172201,0.4317607284,-2.50541687,-0.868052721
-1.243646308,-2.607853763,-1.879871497,-0.2387506366,-0.2189139575,-1.154592872
-2.925224015,-3.336115431,6.096894149,-0.944419086,1.47933352,-1.254815936
-2.781570746,-4.287911713,5.964102466,-1.110633373,1.390951753,-1.068136215
-1.415231832,-5.320677136,-3.099589817,-1.190405965,0.4459625781,-0.7296396494
0.1535161988,-5.694796865,-6.050109017,-1.323543191,-0.8890684843,-0.4045999646
1.439216665,-5.401533465,-6.960311306,-1.373515844,-1.702951431,-0.2189749777
2.341478078,-4.511062881,-5.724184287,-1.247301698,-1.901332855,-0.1867053956
2.789225645,-4.037423625,-4.400076203,-0.9954145551,-1.888922572,-0.2537369132
3.030200055,-4.132140136,-4.319336487,-0.7096679807,-1.863481164,-0.3715884686
3.299001798,-4.430683523,-4.814883331,-0.4713856578,-1.835534811,-0.4705856144
3.516915358,-4.682513088,-5.343980855,-0.2410293669,-1.669599414,-0.5104783773
3.587505436,-4.993039758,-5.54803394,0.03238219395,-1.343416452,-0.5179786682
3.52720382,-5.242525391,-5.21313563,0.2988057137,-0.9879822731,-0.5186293721
3.384309261,-5.545127697,-4.897501701,0.4910047352,-0.7350386977,-0.5227000117
3.099599169,-5.687461115,-4.730154253,0.597404182,-0.5608062744,-0.5397000909
2.658156548,-5.498813105,-4.28786349,0.7383211255,-0.4094319344,-0.5689450502
1.998141318,-5.216041288,-3.66171049,0.8562273979,-0.2413491458,-0.5844696164
1.392969147,-5.213167194,-2.747536959,0.9248698354,-0.1225172877,-0.6224854589
0.8296237546,-5.130976987,-1.751263822,0.9580703378,0.09018123895,-0.6137906909
0.3999485816,-4.808703766,-0.2560183957,0.9684090018,0.2223339528,-0.6003151536
-0.2131331937,-4.201266864,0.8503821727,0.9955736399,0.2679483593,-0.5657148957
-0.7773758271,-3.187040722,1.755371842,1.024560571,0.2170681357,-0.513648212
