AcelerometerX,AcelerometerY,AcelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-10.20715505,5.044245044,2.104243732,0.4534835815,-0.9233199358,0.2589948773
-6.768805568,5.656666164,0.3792147134,0.6411498189,-1.139286399,0.001219297876
-3.68024451,3.614328561,-0.6630759326,0.848113656,-1.478521466,-0.04564807564
0.1401020059,2.574353645,-1.463814807,0.9919631481,-1.429725051,-0.2536144257
2.041815917,2.034687965,-3.118146049,1.038327932,-0.966340065,-0.3377847075
3.379583693,1.925148563,-2.568114458,0.8313081861,-0.5352663994,-0.1113480553
4.159379149,4.050491196,0.4118295736,0.2602303326,-0.4080578387,0.2654090822
2.368496141,6.081062958,3.77432097,-0.456091851,-0.5601696968,0.4458651543
-3.361913304,8.05899677,4.498952757,-1.009273052,-0.4107823074,0.3916392028
-6.547504412,10.29429089,1.336958067,-0.9869377613,-0.03470068797,0.6741380095
-0.008337912495,9.431471702,-2.592720199,-0.8978523612,0.01015413366,1.34982729
9.375296226,1.301987438,-2.48732535,-0.6991056204,-0.187969014,2.170825243
16.16412985,-7.09782008,-3.939082493,-0.3681881726,-0.6551780105,3.172672033
21.43685632,-7.932052059,-2.903736113,0.2880146801,-1.631265998,4.305167675
21.31835035,-8.410966626,-4.287376291,0.7987865806,-1.292674065,4.702478409
12.11907588,-9.687433838,-9.123735541,1.16011405,0.3572221398,3.992124796
-0.2894680262,-6.629596419,-12.86496439,1.38584435,1.216018319,2.712060213
-7.180078092,1.429181739,-9.568229366,1.580682397,1.220528483,1.668589115
-8.033773481,8.802906088,-7.968868755,1.591748118,0.9424980283,0.991782546
-6.345664912,9.831424376,-4.193490093,1.258874655,0.7448001504,0.6273177862
-2.494768651,7.400305482,-0.4701521448,1.046558142,0.5201007724,0.4636572599
0.4847530632,2.781341029,0.3142833916,1.012174845,0.4117742777,0.4732245803
2.559411219,-0.1913333037,-0.1292344288,1.049013257,0.3518694043,0.6134601831
3.459180377,-1.153737489,-0.03566642973,1.077117443,0.1488213092,0.7567879558
2.958727933,-0.8746008143,0.1060368739,1.117052794,-0.06460469216,0.7804767489
1.629298946,-0.668296736,-0.8471065851,1.245324254,-0.06285126507,0.7016152143
0.8287918338,-0.531738394,-1.996516347,1.418159962,0.09311596304,0.5760852695
0.2031950064,-0.2796282578,-2.5095138,1.586999178,0.2903131545,0.4881242514
-0.07571052656,-0.291677592,-2.654493934,1.726605535,0.4013690948,0.4556866884
-0.2702399412,-0.5504746587,-1.888414869,1.783999085,0.3322245777,0.4602229893
-0.4603495666,-0.9851064311,-0.7089759524,1.758890748,0.2801722884,0.4793737829
-0.3511638002,-1.036276646,-0.2604138542,1.69511497,0.3040940762,0.499376297
-0.2973161824,-0.5705260976,-0.01132803422,1.623450875,0.3048347235,0.5509042144
-0.3421136478,0.02613338917,0.2366881107,1.573935628,0.3572068512,0.6274612546
-0.6239750714,-0.05020458511,0.4656138438,1.537537575,0.5139434338,0.6646363735
-0.912531901,-0.5431541065,0.5626948194,1.495477915,0.7586824298,0.6992971301
-0.7122700255,-0.9701420862,0.4596224944,1.462379575,0.9749670625,0.7468862534
-0.5941735517,-1.202964754,0.3961867449,1.415452123,1.202107191,0.7794774771
-0.6894792247,-1.433840963,0.2161719769,1.383992434,1.257533193,0.8493617773
-0.5858302689,-1.556898603,0.3720117963,1.318839431,1.162751317,0.9342862964
-0.01046031148,-1.445267782,0.6216723474,1.257818222,0.8478325605,1.011692166
-0.01073532903,-1.717731555,1.056878705,1.256281376,0.5948191285,1.037440181
-0.2248144253,-2.048762083,0.390410938,1.337833524,0.3864451349,1.064853072
0.1321348995,-1.694350095,-0.5889711242,1.544680357,0.1889303029,1.152397871
-0.1309443015,-1.166600478,-0.9948609324,1.736842871,0.05960055068,1.17503953
-1.641203611,-0.7386760941,-0.1897602092,1.772650599,0.1136070639,1.105973721
-3.31184199,-0.2355143907,1.783068535,1.635218382,0.3239469826,0.9782854915
-4.884066173,-0.2004635356,4.117147735,1.38511765,0.5738440752,0.7585343122
-5.214904978,0.08085808204,5.675264481,1.140716434,0.7321974635,0.5631509423
-4.097455192,1.075493974,5.585960642,0.9491499066,0.7637625337,0.4880698025
-2.767731314,1.736809765,4.667350591,0.73437953,0.6031329036,0.469563514
-2.31050134,2.154269453,4.064273638,0.5399957895,0.4101068676,0.4537599087
-2.588955294,2.386080313,3.090860567,0.4784285724,0.3210166693,0.3575156629
-3.482941484,2.713893633,2.541542385,0.4888623059,0.2177560478,0.2287819535
-4.380461694,3.251844325,3.342668506,0.374075532,0.3703871369,0.09346302599
-4.771252864,3.617340018,3.81617829,0.2481520474,0.6730597019,0.01231883094
-4.580870577,3.883237272,3.848895442,0.1481287777,0.9135175943,-0.045695737
-3.63735054,3.865124108,3.643137599,0.04636217281,0.9884874225,-0.08528338373
-2.4503653,3.878361775,3.474662024,-0.09009207785,0.7588627338,-0.07691520452
-2.124615927,4.525829073,3.745132577,-0.2864215374,0.3864680231,-0.0886330083
-3.242882436,5.080995105,3.536238482,-0.5009108782,0.1171750352,-0.1845962852
-4.948740013,5.504000737,3.449413893,-0.7749538422,-0.07569237053,-0.3633466363
-6.197914729,5.61774402,4.32577178,-1.110939384,-0.3029132783,-0.5681617856
-6.2242603,5.673975026,5.559559542,-1.493738651,-0.5423503518,-0.7504262328
-5.285989269,5.360684153,6.076087508,-1.910374761,-0.7972766161,-0.929389596
-3.864599791,4.830389528,5.762987188,-2.316409588,-1.043681026,-1.016170859
-1.913720575,5.041835645,5.417312633,-2.642188549,-1.118227482,-0.9969182014
-0.196812685,4.919128718,4.779289455,-3.002852678,-0.8490818739,-0.9855459929
1.016038745,3.667091014,4.912956167,-3.434592962,-0.3001044989,-0.9369172454
2.576536834,2.119115137,5.158007617,-3.651335478,0.2143010497,-0.8496217728
3.861383167,1.405807293,2.750336234,-3.530842066,0.1631776839,-0.7637318969
4.384740102,1.908670306,-0.6377811862,-3.246249676,-0.3330665529,-0.6354007125
4.398663998,3.517897062,-4.146273291,-2.997214079,-0.4633827209,-0.3935481012
3.840230197,5.09406326,-6.591454613,-2.918310642,-0.183356449,-0.1379483342
2.710178996,5.923342586,-6.373970384,-2.920847178,0.3925721347,-0.05932702869
1.134541863,6.066549279,-5.347131428,-2.788463831,0.8721772432,-0.2943098247
-1.086186048,5.700811595,-3.247244723,-2.559265137,0.6900146604,-0.6914465427
-2.453096624,4.659900275,-0.6409354124,-2.286036968,0.2498072684,-1.009191513
-1.993317259,3.461646183,-0.5178163978,-2.021220446,-0.2585259974,-1.226479173
-1.204511399,3.011040012,-1.267835139,-1.892510295,-0.6876032948,-1.362531662
-0.729028268,3.235904998,-2.05327693,-1.926760435,-0.8036121726,-1.49219048
-0.3946668418,2.470329791,-3.579794423,-2.051852465,-0.6283129454,-1.62879169
0.1453846225,1.83606275,-5.321265165,-2.269785404,-0.298330456,-1.748897314
1.104264725,0.9620137248,-6.154526838,-2.554424286,-0.3016973436,-1.840204716
2.09074186,0.2377355739,-5.665188493,-2.718305588,-0.7856874466,-1.783207178
2.758950918,0.4135919071,-5.028628957,-2.692513227,-1.180653214,-1.642807603
2.532856974,-0.4001233537,-5.36099278,-2.146018982,-1.669541836,-1.511003256
2.280735732,-2.605894446,-5.282592028,-1.748576403,-1.668377638,-1.370003819
1.908553402,-4.311169254,-5.715546223,-1.564369559,-1.60597229,-1.210603714
1.675740379,-5.404474194,-6.047961483,-1.45377636,-1.595900893,-0.9899383783
1.732896683,-5.94473258,-6.423773403,-1.265598178,-1.627311587,-0.818836689
1.720038516,-6.224346224,-6.382889604,-0.9586258531,-1.7183851,-0.7224148512
1.949461166,-6.300092078,-6.213026958,-0.6197575331,-1.8541466,-0.6725351214
2.270775041,-6.392631245,-5.750173884,-0.2742981315,-1.979236484,-0.5907131433
2.499159287,-6.607909488,-5.696134835,0.07561273873,-1.964471579,-0.5012405515
2.18549695,-6.863830707,-5.990258067,0.4174013436,-1.89508152,-0.3905889988
1.87825354,-7.10459995,-5.956476793,0.7273181677,-1.773323894,-0.2739292383
1.528939752,-7.25694389,-6.225504747,1.003994823,-1.582597852,-0.1891741753
1.405345229,-7.201913492,-6.421525916,1.268880248,-1.333527565,-0.1383780986
1.496486512,-6.925875952,-6.544909719,1.542912602,-1.136418223,-0.06378374994
1.547987275,-6.845954274,-6.152781456,1.833114624,-0.8069559336,0.02290879749
2.156856839,-6.538646567,-5.832498532,2.085749388,-0.5047284365,0.06581652164
2.522878309,-6.032791971,-4.821141222,2.256884336,-0.1817061603,0.09081454575
3.021630964,-5.455606416,-3.334795873,2.263240576,-0.07809337974,0.1845231354
3.268835208,-3.807493756,0.0102311789,1.967059016,-0.01760766283,0.3867454827
2.947225127,-0.9179320065,4.879015611,1.271375775,0.03538367897,0.6292003989
2.107967136,2.855872831,10.76441484,0.3477540016,-0.01753439941,0.7500272393
-0.624058658,7.302208096,14.79892053,-0.4002205133,-0.1430570334,0.6765706539
-3.719704706,12.00877075,15.51814899,-0.8175802231,-0.4648521245,0.4815234542
-6.667451811,15.87322734,12.87840488,-0.7928311825,-0.7777163386,0.05136299133
-9.519850828,16.09539709,7.456647547,-0.6179685593,-1.156785846,-0.4662668407
-8.343243335,10.18535238,4.826689212,-0.431358248,-1.426636338,-0.6951252222
-5.032638193,2.794461792,2.501655196,-0.2092791349,-1.282721519,-0.7315269113
-1.985654469,-0.5596627582,0.005909224044,-0.01131444052,-1.03591764,-0.725507021
0.2461704988,-1.855782765,-1.045929149,0.09758328646,-0.8697725534,-0.8049510121
0.3228197127,-2.428547582,-1.218312837,0.1697831005,-0.4922085702,-0.8675762415
0.5173892949,-0.808102097,-1.665342903,0.3038306534,-0.1651074141,-0.6900550127
1.530736865,2.104947496,-0.7796084085,0.3818998337,-0.0159683302,-0.4955781698
1.233272506,3.488201597,1.308905547,0.3648284376,-0.01618537679,-0.415368557
-0.2360437484,4.701874207,2.692527312,0.2602655292,-0.2530063987,-0.4900473654
-1.97272543,6.711483845,2.913608688,-0.1197832525,-0.182145834,-0.6751320362
-2.934440756,8.564675424,2.041576848,-0.279946208,0.2133901119,-0.779573679
-1.018131553,7.439090848,-3.293877002,-0.0318714194,0.653255105,-0.4937145114
4.701205222,3.113760966,-7.664656676,0.1153202057,0.93927598,-0.05137312412
10.34283427,-2.009939308,-7.517468219,0.1609582603,1.054168701,0.5535929799
15.78308237,-6.547851033,-7.700144753,0.3900018632,1.350924373,1.266316772
18.64206544,-9.696435475,-9.004128333,1.106238842,1.31620121,1.70546937
14.20022866,-12.81020404,-8.803125284,2.075913668,0.9157987237,1.533009887
4.149465073,-12.01484978,-7.935932116,2.743175983,0.948376894,1.04483676
-2.422586043,-5.124463075,-8.413191901,2.914741993,1.280863643,0.7229162455
-3.293022139,3.879426189,-7.666605472,2.661670208,1.455667138,0.4924907088
-4.209835663,9.20095965,-5.062600201,2.126154661,1.609845877,0.297101438
-4.374949068,9.745937465,-2.414037849,1.546567917,1.597097278,0.2336162329
-2.500394674,7.282554716,-0.6963982103,1.190738916,1.42572391,0.2916420102
-1.119973751,3.116000269,-0.4562333634,1.147415996,1.222011209,0.434050262
-0.2368143674,0.3619166649,-0.726457833,1.304295659,1.073633909,0.6173869967
0.1714531297,-0.8718103068,-0.5705331849,1.530902147,0.8442959189,0.8072333932
0.1393418352,-1.036457264,0.04346154059,1.702306032,0.5398949385,0.9974132776
-0.1267760759,-0.9096282886,0.01870236238,1.815350533,0.3512637913,1.132902503
-0.9077452513,-0.9942752415,-0.7202759295,1.871896386,0.2780777812,1.186083555
-1.612871542,-0.6932008756,-1.296086105,1.886473179,0.1792342663,1.164200664
-2.118260859,-0.1388712951,-1.423919289,1.874374628,0.005440530367,1.027068377
-2.560568573,-0.262530408,-1.221243338,1.832180858,-0.06991574168,0.8413571715
-2.617423556,-1.032381393,-0.8577356042,1.781973243,0.006882685237,0.715560019
-2.193456385,-1.22825234,-0.3605757717,1.750487447,0.2021150291,0.6512409449
-1.265811378,-0.7496510771,0.4817413872,1.69861722,0.2615964115,0.6332702041
-0.3330921369,-0.6278226868,1.503508374,1.638044477,0.2882413566,0.6917463541
0.3429150273,-0.7613777552,1.785899082,1.549125314,0.3496569395,0.7183449268
0.3089950759,-1.293124333,1.892767657,1.39236474,0.4278055429,0.7343715429
0.1114656209,-1.935744775,1.827909985,1.204241991,0.4884864688,0.7254503965
-0.1630520889,-2.510977443,1.774391599,1.094465494,0.610927701,0.7259358764
-0.3301704773,-2.637643337,1.410304751,1.097381353,0.7083995342,0.7466905117
-0.6076867844,-2.678920519,1.131060378,1.181915402,0.6925361753,0.7566922903
-0.9887509251,-2.142203168,0.6828969237,1.297472835,0.543218255,0.7319641113
-1.23784449,-0.9277671718,0.4213616643,1.39505744,0.3544206619,0.7106500864
-1.613407403,0.4683884961,0.395680695,1.45339334,0.3130779564,0.6816977859
-2.380763794,1.586906788,0.7594803972,1.485574722,0.3702480197,0.6124992967
-3.53755541,1.6375673,1.668219628,1.471305847,0.4791822731,0.5077776909
-4.36395275,0.5229033456,2.891124177,1.349024892,0.6598274112,0.3519878089
-4.394830996,-0.8377601532,4.164517388,1.104899168,0.7745257616,0.2475249171
-3.05437588,-0.3351870634,5.176258144,0.8390834928,0.7320222259,0.245832473
-1.341357179,1.444607856,5.202528896,0.6459624767,0.5421161652,0.2812747359
-0.8232619645,2.245167868,4.50854593,0.5028120279,0.3922454715,0.2942347229
-1.347538644,2.291629759,3.653966744,0.3620785177,0.4007968307,0.2523296177
-2.382513853,2.621296013,3.179763132,0.2176390737,0.4500187039,0.1761552095
-3.100838064,3.348910615,3.227010913,0.1182513461,0.459695667,0.1048458666
-3.277417743,4.03376861,3.517304649,0.05040678382,0.4758043289,0.03415784612
-3.210465729,4.168351852,4.009984998,-0.009500389919,0.5261842608,-0.05987822264
-2.465487027,3.778730603,4.868846684,-0.1199797615,0.5614394546,-0.1433771253
-1.306261316,3.314099414,5.813058502,-0.2737735808,0.3959303498,-0.2465405166
-0.6685455962,3.092516518,6.285086816,-0.5403664112,0.08340094984,-0.2847211957
-0.7928143654,4.268257749,6.451786614,-0.8677486181,-0.2593029737,-0.3841691613
-2.600316061,5.307485646,6.242340731,-1.283779621,-0.380228579,-0.5938925743
-4.152200343,6.545997514,6.25033699,-1.769471288,-0.2778934836,-0.7284798622
-4.239000383,6.882017521,5.888356612,-2.141254425,-0.6251377463,-0.8493287563
-4.518571065,4.467898278,6.157610191,-2.571903467,-1.271583319,-0.8798832893
-3.373729707,4.481595379,7.026594919,-3.128445148,-1.51566124,-0.7664912343
-1.875322748,5.052710675,6.158043906,-3.593716383,-1.298012018,-0.7079085708
-1.38608947,4.064184791,4.320835493,-3.89061451,-1.001649857,-0.7396944165
-0.4720641159,2.570026429,2.285924825,-3.811105251,-1.045905232,-0.713976264
1.582947821,2.180746541,-1.506012465,-3.329867601,-1.455937266,-0.5180411339
2.971007861,3.404263669,-5.472896573,-2.936803341,-1.764421463,-0.2045375556
3.404953989,5.277212673,-7.243077277,-2.80385232,-1.500819445,0.3032665551
2.136277869,4.975761291,-8.085258754,-2.692369223,-0.9344949722,0.7181350589
-1.200574644,5.565762489,-7.418924842,-2.621303082,-0.5147210956,0.5952839851
-4.945410576,7.39329005,-4.249796794,-2.617679358,-0.3199234903,0.1051429957
-6.412123881,7.718013587,-1.116461505,-2.605674982,-0.2841066122,-0.2210793197
-4.439444337,6.557538899,0.2913023289,-2.628869772,-0.2072457969,-0.3862944245
-2.112586466,5.256911643,-0.2373063887,-2.556009531,-0.2431710511,-0.5239531994
-0.5325733835,3.555449087,-1.958155345,-2.322842598,-0.491343528,-0.5493419766
0.5080407076,1.581339217,-3.880957636,-2.148844957,-0.7462964654,-0.5994504094
0.9436480471,0.8146393898,-5.595940769,-1.992066145,-0.9456269741,-0.688616991
0.9484661149,0.04077040181,-6.911737537,-1.80604589,-1.058529854,-0.7723683119
1.136253417,-0.7278770522,-7.245120766,-1.67258656,-1.198409081,-0.8378558755
0.9400046491,-1.33498779,-6.485391947,-1.643317342,-1.329252243,-0.8857456446
1.159566268,-1.953558665,-5.936490821,-1.618695974,-1.416191578,-0.919564724
1.165319717,-2.450423898,-6.107941028,-1.529938698,-1.466005206,-0.9453017712
0.8087129955,-2.810844771,-6.279183145,-1.387931824,-1.604186535,-0.9681005478
0.4437359932,-3.390836617,-6.093973877,-1.251627445,-1.651818156,-0.9947822094
0.1667096615,-5.301776621,-6.691364601,-1.126518369,-1.512583375,-0.9849861264
1.077627771,-6.796360515,-7.223682841,-1.002147436,-1.544942141,-0.8683348894
1.898566845,-6.925540437,-6.75012191,-0.7621827722,-1.574584365,-0.7162024975
1.947365655,-7.070275655,-6.923438496,-0.4854878485,-1.651621938,-0.5328728557
1.583371892,-6.86879096,-6.490202562,-0.2142101377,-1.700536966,-0.381291002
1.364644093,-6.915820422,-6.199993289,0.04444938526,-1.662109137,-0.2575134039
1.171223315,-6.942528396,-6.100046475,0.31087327,-1.531164646,-0.2010885924
0.9156995713,-7.082987253,-5.799504609,0.5684595704,-1.303719521,-0.1405163258
1.026962802,-7.046036117,-5.414890375,0.7973155379,-1.043857813,-0.06784550101
1.472289352,-7.014626249,-4.421280027,1.014329076,-0.7572107911,0.01453778986
1.563500778,-6.823007698,-3.104420598,1.199098825,-0.5190570354,0.08561189473
1.142374238,-6.223814309,-1.530739203,1.360322595,-0.3285448551,0.139967531
0.8429023384,-4.918917706,-0.6088754097,1.44092977,-0.09462308139,0.2056226432
0.8551125623,-3.210757113,1.344196056,1.313275456,0.0554636158,0.2651283145
0.6826023978,-1.099873797,5.296704725,0.9937266111,0.1682382077,0.2504070401
0.4447670898,1.543346463,8.919574904,0.4100922048,0.01480524428,0.110992685
-0.9877832491,3.701135322,13.74502756,-0.3570970595,-0.1427310705,-0.07874211669
-3.20620661,6.961215561,15.81820512,-0.8169477582,-0.125108391,-0.2889230549
-6.279970496,9.959102661,11.52141978,-0.806404829,-0.2500064075,-0.7233892679
-9.401520801,10.6938724,6.166908181,-0.6801624894,-0.5229154229,-1.147353649
-8.162369466,9.528370819,3.690697807,-0.6280298233,-0.9474896789,-1.357757092
-4.747434181,6.787187613,2.918318766,-0.6045780182,-1.454719901,-1.362029076
-2.344634204,4.289045685,2.059833804,-0.5362532735,-1.876216769,-1.299136758
-1.678042811,2.099234379,0.4435124135,-0.4070860147,-1.865467429,-1.182489038
-0.8963075461,0.7765870148,-0.8233172018,-0.3763948083,-1.424408674,-1.009109974
-0.03577478548,0.2315191836,-0.7864987525,-0.2534222901,-0.602897048,-0.8696770072
0.7490998729,0.7383844177,-2.257365086,0.02581607178,0.1491784006,-0.7366729379
1.710244706,2.115183643,-2.186703404,0.2594719529,0.2257661074,-0.6977577806
0.8185363973,4.036670761,-0.0843082225,-0.01971240342,0.05030310526,-0.7695842385
0.434399425,7.732348402,3.561007597,-0.7548740506,0.2528348863,-1.139585495
-1.409892809,9.500397939,2.673927825,-0.8344137073,0.593732655,-1.49434948
1.160674449,6.581100976,-5.206456298,-0.3465505838,0.624373436,-1.301340342
7.267699677,0.6162357093,-8.851229098,0.09089838713,0.1066511497,-0.8296625018
11.90273731,-3.22862244,-8.988257395,0.5672228336,-0.3035110831,-0.2135053426
14.28878489,-4.768282908,-10.40513962,1.195438266,-0.3330267072,0.3113710284
12.51358256,-6.835322406,-10.33103862,1.768431425,0.2386280149,0.8378819823
9.701197575,-6.080528705,-10.20034186,2.309016705,1.280649543,1.267653704
3.844050632,-3.173330761,-11.90583411,2.594221115,1.593578935,1.246544719
-3.104523182,0.07850830405,-9.538070375,2.657624006,1.344459057,0.8497498035
-5.706373321,2.340351997,-6.780277395,2.478508711,1.374959707,0.4339485765
-5.034975112,3.070782825,-4.099126925,2.179295063,1.613527775,0.2532384098
-1.881520726,3.25988267,-1.388507199,1.937957168,1.502498507,0.4157879055
0.5323647092,2.945846532,0.5802198086,1.873494387,1.194883347,0.5165082216
0.1441901429,1.909286392,0.1852664049,1.975356102,1.003560781,0.5141600966
-0.8275031092,1.216377193,-1.027465563,2.129263163,0.8942195177,0.5392720103
-1.44374481,1.103541087,-1.353917532,2.283700943,0.7423937917,0.6093302369
-1.508688407,0.9682453127,-1.419212134,2.39410162,0.5488963723,0.6225712895
-1.218845191,0.5215267966,-1.017623384,2.42474103,0.3197255135,0.5213181376
-0.7689055204,-0.06753449009,-0.3665630294,2.351331711,0.1480083764,0.348982513
