Accelerometer X,Accelemeter Y,Accelerometer Z,Gyro X,Gyro Y,Gyro Z
1.691858278,-1.198793605,-3.127732793,-0.9421684742,0.7250356078,-0.2711781859
1.769891073,-1.035220415,-3.608181144,-0.928027451,0.8079079986,-0.2648952007
1.952581636,-0.7558154449,-3.688740536,-0.9015021324,0.8982527852,-0.2166198045
2.096920549,-0.2619108148,-3.621088557,-0.8683348298,0.9567435384,-0.1770433635
1.997939074,0.1756441517,-3.382875428,-0.8063620329,1.025458455,-0.1479664445
1.574302158,0.4289250853,-3.277507174,-0.7578738928,1.067449808,-0.1531758308
0.8501695529,0.5470949531,-3.123119161,-0.7164532542,1.106599808,-0.172370553
-0.021616204,0.3008919951,-3.147335903,-0.6966480613,1.140303969,-0.1995089054
-0.9266735314,-0.01888824034,-3.41026554,-0.7252629399,1.107408881,-0.2314961255
-1.685564438,-0.1743745701,-3.610349721,-0.793178618,0.974016428,-0.2859510481
-2.101888985,-0.1652589513,-3.824778653,-0.8417102098,0.7770178914,-0.3391173482
-2.187900212,-0.035461774,-4.666408926,-0.8291463256,0.6391056776,-0.3823005855
-1.752037144,-0.009275193346,-5.899979246,-0.7424849272,0.5785925388,-0.4528767467
-1.008955509,-0.364230787,-6.680156978,-0.5533592105,0.5286498666,-0.5548667312
-0.4896650929,-1.06743517,-6.336898837,-0.2318091989,0.4109067619,-0.6239925623
-0.3780363173,-1.584545904,-5.281067595,0.2787196338,0.212843433,-0.5784136057
-0.167643216,-2.075028743,-4.662126718,0.8480269909,-0.05242285505,-0.4550538659
-0.01185702653,-2.233987133,-3.366776526,1.290024757,-0.3420387805,-0.2755004764
-0.2507400169,-1.993247701,-1.395966867,1.525085926,-0.5680644512,-0.0997249186
-0.6616957303,-1.56093648,0.4191822744,1.640876412,-0.8030406833,-0.01954577863
-0.7125044187,-1.371573015,1.570841204,1.72313714,-1.172110558,-0.09675427526
-0.7243383567,-1.509811273,1.745334578,1.792602658,-1.724859118,-0.3085048795
-0.6863906111,-1.316901514,1.466706876,1.895272017,-2.199032307,-0.6386066079
-0.7828434449,-0.561246228,0.7270829792,2.05346036,-2.381413698,-0.9951981306
-0.7375172794,0.9359364498,-0.3890492942,2.194029331,-2.291847944,-1.339949727
-0.7845265756,2.818843954,-1.226697511,2.221878767,-1.846395612,-1.685632229
-0.9295072935,4.141015517,-1.660879056,2.054875135,-1.113903284,-1.969007969
-0.6926663303,5.038153157,-1.438438228,1.654269457,-0.2488115132,-2.084746122
-0.09840981309,6.10966186,-0.6782397456,1.208859682,0.4319446683,-2.023724318
0.7490951968,7.051759755,0.4154372427,0.8912428617,0.8360420465,-1.810025215
1.39176737,6.820966548,1.665508323,0.7526224256,1.136967063,-1.348122478
1.813012714,6.265094999,2.784008787,0.8227058053,1.559655428,-0.5664516687
2.399712533,5.611480868,3.247133079,1.131746769,1.742141604,0.143356353
1.636596409,3.861480198,3.18817031,1.477980971,1.374257326,0.544603467
-0.1400306942,1.309773854,3.34909094,1.579877496,0.4609275162,0.7683798075
-1.422073661,-1.053400215,3.982414854,1.359693646,-0.9468005896,0.7904039621
-2.330713231,-3.365614497,5.048610838,0.9606775045,-1.947440505,0.4699806571
-3.800204768,-5.694817323,5.337853312,0.587577343,-1.957070351,-0.09734842926
-5.353523759,-7.272456516,3.406102867,0.5579376817,-1.607608438,-0.5612591505
-4.913397481,-7.356651634,0.06900748525,0.8956468701,-1.520515084,-0.7332723737
-2.22618435,-5.189170233,-2.559013452,1.21515429,-1.604776859,-0.7135418057
0.205752582,-2.748344184,-2.52752292,1.316167951,-1.511715531,-0.620603621
1.472429929,-0.7869570177,-0.9676064303,1.311425209,-1.486035705,-0.4207259417
2.434350715,0.9078998573,0.2844619615,1.335014939,-1.481901526,-0.1434964538
3.225109463,2.404184125,0.6149409933,1.403591871,-1.388356686,0.1431776583
3.496308331,3.23793212,0.5460404756,1.489868164,-1.170059919,0.3226329088
2.979714899,3.455032318,0.9097066145,1.573454022,-0.8413661718,0.3588428497
2.034401549,2.949337881,1.429967337,1.60577774,-0.5340732336,0.3246091306
1.367269181,1.700707939,2.092733034,1.565944791,-0.370131731,0.2846925855
1.418896492,0.7789514059,2.710249139,1.440222263,-0.3627796173,0.2330577224
1.586917309,0.336071445,3.067089231,1.245057344,-0.5058086514,0.1946999431
2.197920379,0.03166062815,3.096100221,1.007597089,-0.6613872647,0.1855551153
2.950596357,-0.3505132273,2.820684028,0.8283920884,-0.7904381752,0.2208617181
3.484932366,-0.6420914506,1.963537622,0.7789494395,-0.8692809343,0.2954228818
3.656940207,-0.78342709,0.617167145,0.7828767896,-0.8752408624,0.3790581226
3.22163565,-0.7006728189,-0.1758311987,0.7850393057,-0.8206092715,0.478115201
2.429704351,-0.4191559709,-0.3058665686,0.7639893889,-0.779044807,0.5782346129
1.556989204,-0.06183773975,-0.1270095924,0.7259363532,-0.7335821986,0.6615265608
0.5932371111,0.1998094556,0.1158902325,0.6693812013,-0.6758208871,0.7241574526
-0.3364081296,0.180139125,0.3676844346,0.5933223367,-0.6645033956,0.757539928
-1.075232108,0.02062836201,0.7020362162,0.4774343371,-0.6546872258,0.73941046
-1.691498797,-0.2927992895,1.161653669,0.3186134696,-0.6234413981,0.6849142313
-2.178988884,-0.6694108347,1.477228854,0.1220564842,-0.5907260776,0.6295434237
-2.19570621,-1.167531037,1.677328233,-0.07955271006,-0.5416600108,0.6041308045
-1.548432388,-1.450915432,1.550483475,-0.2765363455,-0.5019472837,0.606613934
-0.6601710049,-1.521818522,1.240263388,-0.4558708072,-0.4943791926,0.6480855346
0.118267483,-1.600891474,0.9029840282,-0.5277620554,-0.5657734871,0.7330052257
0.7111871987,-1.71623401,0.04415419903,-0.5087154508,-0.6267851591,0.8423339128
0.9480401445,-1.824181174,-0.9081322048,-0.4130411446,-0.662302494,0.9397581816
0.6596905279,-2.012625186,-1.744975828,-0.2508189082,-0.6825391054,1.012220025
-0.06674889267,-2.281571891,-2.371285772,-0.03268526867,-0.7126626968,1.037432075
-1.276455522,-2.451063365,-2.880982722,0.1980208904,-0.7838685513,1.002484918
-2.773862364,-2.444551791,-2.954225361,0.3947920203,-0.8755928278,0.9126791954
-3.802683433,-2.649337282,-2.795678182,0.5703862309,-0.9564398527,0.7331477404
-4.503147578,-3.059721333,-2.848710099,0.7292398214,-0.9417849779,0.4958637953
-5.121965413,-3.362652725,-3.519668164,0.8552914262,-0.8448469639,0.2678564787
-5.133808995,-2.999059066,-4.207671178,0.9677729607,-0.7449640036,0.1060880944
-4.571730408,-2.325213464,-4.48781703,1.035421848,-0.7692953348,0.1468976885
-3.285021788,-1.532570218,-4.098395103,0.9863882065,-0.9571334124,0.3030031323
-2.129554698,-0.7435539293,-2.423268472,0.8489688039,-1.309295774,0.4005661905
-2.315070548,0.197455586,-0.4353486886,0.6257157922,-1.58627975,0.3092384338
-3.809142985,1.892611152,1.052071597,0.3502150774,-1.685346603,-0.02114006504
-6.333360141,5.99164806,1.836700464,0.009353083558,-1.366908431,-0.7264838815
-9.580084639,12.41735389,2.082640972,-0.4054495692,-0.2217239439,-1.282158494
-7.796274639,15.64286258,3.236609931,-0.6634632349,0.9938221574,-1.25116992
0.9142202925,11.68364565,4.43258468,-0.7611737847,1.363701582,-1.056275487
5.499411071,6.630881783,3.7442216,-0.7574024796,1.123715878,-0.5792372227
9.08125249,2.929682163,1.766873479,-0.7810266614,0.8608534932,-0.08284182101
10.96575574,1.028413658,0.542633882,-0.810261786,0.9543445706,0.1498609334
9.818853648,0.1786363192,0.0352507616,-0.6398594975,1.011954069,0.3703486621
7.564108389,-0.343722252,-1.110562364,-0.307666868,1.027449369,0.6658710837
5.321625231,0.4296417091,-1.909898094,-0.04174646363,1.062711358,0.7267585397
2.562209326,1.33284844,-1.311495856,0.1019462496,1.214596272,0.5134715438
-0.2494096451,1.926495886,-0.6323036316,0.2326949835,1.225054026,0.3026750684
-1.77171975,2.731549701,-0.75456223,0.2417835593,1.148792267,0.2459441423
-1.829535687,3.324886181,-0.1180827741,-0.03324736282,1.126373768,0.3612069786
-0.4825058688,3.584244973,2.434081835,-0.6514791846,1.050780892,0.5957167149
2.234339015,4.343839352,6.395185606,-1.027704358,1.073960185,0.6722694039
3.487590771,3.265843625,4.551749112,-1.371401191,1.216432452,0.5732474327
3.141044986,0.9697153852,3.14093948,-1.625239491,1.393801808,0.4513797164
2.811276441,-0.5256669651,1.96807059,-1.732043862,1.454803109,0.4249942005
3.225456669,-1.156146304,0.9415677337,-1.706684828,1.636905313,0.4440843165
3.753245449,-1.621895684,-0.111978612,-1.563548684,1.939565301,0.4983331859
3.878283449,-1.801499387,-1.149233163,-1.433522582,2.057742834,0.4686258435
3.365396178,-1.161773496,-1.27914783,-1.391064048,2.11486268,0.4665121138
3.131178257,-0.9172615599,-0.3743985453,-1.380860329,2.000874758,0.4000255167
2.256661614,-1.107809851,0.2966960047,-1.329927325,1.848264456,0.1787138879
0.4858122169,-1.681748387,0.380805782,-1.329478145,1.647422433,-0.05394575372
-0.7548667659,-2.23396609,0.6695943746,-1.391849279,1.360087633,-0.1612831205
-1.295158176,-1.951108933,1.122642386,-1.492827177,0.9740089774,-0.1818682998
-1.540614408,-1.657777729,1.305089496,-1.565244079,0.6336092949,-0.166248858
-1.837519087,-1.364032683,1.107285242,-1.602697611,0.3947702944,-0.1373135298
-2.019420545,-1.164548222,0.8304995145,-1.547773838,0.314825654,-0.08109473437
-1.784241086,-1.280123397,0.2438651627,-1.383295774,0.3142019808,0.03574356809
-1.070773082,-1.063588432,-0.7169593523,-1.213373303,0.344817698,0.1420976967
-0.6766504305,-1.088259932,-0.8056520735,-1.087644219,0.5602072477,0.2429146022
-0.2952680177,-1.137225915,-0.9948986341,-1.043042183,0.6877508163,0.3178711534
-0.02933189295,-1.08883627,-1.002130047,-1.041424394,0.6499705315,0.3791149855
0.3986597109,-0.9728653737,-0.7412316238,-1.031471372,0.5795145035,0.4282718599
0.7026233685,-0.7173340309,-1.03092301,-1.042654157,0.5455012918,0.4403927922
0.7654945429,-0.4278220925,-1.268437635,-1.067269802,0.5159606934,0.4137782454
0.5608896697,-0.396579982,-1.29933254,-1.096092105,0.5484666824,0.3507356346
0.2401832593,-0.4801034838,-1.398559514,-1.110876441,0.636764884,0.265573889
0.109203302,-0.6234510475,-1.840530836,-1.102399349,0.7016398311,0.1982057393
0.06555705254,-0.7393103003,-2.204141445,-1.105433702,0.7894903421,0.1619065702
0.111070265,-0.9277309315,-2.343666528,-1.120259762,0.8989083767,0.1151963621
0.2696338102,-1.241457858,-2.40868582,-1.160924911,1.026263356,0.06446260959
0.4244897332,-1.447041806,-2.663377497,-1.204923868,1.207734227,0.004740812816
0.8383920213,-1.486497033,-3.057233607,-1.216109633,1.359042525,-0.07159470022
1.448337691,-1.38533383,-3.506388411,-1.18132627,1.422377944,-0.1572130173
2.035659148,-1.338904671,-3.92912867,-1.095724463,1.395957232,-0.223841846
2.473394732,-1.206143384,-4.170060994,-0.9654718041,1.333530784,-0.3120280802
2.428592298,-1.155785069,-4.211612317,-0.8298113942,1.270451784,-0.3702327907
2.099355083,-1.14158411,-4.046167488,-0.7113732696,1.187408209,-0.3838825822
1.412620188,-0.9517945286,-3.92760599,-0.6041615605,1.093492866,-0.3373917639
0.5591390266,-0.6361567999,-4.132902353,-0.5329799056,1.03213346,-0.2606739104
-0.5110124168,-0.2619944014,-4.430611626,-0.4993486702,1.012932301,-0.1967393905
-1.468703018,-0.1062660795,-4.632756832,-0.4753171206,0.9997881651,-0.1672796309
-1.996856539,-0.1992027219,-4.866610596,-0.4052919745,1.003048778,-0.1997233331
-2.081243672,-0.760676329,-5.225225881,-0.2555637658,0.9542268515,-0.3025612533
-2.043179899,-1.571926076,-5.373765752,-0.043377202,0.8186402321,-0.4084520042
-2.04821234,-2.255780447,-5.033676304,0.2342628688,0.6453434825,-0.5055366158
-2.067033653,-2.737506564,-4.592739878,0.5960599184,0.4496754706,-0.5653171539
-1.780005348,-2.690368965,-4.144407497,1.003287911,0.2955888808,-0.5479637384
-1.125380286,-2.383981295,-3.545539687,1.331300974,0.160520032,-0.4660922885
-0.515381718,-2.320174301,-2.110235665,1.532237768,0.001845987514,-0.4491894543
-0.4823574002,-2.548915252,-0.3390647816,1.662160873,-0.1019677594,-0.6085830927
-0.7205743279,-2.669019303,0.7169643208,1.779810786,-0.2609795034,-0.9115055799
-0.9883283158,-2.278337147,0.7847790891,1.953798652,-0.6007062197,-1.325472355
-1.601670057,-1.111703351,0.2534831782,2.193738222,-0.9832840562,-1.731624484
-1.796818828,1.185098258,-0.521511599,2.420482874,-1.236598372,-1.990758896
-1.568253233,4.078601439,-1.067070136,2.466868639,-1.186856031,-2.120265961
-1.688290356,6.782274706,-1.259034724,2.171723366,-0.7540840507,-2.008846045
-2.309305116,9.253553176,-0.8579270352,1.537314653,-0.2243752629,-1.597306132
-2.82447173,11.61318037,0.1767716944,0.8402606845,0.200056985,-1.139110088
-3.118226421,11.57499706,1.577747622,0.5464330912,0.4772167504,-0.7219493985
-2.814664037,9.28072,2.190582875,0.8732383847,0.6653571129,-0.2305407524
-1.948175802,7.135497192,2.096190481,1.409414887,1.00505352,0.1587848514
-1.62465375,4.934571202,1.844631549,1.818967223,1.178323507,0.4289955497
-1.960143888,2.628342424,2.211201593,1.931674123,0.8587988019,0.6522379518
-2.362599484,0.1890752957,3.738211546,1.765218258,0.02701955661,0.7327269316
-2.831649951,-2.232193235,5.881679619,1.314953089,-0.6372576356,0.4411591291
-3.940591144,-4.533451823,7.345626382,0.6939118505,-0.9668174386,-0.0440437682
-5.163068992,-6.353043331,7.481950331,0.1266627014,-1.108093739,-0.5441528559
-4.835196051,-7.010110817,6.365646792,0.00536343921,-1.650583386,-0.8171029091
-2.352954873,-6.158022279,3.313487419,0.2575360537,-2.464777946,-0.8225983381
0.5417690819,-4.879662385,0.08737462433,0.5882900357,-2.71746254,-0.7145115137
2.377302548,-3.833574539,-1.643912285,0.8833484054,-2.42196703,-0.6143269539
3.645409928,-2.997572043,-1.988517165,1.144644141,-1.949444294,-0.4925453961
4.945489487,-2.012504775,-1.743186606,1.393215895,-1.277356625,-0.3534914255
5.855186749,-0.9839946705,-1.857316259,1.651309729,-0.669667244,-0.2200318873
5.891524721,0.1598474476,-1.995483497,1.775813818,-0.2084786892,-0.1097844094
4.903674544,0.8538023564,-0.8707751185,1.66944778,-0.1187400073,0.03932890669
3.258785523,1.050372976,1.744670999,1.48479104,-0.4567793012,0.190095216
2.424848727,1.034873794,3.115465432,1.323210835,-0.8163289428,0.3564996123
2.479282328,1.128320139,3.109334089,1.164086342,-0.9021289349,0.5192389488
2.776500019,0.9413701653,2.749881184,1.009764433,-0.780829072,0.6647500396
2.867458639,0.3647077569,2.343107725,0.8823060989,-0.6192581058,0.7746944427
2.698972542,-0.3627297348,1.959441585,0.7723574638,-0.5029525161,0.8443914652
2.34617968,-0.8445189798,1.797242606,0.6549767256,-0.4763300121,0.8956110477
1.949345431,-1.078558037,1.733501663,0.527161777,-0.5452638268,0.9219702482
1.439017197,-1.129637067,1.604681514,0.4148613214,-0.6905039549,0.9471924305
0.7861401483,-0.8886702562,1.374423729,0.2739601433,-0.7882061005,0.9076705575
-0.4205541473,-0.8726806599,1.336090783,0.1009621024,-0.8658878207,0.788132906
-2.348196865,-1.128584343,1.194889876,-0.0473173745,-0.9478551149,0.6183683872
-4.041666962,-1.62211371,0.5557172355,-0.1725402474,-0.920239985,0.485308975
-4.640304178,-1.860969813,-0.269915842,-0.2198398411,-0.8211424351,0.426122874
-4.403192581,-1.803179303,-1.275122812,-0.2085311115,-0.7450691462,0.4317388535
-3.812637257,-1.63721308,-1.752003827,-0.1651303768,-0.7516330481,0.4526550472
-3.29119054,-1.735944088,-1.970441995,-0.08678147942,-0.8341553211,0.4910191
-2.938765341,-2.008584386,-2.079064867,0.04666099325,-0.9199751616,0.5102074146
-2.983127045,-2.486166827,-2.171636475,0.2384704798,-0.9475662708,0.448200047
-3.429395187,-2.985940057,-2.169380805,0.4677681327,-0.8839777112,0.3179371357
-3.679124858,-3.433939845,-2.373734626,0.7432139516,-0.7469715476,0.1659620702
-3.501585687,-3.425421023,-3.194238524,0.9874740243,-0.6391481161,0.02516260743
-2.989714607,-2.807078112,-3.738119776,1.171393156,-0.7569648027,-0.02044691145
-2.281091998,-1.725868684,-3.895869374,1.260831714,-0.9642218351,0.02952251211
-1.840768736,-0.6590256343,-3.839759365,1.271712422,-1.130575895,0.1355197132
-1.960079006,0.5657558144,-2.848383644,1.134045839,-1.170315623,0.02979594283
-3.291933759,2.192661435,-0.9281389278,0.9260366559,-1.171915054,-0.3420638144
-6.055248718,5.710558497,0.4875190208,0.6782150865,-1.199856758,-0.7556031942
-7.447797301,10.99019927,1.306865273,0.4257256687,-0.8815463781,-1.134109855
-5.472496176,15.15818171,1.80220432,0.2566548884,-0.4334055781,-1.111992836
1.833252954,10.40094042,1.272519059,0.2588714659,0.1979231834,-0.9338852167
6.622368806,3.047635174,0.2192348716,0.09815500677,1.058965445,-0.6355384588
9.225307909,0.2368365793,1.423348795,-0.3047259152,1.233475924,-0.2872224152
9.908206002,0.1346323423,3.911466172,-0.7548792362,1.031899571,-0.0202948451
6.571182809,0.9801818342,4.161695901,-0.9560031891,0.824665308,0.2419745475
3.701683604,2.34641758,2.89456818,-0.9032766223,1.000353575,0.3308887184
1.237365036,5.185389545,1.644154862,-0.8805608749,1.381881833,0.2127001286
-1.51022453,7.854300127,1.429762754,-1.059213758,1.638803363,0.05332378671
-2.737624052,9.830580326,1.708210278,-1.377897859,1.629903674,-0.008722575381
-1.904045569,9.199477887,1.174400046,-1.577386737,1.276921034,0.1694386303
0.7212216859,6.271152984,-0.1679351847,-1.493600011,0.927205503,0.3835071325
2.370689559,3.369501568,-2.119777401,-1.267205715,0.6816623211,0.57331568
3.034698535,1.650748269,-2.750982716,-1.156077504,0.6137751937,0.6545008421
3.204085964,0.3433978424,-1.799417612,-1.136787415,0.5631836653,0.6410239339
2.756759838,-0.4772077624,-0.8850780769,-1.267382383,0.53599751,0.5698390603
2.021198661,-0.8238380108,0.2678203311,-1.462292671,0.7141283751,0.462947458
1.548785732,-1.116808565,1.02938338,-1.676929951,0.726829946,0.3243018389
0.976659213,-1.443119079,1.730200576,-1.734024882,1.15316689,0.3067553341
1.594804263,-1.357809278,0.8303402323,-1.515425086,1.821585417,0.3554944694
2.53583073,-1.043872508,-1.411181388,-1.14331758,2.224003315,0.4174060524
2.8673204,-1.120883267,-2.199146998,-0.9423402548,2.122300148,0.5255174637
3.12990926,-0.9805202724,-1.054404424,-1.308836937,1.351561189,0.6450454593
2.827425319,-0.2826332848,3.457131628,-1.537618756,1.152976155,0.6418760419
1.579712785,-0.8828191921,1.935098587,-1.596029282,1.132258534,0.5768219233
0.2868789595,-2.553990071,0.3725605162,-1.552303076,0.8656466603,0.4855082333
-0.4723194058,-3.81115111,-0.2850754173,-1.462412357,0.5403434038,0.4280177653
-0.5282099276,-4.61012239,-0.394897728,-1.399561048,0.3849240541,0.3590493798
-0.2783054847,-4.549640157,0.1730503358,-1.412060022,0.3844151199,0.3021783829
-0.06794920837,-3.894594532,1.025778926,-1.439962745,0.41537714,0.291126281
0.1310451315,-3.141409436,1.357674546,-1.439620495,0.3432696462,0.3261657655
0.488345827,-2.695086641,1.121912026,-1.392262697,0.2598999441,0.3681979775
0.4896680155,-2.368257072,0.4359364253,-1.27805841,0.1815369278,0.3931677639
0.2565811442,-1.989604376,-0.6414253879,-1.168157578,0.05491094664,0.4341114163
-0.1272460315,-1.524592663,-1.216538959,-1.087143421,0.09109291434,0.4988211691
-0.2809101143,-0.9051648794,-1.498534531,-1.096712708,0.293145299,0.5120500922
-0.3983960915,-0.6926946796,-1.456283097,-1.1264323,0.3646064401,0.5494166613
-0.2587137723,-0.504220857,-1.061933504,-1.104823709,0.3105746806,0.5989556909
0.1145052078,-0.3280892141,-1.03213034,-1.07743752,0.2585716546,0.6054431796
0.4464239171,-0.5554840113,-1.153108397,-1.058860421,0.2588474751,0.5813097358
0.9792328629,-0.7941150727,-1.26261039,-1.026020169,0.4602580965,0.5120443702
1.410382054,-0.8780442328,-1.850041007,-0.9617314339,0.7194561958,0.3995600641
1.761264699,-1.12157651,-2.889763994,-0.9052870274,0.8797108531,0.2760306597
1.962787388,-1.291254447,-3.647089259,-0.901812911,0.9639178514,0.1710537225
2.17796597,-1.214243104,-3.805145147,-0.9904261231,0.9924477935,0.05518330634
